id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
f9740ad0-a7fc-418c-a162-f0b452a90c33,Ada Rosa Del Valle Itúrrez de Cappellini,Itúrrez de Cappellini Ada Rosa Del Valle,,,,Frente Cívico por Santiago,frente_cívico_por_santiago,santiago_del_estero,Santiago del Estero,Cámara de Senadores,2016,,,https://upload.wikimedia.org/wikipedia/commons/c/c5/Itúrrez_de_Cappellini.png,female,Q4678262,Q3088428,Q44827
5c377688-0307-45af-b65f-6d78dbe49d75,Alfredo Héctor Luenzo,Luenzo Alfredo Héctor,,SenadorLuenzo,Senador-Alfredo-Luenzo-127058484332074,Chubut Somos Todos,chubut_somos_todos,chubut,Chubut,Cámara de Senadores,2016,,,,male,Q41658584,Q26258776,Q45007
e96844a8-13a8-4433-b2f5-d37fce64325c,Alfredo Luis De Angeli,De Angeli,,alfredodeangeli,,Alianza Unión por Entre Ríos,alianza_unión_por_entre_ríos,entre_ríos,Entre Ríos,Cámara de Senadores,2016,,,https://upload.wikimedia.org/wikipedia/commons/7/7c/Alfredo_De_Angelis_-_ruralista.jpg,male,Q8195420,Q41628756,Q44762
f003f504-1b4e-411a-80dd-fa08f8ebd306,Ana Claudia Almirón,Almirón Ana Claudia,,AnitaAlmiron,anaalmironcorrientes,Alianza Frente para la Victoria,alianza_frente_para_la_victoria,corrientes,Corrientes,Cámara de Senadores,2016,,,,female,Q41658526,Q1072438,Q44758
c7e0cdd0-c848-4555-a055-d4045aec4716,Anabel Fernández Sagasti,Fernández Sagasti Anabel,,afernandezk,,Alianza Frente para la Victoria,alianza_frente_para_la_victoria,mendoza,Mendoza,Cámara de Senadores,2016,,,https://upload.wikimedia.org/wikipedia/commons/2/27/Anabel_Fernández_Sagasti.png,female,Q41658530,Q1072438,Q44797
85ac0058-497a-4b81-b698-a404a7810492,Beatriz Graciela Mirkin,Mirkin Beatriz Graciela,,,,Alianza Frente para la Victoria,alianza_frente_para_la_victoria,tucumán,Tucumán,Cámara de Senadores,2016,,,,female,Q41658534,Q1072438,Q44829
18e3f210-0650-4eb2-8176-56fd7ca38297,Carlos Alberto Caserio,Caserio Carlos Alberto,,,,Alianza Unión por Córdoba,alianza_unión_por_córdoba,córdoba,Córdoba,Cámara de Senadores,2016,,,,male,Q41587390,Q41629046,Q44759
6b28028b-152f-4782-92f4-bdf26b68cdd9,Carlos Alberto Reutemann,Reutemann Carlos Alberto,,ReutemannC,,Alianza Cambiemos,alianza_cambiemos,santa_fe,Santa Fe,Cámara de Senadores,2016,,,https://upload.wikimedia.org/wikipedia/commons/2/29/Carlos_Reutemann.jpg,male,Q173238,Q20749344,Q44823
fc2381a4-1ab0-4eb3-969e-8822901a6797,Carlos Mauricio Espínola,Espínola Carlos Mauricio,,espinolacamau,,Alianza Frente para la Victoria,alianza_frente_para_la_victoria,corrientes,Corrientes,Cámara de Senadores,2016,,,https://upload.wikimedia.org/wikipedia/commons/0/01/Carlos_Mauricio_Espínola.jpg,male,Q1042890,Q1072438,Q44758
5314ce21-bdc2-43b4-bc6b-9497397410fb,Carmen Lucila Crexell,Crexell Carmen Lucila,,LucilaCrexell,lucilacrexell,Movimiento Popular Neuquino,movimiento_popular_neuquino,neuquén,Neuquén,Cámara de Senadores,2016,,,https://upload.wikimedia.org/wikipedia/commons/b/b3/Carmen_Crexell.png,female,Q18711932,Q7002024,Q44800
7569bf33-3a40-4990-b081-d001f1bf5c51,Dalmacio Mera,Mera Dalmacio,,dalmaciomera,dalmaciomera,Alianza Frente para la Victoria,alianza_frente_para_la_victoria,catamarca,Catamarca,Cámara de Senadores,2016,,,,male,Q41658537,Q1072438,Q44756
