id,wikidata
serbian_progressive_party,Q253586
socialist_party_of_serbia,Q752521
serbian_radical_party,Q334410
democratic_party,Q281986
social_democratic_party_of_serbia,Q1273056
party_of_united_pensioners_of_serbia,Q1276996
dveri,Q4155724
enough_is_enough,Q20434676
united_serbia,Q1559559
alliance_of_vojvodina_hungarians,Q1076922
league_of_social_democrats_of_vojvodina,Q261528
new_serbia,Q2002853
