id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
2b6f9192-019d-4482-bfd7-b2ade5ae0160,Albert E. HUGHES,"HUGHES, Albert E.",,,,Anguilla Strategic Alliance,anguilla_strategic_alliance,7,West End,House of Assembly,2005,,,,male
5eb84eb2-713e-4888-bb82-4c28ac3256d4,Edison BAIRD,"BAIRD, Edison",,,,Anguilla Strategic Alliance,anguilla_strategic_alliance,5,Road North,House of Assembly,2005,,,,
1fc81a85-d5f2-4ce0-b75b-60fdd68fe479,Evans McNiel ROGERS,"ROGERS, Evans McNiel",,,,Anguilla United Front,anguilla_united_front,3,Valley North,House of Assembly,2005,,,http://www.caribbeanelections.com/ai/images/people/Evans_Rogers_2015_02.jpg,male
ee991a2c-db20-4d82-a319-e17957240a35,Hubert Benjamin HUGHES,"HUGHES, Hubert Benjamin",,,,Anguilla United Movement,anguilla_united_movement,6,Road South,House of Assembly,2005,,,,male
717b26ea-ea25-4b72-b678-793f225ad701,Kenneth HARRIGAN,"HARRIGAN, Kenneth",,,,Anguilla United Front,anguilla_united_front,1,Island Harbour,House of Assembly,2005,,,,male
18eabcc8-50ca-49b1-a1ea-fffd0f18f1eb,Osbourne B. FLEMING,"FLEMING, Osbourne B.",,,,Anguilla United Front,anguilla_united_front,2,Sandy Hill,House of Assembly,2005,,,,
fb9c56df-edf1-47b2-9541-38d50d46ca20,Victor BANKS,"BANKS, Victor",,,,Anguilla United Front,anguilla_united_front,4,Valley South,House of Assembly,2005,,,http://www.caribbeanelections.com/ai/images/people/Victor_Banks_2015_02.jpg,male
