id,uuid
B000944,bbfd2081-1c8b-40ce-874a-4163a66c453e
C000127,0145d3ca-8f4d-4e24-a5d6-34df24ee3f16
C000141,211e6af3-3bde-44d7-83d0-d5d661d7ba26
C000174,6bd1b1b1-2368-4676-a192-d271a2cf8a35
C001070,e66bf2a4-9889-43a1-94d2-1c9784bb9f03
C001071,e4a39b45-1d1a-479d-ae89-4c81a7fb160b
F000062,a37bc380-4490-4012-bc6a-6c617b6845e4
H000338,2ca9f594-5208-497b-99f4-a9d94e15086a
K000367,3a693497-a392-4364-9a2f-2a2baf5dbb5c
M001170,d6f0d765-97ae-460c-b186-dbc6ab976d25
M000639,c6c4fcd9-7666-4e2b-a0d9-8ecee4614c03
N000032,460e722d-e6bd-4a1f-8fbe-aef53ab0145a
S000033,be2c04a8-a31f-4860-b8c9-de90112bdf01
S000770,bcffa780-e0b1-4a9c-b6fc-7362e8bb6a98
T000464,10ec1319-9205-4161-884e-8dd08cadac74
W000802,3a32dd50-68cd-4a0a-b376-ffbc66588fb8
B001261,40bd653f-fc86-4ed1-88fe-4950ff9ba8c4
W000437,4b344da0-2dbc-4531-8821-fc44686a9838
A000360,24ea1bbe-c595-4da4-b9e1-483294d49b67
C000567,c3467b48-1f1b-4d79-8af6-e903641e897a
C001035,c7d3d316-578d-4bb1-91b5-dbf1d881a4e4
C001056,66f7cd3c-55ce-4891-b500-23cf2ab645e4
D000563,8fe0ac60-6e0c-4323-80d2-873dec9c5c51
E000285,b774e2f1-80ec-47ba-b2b8-403508d57854
G000359,c5551db4-c26c-4dc8-94ee-c9172a79a864
I000024,81205eb2-7fbf-4c1e-9389-fd60182edb36
M000355,f9048135-fc31-47ac-bce7-4239585e7edf
M001176,0338f0ea-52d0-493e-8a21-b9eef903d7d8
R000122,5888412d-2ce1-496a-a485-e8bb6373ee12
R000584,7b56fba2-9662-475b-8630-6fe8e1faca97
R000307,84d74610-583d-496e-926d-6a04bb50d04f
S001141,2fdbbff7-046c-43b5-9cfc-801f15a3b8bf
S001181,ff9541bb-6a1e-44e3-924c-acb354d611c8
U000039,d93db7bd-499d-4309-a963-0ebf27d05be4
W000805,56949a33-87ed-4073-8d57-58c9ffa96688
G000555,27b4ce08-a79d-4dee-9b8f-a7a709e94b58
F000457,87d22fc4-d899-4b36-94ae-a39ab26659e2
C001088,3f65daaa-9539-4104-bf88-4a40e3b93726
M001183,b02cc537-374e-409e-8738-d850922475e6
