uuid,female,male,other,skip,total
013759d5-cfa0-4018-a047-1522fc5886bf,0,4,0,1,5
04fa5001-a6cb-48f3-a358-11d86cb9946a,0,6,0,0,6
11a8e6df-6b88-4e5c-8518-7fab462c7ba8,5,0,0,0,5
1a58bd45-b170-4e9d-988e-77a1b3466d7c,0,6,0,0,6
25cf610a-4012-41c5-a2d6-dd8fa5b3e460,0,5,0,0,5
30d4f48d-6ec5-423a-b9ed-321a947edcbc,0,5,0,0,5
41f9ef80-170d-40bd-bd48-44d5eb8dd0a7,6,0,0,0,6
46cd5796-28c8-4830-9388-6049e90ec72b,6,0,0,0,6
4a0eea01-5ade-4e76-afca-071c155e539a,6,0,0,0,6
4ceaf5a0-25b2-4a99-922f-a2bea0b6998a,0,6,0,0,6
4ffb4cb5-1b4a-4456-8638-9cf523387f31,6,0,0,0,6
672a28e4-dc89-41f7-8781-f236162d1be7,0,6,0,0,6
6ad86ef5-1584-41a5-89f7-65ca4c365423,0,5,0,0,5
6f8b9c8b-2cb9-4a94-bdd8-3c72339414fb,0,6,0,0,6
71137ca1-9c4f-46c0-8d8b-6063cbeadca2,0,6,0,0,6
77116701-8cb0-41df-92ba-12c4c91c91aa,0,6,0,0,6
790a506f-806c-47c8-8dab-0c8494445f7f,5,0,0,0,5
81ebd0c4-eb11-4500-9509-4743151becd6,6,0,0,0,6
830c5794-f9e0-49e6-bf5a-8e83bbf042bd,0,5,0,0,5
83e580e1-f03d-4b12-89b3-82f1354f9231,0,6,0,0,6
908fd132-baed-4d7c-98dd-49472d3188a1,6,0,0,0,6
928e1048-8b4c-4dd2-a989-d5f8979c9dda,0,6,0,0,6
935d119f-8b1f-4ef8-94cb-125140c8a29d,6,0,0,0,6
9501d5f4-8e37-4c02-b914-c7b517229f8f,0,5,0,0,5
a606f903-922d-44f8-8444-0147b5c01113,0,5,0,0,5
a8da1aa2-c5ef-4c49-9ad7-132ae749236c,0,6,0,0,6
b5fa1f02-296a-4d11-83b2-0ee22a841f1a,0,6,0,0,6
ba562137-e4ca-4c23-af6a-184ac9a5dc29,0,6,0,0,6
bd2cd61d-39e6-4d40-86d7-c48ed316ec3f,0,5,0,0,5
bd331a17-ddd4-4ac1-8502-bb17c8b13fea,6,0,0,0,6
c2aaa04b-cb7f-4b38-aeaf-4d9878ff6a6f,0,6,0,0,6
c52c1969-eb78-4f46-9a8a-243b9153246b,0,6,0,0,6
db5dfd2a-accd-468f-8e97-ddbec15d4614,0,6,0,0,6
dc142d71-be90-4fe0-ad0b-99975df8b637,0,5,0,0,5
dfa5e5af-8c4f-41a3-9ecd-e8788452fd94,0,5,0,0,5
e095d471-da9c-40ae-944a-a6ca0f1efe13,0,6,0,0,6
e1dfcc39-d5a5-4937-9307-392af0063544,6,0,0,0,6
e3986bc8-ad74-4566-b5fb-58591a1de5b0,0,6,0,0,6
e3eb8a80-0e8e-4a38-ad07-c12354b5be6a,6,0,0,0,6
e46cce84-90d5-44cd-8116-6c44e9fa603e,0,5,0,0,5
e4cf9ff0-fc14-429b-95e5-3adb72ea5f76,0,6,0,0,6
ead724f7-27a5-456c-b1e0-3adaea06eaf7,0,5,0,0,5
ee0a50c7-0165-4d2d-b5e1-efdbacb2eb81,5,0,0,0,5
f5e0e76d-6cbe-4248-b9b0-34efba8cd444,6,0,0,0,6
fa57bfbb-c0c1-4d74-b24e-7df0dd3e38e3,0,5,0,0,5
fc233667-10b4-4479-8328-3b51f00c3f51,5,0,0,0,5
