id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
mp_DukaAgron,Agron Duka,,,Partia Republikane,party_PartiaRepublikane,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_DukaAgron/image.gif,
mp_AngjeliAnastas,Anastas Angjeli,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_AngjeliAnastas/image.jpeg,
mp_ImamiArben,Arben Imami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_ImamiArben/image.jpeg,
mp_DadeArta,Arta Dade,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_DadeArta/image.jpeg,
mp_PatoziAstrit,Astrit Patozi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_PatoziAstrit/image.jpeg,
mp_FinoBashkim,Bashkim Fino,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_FinoBashkim/image.jpeg,
mp_BlushiBen,Ben Blushi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_BlushiBen/image.jpeg,
mp_ShehiDashamir,Dashamir Shehi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_ShehiDashamir/image.gif,
mp_TahiriDashamir,Dashamir Tahiri,,,"Partia Drejtësi, Integrim dhe Unitet",party_PartiaDrejtësiIntegrimDheUnitet,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_TahiriDashamir/image.jpeg,
mp_PalokaEdi,Edi Paloka,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_PalokaEdi/image.gif,
mp_BraçeErion,Erion Braçe,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_Bra%C3%A7eErion/image.jpeg,
mp_MediuFatmir,Fatmir Mediu,,,Unknown,_unknown,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_MediuFatmir/image.jpeg,
mp_ToçiFatmir,Fatmir Toçi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_To%C3%A7iFatmir/image.jpeg,
mp_XhafajFatmir,Fatmir Xhafaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_XhafajFatmir/image.jpeg,
mp_PolloGenc,Genc Pollo,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_PolloGenc/image.jpeg,
mp_RuçiGramoz,Gramoz Ruçi,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_Ru%C3%A7iGramoz/image.jpeg,
mp_IslamiKastriot,Kastriot Islami,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_IslamiKastriot/image.jpeg,
mp_XhuvaniLuiza,Luiza Xhuvani,,,Unknown,_unknown,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_XhuvaniLuiza/image.gif,
mp_KryemadhiMonika,Monika Kryemadhi,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_KryemadhiMonika/image.gif,
mp_UlqiniMusa,Musa Ulqini,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_UlqiniMusa/image.jpeg,
mp_DokleNamik,Namik Dokle,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_DokleNamik/image.jpeg,
mp_MajkoPandeli,Pandeli Majko,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_MajkoPandeli/image.jpeg,
mp_IdriziShpëtim,Shpëtim Idrizi,,,Partia Demokratike,party_PartiaDemokratike,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_IdriziShp%C3%ABtim/image.jpeg,
mp_BrahoSpartak,Spartak Braho,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_BrahoSpartak/image.jpeg,
mp_LeskajValentina,Valentina Leskaj,,,Partia Socialiste,party_PartiaSocialiste,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_LeskajValentina/image.jpeg,
mp_DuleVangjel,Vangjel Dule,,,PBDNJ,party_Pbdnj,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_DuleVangjel/image.jpeg,
mp_TavoVangjel,Vangjel Tavo,,,Partia “LSI”,party_Partia“Lsi”,,Kuvendi,chamber_V,,,http://files.parldata.eu/al/kuvendi/people/mp_TavoVangjel/image.jpeg,
