id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
mp_KamberiDashamir,Dashamir Kamberi,,,Partia Socialiste e Rrethit Tepelenë,party_PartiaSocialisteERrethitTepelenë,,Kuvendi,chamber_XIV,1996-07-01,1997-05-15,http://files.parldata.eu/al/kuvendi/people/mp_KamberiDashamir/image.jpeg,
