id,temp_name,twitter,image
492325083,Anna Ascani,AnnaAscani,https://pbs.twimg.com/profile_images/714925474204487680/Sga0gy32.jpg
492371310,Piero Martino,Piero_Martino,https://pbs.twimg.com/profile_images/493076526523760640/9zNesXke.jpeg
492928925,MariaChiara Carrozza,MC_Carro,https://pbs.twimg.com/profile_images/422003967204540416/L_QSZi4y.jpeg
492928982,raffaella mariani,mariraf,https://pbs.twimg.com/profile_images/2280111092/image.jpg
493025647,Fabio Rampelli,fabiorampelli,https://pbs.twimg.com/profile_images/1828806981/fabio-rampelli.jpg
494267753,Paolo Russo,_PaoloRusso_,https://pbs.twimg.com/profile_images/2126779407/paolo.jpg
496437886,Andrea Orlando,AndreaOrlandosp,https://pbs.twimg.com/profile_images/472429825861251072/iqUrmz-0.jpeg
498224052,martina nardi,martinanardi4,https://pbs.twimg.com/profile_images/3589943081/6851e9e8b2a67042c87578acbebbd2fd.jpeg
499586657,marco martinelli,martinelliocram,https://pbs.twimg.com/profile_images/427358847117045760/9vy3p8gW.jpeg
499941756,Jole Santelli,JoleSantelli,https://pbs.twimg.com/profile_images/541214960278601729/DmKB-sh-.jpeg
502762950,Rocco Buttiglione,R_Buttiglione,https://pbs.twimg.com/profile_images/1857823471/Schermata_02-2455985_alle_16.12.08.png
507474473,Dorina Bianchi,dorina_bianchi,https://pbs.twimg.com/profile_images/681483214041518080/-WHLr2DJ.jpg
511963188,Rocco Palese,RoccoPalese1,https://pbs.twimg.com/profile_images/1867134950/28344_1320802735912_1106110807_30697931_7955015_n.jpg
514478368,Luigi Bobba,LuigiBobba,https://pbs.twimg.com/profile_images/1903944354/Bobba_centrato_per_twitter.jpg
515229378,Beatrice Lorenzin,bealorenzin,https://pbs.twimg.com/profile_images/512928665407995904/vUOwuByu.jpeg
522105197,marco di stefano,mdistefano64,https://pbs.twimg.com/profile_images/2555244727/image.jpg
523058143,Roberto Giachetti,bobogiac,https://pbs.twimg.com/profile_images/707207997114679296/0KwlPcU4.jpg
523417068,Emma Petitti,EmmaPetitti,https://pbs.twimg.com/profile_images/754994406332194816/jaE0XD3H.jpg
527574803,Miriam Cominelli,miriamcominelli,https://pbs.twimg.com/profile_images/3480505507/1f20f443c54eba901077303acabdbd7a.jpeg
537155694,Cristina Bargero,CristinaBargero,https://pbs.twimg.com/profile_images/644181369246097408/CoU8FCuO.jpg
540701757,Giuseppe Castiglione,G_Castiglione,https://pbs.twimg.com/profile_images/697750445654200321/31Zrfu4f.jpg
540895773,Alessandra Moretti,ale_moretti,https://pbs.twimg.com/profile_images/705454420402823168/NV46OmPW.jpg
543382485,Giuditta Pini,piccolapini,https://pbs.twimg.com/profile_images/2016924162/376498_2977431961139_1422085701_5118267_1465939740_n.jpg
544320978,s prestigiacomo,stefprest,https://pbs.twimg.com/profile_images/477215493003440128/IX_tE_MZ.jpeg
545974614,Dore Misuraca,doremisuraca,https://pbs.twimg.com/profile_images/555058177624920064/K0sHsZqH.jpeg
557637492,Paolo vella,vellapaolo1,https://pbs.twimg.com/profile_images/2245674834/image.jpg
563820234,GERO GRASSI,GRASSIGERO,""
569492527,Alessio Tacconi,alessiotacconi,https://pbs.twimg.com/profile_images/642291976050765828/xfSOGvuc.jpg
569887181,Roberto Morassut,RMorassut,https://pbs.twimg.com/profile_images/2186941871/imm.jpg
574609969,Massimo Artini,MassimoArtini,https://pbs.twimg.com/profile_images/2202028599/Me.jpg
577873250,Khalid Chaouki,KhalidChaouki3,https://pbs.twimg.com/profile_images/585568400828715008/ExQSeXdP.jpg
582188929,Toni Matarrelli,tonimatarrelli,https://pbs.twimg.com/profile_images/2224470941/image.jpg
587802594,Dario Parrini,DarioParrini,https://pbs.twimg.com/profile_images/635604056841564160/kc_uj1wk.jpg
587805027,Laura Ravetto,lauraravetto,https://pbs.twimg.com/profile_images/518339136139587584/nyU3ncw5.jpeg
588200416,maria elena boschi,meb,https://pbs.twimg.com/profile_images/715913548023644160/D159o4ij.jpg
588975097,Marianna Madia,mariannamadia,https://pbs.twimg.com/profile_images/724936829150044161/kiHPi_an.jpg
590358735,silvia fregolent,SilviaFregolent,https://pbs.twimg.com/profile_images/3029197184/3e3bfa07f04431004fdd6acf09d25b96.jpeg
592160447,Michaela Biancofiore,BiancofioreMiky,https://pbs.twimg.com/profile_images/2629403758/d87dd4b9ddda711c280b265bf71b6318.jpeg
599037509,Claudio Fava,claudiofava1,https://pbs.twimg.com/profile_images/378800000178014304/2d772001e2b185e848ba708ddc69172f.jpeg
603435826,Elena Centemero,ElenaCentemero,https://pbs.twimg.com/profile_images/2855533408/15b4978c9716eb57755c1515bdb4ee58.jpeg
606259626,Teresa Bellanova,TeresaBellanova,https://pbs.twimg.com/profile_images/663643780482895873/MhQHoLsX.jpg
613387563,Colomba Mongiello,ColombaMongiell,https://pbs.twimg.com/profile_images/2324937643/Mongiello.jpg
615326948,Luca Squeri,LucaSqueri,https://pbs.twimg.com/profile_images/378800000419279509/99d4f8e01660a77eb30b54c884577047.jpeg
615597661,AlessandroDiBattista,ale_dibattista,https://pbs.twimg.com/profile_images/593785056948264960/rUZIYwic.jpg
620859402,Ivan Della Valle,IvanDellaValle,https://pbs.twimg.com/profile_images/378800000636472186/a9b2b34f7bf30557b84538491c428c7b.jpeg
625585624,Gianfranco Chiarelli,GianfrancoChia2,https://pbs.twimg.com/profile_images/3027825379/2622248a77df4264244a5f5295353868.jpeg
631003668,Valentina Vezzali,VVezzali,https://pbs.twimg.com/profile_images/709333998833692673/E0cDWfih.jpg
635446554,nicolamolteni,NicolaMolteni,https://pbs.twimg.com/profile_images/2734487953/2839b450cf30b4fbec4e7e3950a59bad.jpeg
702661167,Raffaele Fitto,RaffaeleFitto,https://pbs.twimg.com/profile_images/713867557388861441/5NTcqYqQ.jpg
703601330,Stefano Allasia ن,StefanoAllasia,https://pbs.twimg.com/profile_images/2411518404/axxtvf9jpnzq654179mp.jpeg
708276706,Fabiana Dadone,DadoneFabiana,https://pbs.twimg.com/profile_images/595525796644663296/tzZTwyng.jpg
714417878,Gabriella Giammanco,GabriGiammanco,https://pbs.twimg.com/profile_images/659768454766022656/KCxNgNid.jpg
720379711,Laura Castelli,LaCastelliM5s,https://pbs.twimg.com/profile_images/687585246976552960/Z-u3aWgB.jpg
724885020,Paola Bragantini,PaolaBragantini,https://pbs.twimg.com/profile_images/565567158227570688/BaUBWMgn.jpeg
731478246,Bruno Tabacci,BrunoTabacci,https://pbs.twimg.com/profile_images/471657806236377088/bHd5bEDz.jpeg
762435457,Tommaso Currò,Tom_Curro,https://pbs.twimg.com/profile_images/503171103947112448/pHRs5HQH.jpeg
802515553,Umberto Marroni,UMarroni,https://pbs.twimg.com/profile_images/378800000838538897/a3cff6b8630bfeb153b5dbb497ee7b59.jpeg
807655352,Arianna Spessotto,SpessottoAri,https://pbs.twimg.com/profile_images/743057438774054912/8DQjwWAq.jpg
808878834,Erasmo Palazzotto,EPalazzotto,https://pbs.twimg.com/profile_images/2612664052/xpgcfiqi23cla6vnpho6.png
811414452,Mara Mucci,mara_mucci,https://pbs.twimg.com/profile_images/420182726910939136/uOE5wwyl.jpeg
823648998,Sara Moretto,sara_moretto,https://pbs.twimg.com/profile_images/519451433037737984/XadTXXNu.jpeg
826209650,Francesca La Marca,FrancescaLaMar,https://pbs.twimg.com/profile_images/499218753566294016/9qh3nDZX.jpeg
840400950,Simonetta Rubinato,SRubinato,https://pbs.twimg.com/profile_images/2646150094/da2d503edf6619e23dfeecb56be8f655.jpeg
842328415,Ilaria Capua,ilariaguarda,https://pbs.twimg.com/profile_images/2779405085/a6a01fbd0592622ad596f6fe666a881e.jpeg
847652784,Silvia Velo,VeloSilvia,https://pbs.twimg.com/profile_images/671023634530594816/zdJr4UcH.jpg
871317662,Davide Zoggia,DZoggia,https://pbs.twimg.com/profile_images/748187659282046976/inutkM8N.jpg
874358845,Marco Brugnerotto,MarcoBrugne,https://pbs.twimg.com/profile_images/534767735444496384/33V1igUG.jpeg
879541776,Luigi Lacquaniti,LuigiLacqua,https://pbs.twimg.com/profile_images/733564829483458560/S_CfpTEi.jpg
891042680,Paolo Alli,paoloalli,https://pbs.twimg.com/profile_images/378800000580741546/a3e26a10bd596c82f859b5f966957e85.jpeg
897999446,GIUSEPPINACASTIELLO,GIUSEPPINACASTI,https://pbs.twimg.com/profile_images/442267273059790850/pDvlsX6Z.jpeg
903723812,Daniela Sbrollini,DaniSbrollini,https://pbs.twimg.com/profile_images/2762496630/a802b581ba6bb52152abf1d19cac2801.jpeg
920435114,Luigi Gallo,LuigiGallo15,https://pbs.twimg.com/profile_images/702910525336915970/Ap98eZhm.jpg
923413273,Franco Vazio,francovazio,https://pbs.twimg.com/profile_images/3354944493/ac8038cdc6e6b07b7df0bc37d4283053.jpeg
926354131,Sebastiano Barbanti,SBarbanti,https://pbs.twimg.com/profile_images/732689638872231936/O5vORk4R.jpg
927957806,massimo palmizio,massimopalmizio,https://pbs.twimg.com/profile_images/378800000148327560/c4f1ecf574611cdaf055f2f5e0787bbe.jpeg
929354545,Angelo Rughetti,AngeloRughetti,https://pbs.twimg.com/profile_images/697016278905659392/1sxuDPpT.jpg
931706882,Silvia Giordano,giosilvia86,https://pbs.twimg.com/profile_images/517285609564803072/Al1O-0Jb.jpeg
939438354,Cosimo Petraroli,PetraroliCosimo,https://pbs.twimg.com/profile_images/3383923223/1ec002c3d9b87069f018d8c3eb4df6a6.jpeg
940100618,federica dieni,federicadieni,https://pbs.twimg.com/profile_images/687604155578462209/r9axgwzp.jpg
945803917,manuela ghizzoni,ManuGhizzoni,https://pbs.twimg.com/profile_images/2844455486/506966b18fe2d0ccf396087efe731d25.jpeg
949261333,Andrea Causin,Andreacausin72,https://pbs.twimg.com/profile_images/2851681064/aa5a7d9f2a8c5cf32e854a2c6ea77403.jpeg
949372327,Ivan Catalano,ivancatalanodep,https://pbs.twimg.com/profile_images/2851565742/a2a92ae594e66cd5238c2efb9d6e571a.jpeg
949887662,Giuseppe De Mita,GiuseppeDeMita1,https://pbs.twimg.com/profile_images/657150155293114368/ICKfQPA9.jpg
958167698,Giuseppe Berretta,G_Berretta,https://pbs.twimg.com/profile_images/378800000010197031/2d0ce36018c5bde2f2730027df07804a.jpeg
960574614,Leonardo Impegno,leonardoimpegno,https://pbs.twimg.com/profile_images/2873839949/8900bc4b74ffb77bf35b4765d06ac61f.jpeg
960924277,Danilo Toninelli,DaniloToninelli,https://pbs.twimg.com/profile_images/513570156258545664/H4tL4Sau.jpeg
964460408,Sandra Zampa,szampa56,https://pbs.twimg.com/profile_images/2999238887/faaf3af3d2483570139fee571e309502.jpeg
964876040,marina berlinghieri,M_Berlinghieri,https://pbs.twimg.com/profile_images/642847769900765184/h2uXWRRo.jpg
968615264,Tiziana Ciprini,TiziCip,https://pbs.twimg.com/profile_images/471612702012346368/qnUQVd93.jpeg
969081366,tatiana basilio,tatianabasilio1,https://pbs.twimg.com/profile_images/677609848436097025/p-YHLutj.jpg
970868527,Cristian Iannuzzi,CrippoX,https://pbs.twimg.com/profile_images/656001229995319296/bAQI1mVo.jpg
973465514,Vega Colonnese,VegaColonnese,https://pbs.twimg.com/profile_images/466138087827832832/nStUPneN.jpeg
974102796,Mirko Busto,MirkoBusto,https://pbs.twimg.com/profile_images/699967305179078657/VENhVmja.jpg
978488840,Carla Ruocco,carlaruocco1,https://pbs.twimg.com/profile_images/532195995942006784/gFMj1vUr.jpeg
979512012,Marco Marchetti ,marcobicio,https://pbs.twimg.com/profile_images/2912979457/3561356a9be14669cb2bccdd0804327b.jpeg
989047722,Marco Di Maio,MarcoDiMaio74,https://pbs.twimg.com/profile_images/626789911249723392/5pxd3JB2.jpg
990581779,Luca Sani,LucaSani65,https://pbs.twimg.com/profile_images/3458660286/e68237473f8393d98d1b7d31e5ad2887.jpeg
999278988,Laura Coccia,laura_coccia,https://pbs.twimg.com/profile_images/701477749899321344/YuEhJcmU.jpg
1016682894,Emanuele Lodolini,ELodolini,https://pbs.twimg.com/profile_images/716607783232282625/xAgTxO46.jpg
1017410936,giancarlo giordano,gianca_giordano,https://pbs.twimg.com/profile_images/378800000054729701/2a2798470f114d712e667923195502c0.jpeg
1017467430,Micaela Campana,micaela_campana,https://pbs.twimg.com/profile_images/657123451929546752/dtnvwFPr.jpg
1018532827,Andrea Vecchio,andreavecchio39,https://pbs.twimg.com/profile_images/2988657724/251a041b93374237ee1cc003c4463799.jpeg
1022254674,Alessandro Zan,ZanAlessandro,https://pbs.twimg.com/profile_images/603102646262702080/qXhuC20r.jpg
1023109254,Giulia Narduolo,GNarduolo,https://pbs.twimg.com/profile_images/694481168138244096/DreyguOo.jpg
1024235078,Donata Lenzi,DonataLenzi,https://pbs.twimg.com/profile_images/3180050909/c5247b9909e2a67787f39c042f25c9b5.jpeg
1027581487,Magda Culotta,MagdaCulotta,https://pbs.twimg.com/profile_images/3505638255/c83ea85b4ac4d8462de027465b13dc5c.png
1028139518,Patrizia Maestri,MaestriPatrizia,https://pbs.twimg.com/profile_images/3010117160/8af7efd7281e902f8a183d58f3a85641.jpeg
1028499156,Filippo Crimì,f_crimi,https://pbs.twimg.com/profile_images/589752745931968513/MwFYAWPk.jpg
1028678899,Elisa Simoni,simoni_elisa,https://pbs.twimg.com/profile_images/750571866813829120/_saQKpzR.jpg
1029633199,Antonino Moscatt,ToninoMoscatt,https://pbs.twimg.com/profile_images/623447126861840384/EeU5n2KM.jpg
1030199844,Giampiero Giulietti,GiuliettiD2013,https://pbs.twimg.com/profile_images/3400271783/79a0997236439be26dc01b717e3308fe.jpeg
1030715161,Chiara Gribaudo,chiaragribaudo,https://pbs.twimg.com/profile_images/658888433377660929/RuNpCuT2.jpg
1030729472,Antonella Incerti,antoincerti,https://pbs.twimg.com/profile_images/3524560713/e6a0e35ed911fd2e2580c3cbff502895.jpeg
1032892159,Diego Crivellari,ConCrivellari,https://pbs.twimg.com/profile_images/3015133293/79d12b9d25f920407ef1ac211f7b234d.jpeg
1039064642,Daniel Alfreider,DanielAlfreider,""
1052596340,Riccardo Fraccaro,riccardo_fra,https://pbs.twimg.com/profile_images/495257745579593729/ovvrMuXI.jpeg
1053093684,Giulia Sarti,GiuliaSarti86,https://pbs.twimg.com/profile_images/554422155359043586/6wcEkI_T.jpeg
1056416118,Renato Balduzzi,R_Balduzzi,https://pbs.twimg.com/profile_images/3184467969/1a77c058f45d5dfc2636e8b31a470f4a.jpeg
1058085139,Giulio Marcon,GiulioMarcon1,https://pbs.twimg.com/profile_images/3060183049/acc583b6ba29ac3a30bd8a7b986e580b.jpeg
1060679558,Florian Kronbichler,florkronbichler,https://pbs.twimg.com/profile_images/3121398923/9c9cefbe0dd905d745dac2db777b1ccf.jpeg
1061297432,Daniela Gasparini,gasparini2013,https://pbs.twimg.com/profile_images/3121231880/cbdcb2667833147c8d9a095b704ce2ec.jpeg
1061367398,Maria Chiara Gadda,McGadda,https://pbs.twimg.com/profile_images/595931119943548928/rsaqCx8o.jpg
1061420323,MarioSberna,MarioSberna,https://pbs.twimg.com/profile_images/3099375920/7f4dc77e898ee9309afdeb5f0d6610a5.jpeg
1067896026,Pierpaolo Vargiu,pierpaolovargiu,https://pbs.twimg.com/profile_images/528195923407425536/fva65gpB.jpeg
1068658627,Mario Catania,mario_catania,https://pbs.twimg.com/profile_images/3081516044/ed31e6a267ce115a0224f51593e1f883.png
1069154431,Maria Grazia Rocchi,mgrocchi,https://pbs.twimg.com/profile_images/3079087733/0f9ed7e59e392083e5d3b29422d6253d.png
1071920456,Franco Bordo,FrancoBordo1,https://pbs.twimg.com/profile_images/3120595600/2829cf6969622915eff4d2e902a80e9d.jpeg
1072331106,Francesca Businarolo,FrancBusinarolo,https://pbs.twimg.com/profile_images/591956610634899456/-hN1wYP5.jpg
1074223417,Gianfranco Librandi,GFLibrandi,https://pbs.twimg.com/profile_images/699959158083362816/BGKzCswI.jpg
1076737932,Flavia Nardelli,FlaviaNardelli1,https://pbs.twimg.com/profile_images/3428180799/1e3b15b58b7ab0795201a26d451dd58e.png
1077256567,Giuseppe Fioroni,fioroni_pd,https://pbs.twimg.com/profile_images/3091483952/d1a0445d54f255b3babc81cf5d422743.jpeg
1079900653,Davide Mattiello,mattiellodavide,https://pbs.twimg.com/profile_images/464291287982551040/_AbNaOUF.jpeg
1079941478,Roberta Oliaro,RobertaOliaro,https://pbs.twimg.com/profile_images/3094862734/3171e90aa16aea3e4c877f20092eb110.jpeg
1083293024,Domenico Rossi,DomenicoRossi51,https://pbs.twimg.com/profile_images/748428966634094592/HejnFTic.jpg
1083431718,Gaetano Piepoli,GaetanoPiepoli1,https://pbs.twimg.com/profile_images/3179309290/b3212ff8d044a280fc93e90c9de08b80.jpeg
1083850194,LUCIANO CIMMINO,luciano_cimmino,https://pbs.twimg.com/profile_images/3121104788/373589063332500e9b6222aa1be5fb44.jpeg
1085746758,Gian Luigi Gigli,Gianluigi_Gigli,https://pbs.twimg.com/profile_images/687665531676143617/CXKGAN8u.jpg
1089905024,Angelo D'Agostino,dagostinoange,https://pbs.twimg.com/profile_images/644813659546472448/VbbOKMMa.jpg
1091372017,Tiziano Arlotti,TizianoArlotti,https://pbs.twimg.com/profile_images/3111497013/7e9dbe8f51ae01c2d2e1de6ceb6ad6e6.jpeg
1093092662,Francesca Bonomo,FraBonomo,https://pbs.twimg.com/profile_images/653519459467030528/0NrplJsd.jpg
1094703312,Paolo Vitelli,VitelliPaolo,https://pbs.twimg.com/profile_images/3752382745/88741ab57e7847b520aeac48502d02fe.jpeg
1095269604,Luigi Dallai,LuigiDallai,https://pbs.twimg.com/profile_images/539188168734433280/qYALsWSJ.png
1095383269,Ilaria Borletti,ilaborletti,https://pbs.twimg.com/profile_images/586167462787477504/0HC9h23T.jpg
1095415531,Paolo Beni,Paolo_Beni,https://pbs.twimg.com/profile_images/540158192823861249/StYjbhue.jpeg
1095861036,Bruno Molea,MoleaBruno,https://pbs.twimg.com/profile_images/616606103070244864/MPcpLbqz.jpg
1095895850,Tamara Blažina,TamaraBlazina,https://pbs.twimg.com/profile_images/3120118558/88b0576061d185b49a26ca11454aa120.jpeg
1098999823,Fabrizia Giuliani,FabriziaGiulian,https://pbs.twimg.com/profile_images/691589831516950529/yKfKhiPw.jpg
1100612186,Mario Caruso,mario_caruso_,https://pbs.twimg.com/profile_images/3124116777/dcd19cbfa8a9e4dd82cf10d7eb1a8491.jpeg
1100695382,Antimo Cesaro,cesaroprof,https://pbs.twimg.com/profile_images/3124222403/9add0a9ab0ad3d9f4fa2e093c66b847e.jpeg
1104562232,giovanna martelli,giova_martelli,https://pbs.twimg.com/profile_images/741634425012801536/bUGvblRH.jpg
1106382398,Marisa Nicchi,MarisaNicchi,https://pbs.twimg.com/profile_images/3534166322/5b6ec589b444fb19f7b45ba8b3082600.jpeg
1107008174,stefano vignaroli,SVignaroli,https://pbs.twimg.com/profile_images/378800000529387272/a8ad9831f0d32a6c48042719244a7f4e.jpeg
1109094421,Stefano Dambruoso,SDambruoso,https://pbs.twimg.com/profile_images/3142894292/189986439558a6782b545e23073082ef.jpeg
1110452533,Mario Borghese,MarioBorgheseOK,https://pbs.twimg.com/profile_images/3145893939/788668b37defb2a345f3352dfed05730.jpeg
1111162884,Michela Rostan,MichelaRostan,https://pbs.twimg.com/profile_images/558197130868056064/wGjhQFQd.jpeg
1111384315,Salvatore Capone,SalvCapone,https://pbs.twimg.com/profile_images/431094832782520321/thQLk9Jk.jpeg
1112296375,Ferdinando Aiello,ferdinandaiello,https://pbs.twimg.com/profile_images/3152472382/fd0155879788718b01dcca1f37d56783.jpeg
1112798694,Roberto Caon,Roberto__Caon,https://pbs.twimg.com/profile_images/625911064715259904/WXmNeY4A.jpg
1114159615,Oreste Pastorelli,OrePastorelli,https://pbs.twimg.com/profile_images/723510383911264256/EIi6FXJq.jpg
1114681735,Ernesto Magorno,Emagorno,https://pbs.twimg.com/profile_images/3152914865/5b80b2e20138d017416be0a2fd15a7dc.jpeg
1114873536,Floriana Casellato,CasellatoFlo,https://pbs.twimg.com/profile_images/3153259721/a2bfe83100e6df12dc690d6841205081.jpeg
1116261655,Roger De Menech,RogerDeMenech,https://pbs.twimg.com/profile_images/3190066223/84f6df8381139a52dcb0b2188d27e393.jpeg
1119006152,Nazzareno Pilozzi,NPilozzi,https://pbs.twimg.com/profile_images/489444663770619904/pZEZgGFk.jpeg
1119040105,Gregorio Gitti,gregoriogitti,https://pbs.twimg.com/profile_images/3160682865/cebb4e07e77332054e6d92168ccef6ac.png
1119069169,Monica Faenzi,FaenziM,https://pbs.twimg.com/profile_images/3160612539/9c77339e3fb492322c7b1d879e6da8d8.jpeg
1120077589,Giampaolo Galli,GiampaoloGalli,https://pbs.twimg.com/profile_images/3162404783/742ef98bffb17149fd3437192c737a30.jpeg
1125487783,PASQUALE MAIETTA,PASQUALEMAIETT1,https://pbs.twimg.com/profile_images/3170593691/3150f7ce69658efd471506d3424443b3.jpeg
1128275484,Giuseppe Lauricella,GiuLauricella,https://pbs.twimg.com/profile_images/3175281040/85907ff748df4d5a85af60b014971c3e.jpeg
1128760278,Stefania Covello,CovelloStefania,https://pbs.twimg.com/profile_images/641147448623284224/5f3inGlY.jpg
1130709956,Assunta Tartaglione,asstartaglione,https://pbs.twimg.com/profile_images/751085080601395201/3ITWSumg.jpg
1133660100,Donatella Ferranti,donatellaferr,""
1133742810,Luisa Albanella,LuisaAlbanella,https://pbs.twimg.com/profile_images/3184196434/d2b977d0519bd74b0def0a571e890107.jpeg
1133749243,Guglielmo Epifani,gu_epifani,https://pbs.twimg.com/profile_images/3651661272/ca49f9a09a28dc155d7921a57ff6857c.jpeg
1134469160,Rosa Calipari,RosaCalipari,https://pbs.twimg.com/profile_images/558578550354108416/cZy3lh4B.jpeg
1135509110,Daniele Pesco,DanielePesco,https://pbs.twimg.com/profile_images/694917143603867648/kxIRt6fe.jpg
1139418464,Annalisa Pannarale,AnnalisaPanna,https://pbs.twimg.com/profile_images/3192129047/0f11d3365bcd7b33f666569c7accbcb8.jpeg
1139458160,Danilo Leva,LevaDanilo,https://pbs.twimg.com/profile_images/496979822166298624/zlDPd__a.jpeg
1143210860,Federico Fauttilli,Fauttilli,https://pbs.twimg.com/profile_images/3198550246/66f7bb18b1bbab5a4fbb078e12514827.jpeg
1144972206,Alessandro Mazzoli,mazzoli2013,https://pbs.twimg.com/profile_images/3201809868/f797f850f41893900b76db37e75d8397.jpeg
1146083755,PiergiorgioCarrescia,PgCarrescia,https://pbs.twimg.com/profile_images/378800000374651520/c5acb6ca200a4a63a45d5b9cfaf2e5f5.jpeg
1153753759,Michele Meta,michele_meta,https://pbs.twimg.com/profile_images/3215567212/a61fe233e237dd0a27bbcc525b8f5bd9.jpeg
1159387741,Giovanni Burtone,GBurtone,https://pbs.twimg.com/profile_images/568469834640273408/T77v1Xlx.jpeg
1160083688,Vanna Iori,vannaio,https://pbs.twimg.com/profile_images/713051935398576129/dg2OmmXD.jpg
1161167916,Ernesto Preziosi,ernestopreziosi,https://pbs.twimg.com/profile_images/450712670069465089/rYfowuSU.jpeg
1170061687,Andrea Mazziotti,_AMazziotti,https://pbs.twimg.com/profile_images/648221601155149824/5gHW-83i.jpg
1171546866,Edoardo Patriarca,edopatriarca,https://pbs.twimg.com/profile_images/3242981383/f5aee3a8d61c403df3a8beec07af3635.jpeg
1201391990,Roberto Marti,RobertoMarti74,https://pbs.twimg.com/profile_images/710148368526344192/clXRv6Jh.jpg
1207270483,Massimiliano Bernini,MBernini_M5S,https://pbs.twimg.com/profile_images/3305579914/33c3267048ae6c8e576cd8b5402f95f2.png
1223294028,Adriano Zaccagnini,ZaccagniniAdri,https://pbs.twimg.com/profile_images/714951581033242624/OZXKt_KB.jpg
1247288606,Anna Giacobbe,AnnaGiacobbe3,https://pbs.twimg.com/profile_images/3346827429/1cede22f8d937145af07083e4dba361e.jpeg
1254844940,Matteo Mantero,ManteroM5S,https://pbs.twimg.com/profile_images/458950204071231488/ad_NjCcj.jpeg
1254875144,Simone Valente,ValenteM5S,https://pbs.twimg.com/profile_images/561177629093421056/7E4mNh7Z.jpeg
1254905557,Sergio Battelli,BattelliM5S,https://pbs.twimg.com/profile_images/3358423464/a27a9dd803f0fc6cc8de845fb2e22810.jpeg
1269713336,Marta Grande,MartaGrande87,https://pbs.twimg.com/profile_images/747182037077991424/4Dj4zgMa.jpg
1269968502,Ezio Casati,EzioCasati,https://pbs.twimg.com/profile_images/3383328482/60a46430a20e641d44818d2e23c6f9c4.jpeg
1280157438,Liliana Ventricelli,L_Ventricelli,https://pbs.twimg.com/profile_images/664411197010223104/uM57yf-Z.jpg
1280190198,Alan Ferrari,alnferrari,https://pbs.twimg.com/profile_images/526845860265861121/e6t7k4Wr.jpeg
1283276454,Davide Crippa,crippa5stelle,https://pbs.twimg.com/profile_images/687588911951015936/76yjP3De.jpg
1283591790,Federico Ginato,FedericoGinato,https://pbs.twimg.com/profile_images/3405536321/3b1ebbfc6de9a8b689a695cd9d2ce1df.jpeg
1288696170,Valeria Valente,ValeriaValente_,https://pbs.twimg.com/profile_images/746020285887971328/eZt54X_z.jpg
1313490145,Marilena Fabbri,MariFabbri,https://pbs.twimg.com/profile_images/378800000806920975/7d02008289ab76cd8a74887e9f90f5c7.jpeg
1317015313,tancredi turco,tancrediturco,https://pbs.twimg.com/profile_images/3452917004/2d383c58efe68d22c398c686319c5a26.jpeg
1322426976,Franca Biondelli,FrancaBiondelli,https://pbs.twimg.com/profile_images/596665840449224704/NZ0BiNw2.jpg
1326743389,Giuseppe Brescia,g_brescia,https://pbs.twimg.com/profile_images/496219964416589826/vvA3HAdB.jpeg
1338648810,Monica Gregori,monica_gregori1,https://pbs.twimg.com/profile_images/663056156743569409/ue5YzDF4.jpg
1354063814,roberta agostini,robertagostini_,https://pbs.twimg.com/profile_images/3525110152/f2c6987a2e2cdb30447d4c522f0819e1.jpeg
1356493350,Giorgio Zanin,giorgiozanin_it,https://pbs.twimg.com/profile_images/669926295317401600/wbVo-2_0.jpg
1362976807,Tommaso Ginoble,TommasoGinoble,https://pbs.twimg.com/profile_images/3553630028/14b7a8842301436369492193a84f8934.png
1374126524,Salvatore Matarrese,s_matarrese,https://pbs.twimg.com/profile_images/3563578137/0c5e6ec44cf3088920f8f8652d8457b5.jpeg
1376730776,Maria Edera Spadoni,mariaederaM5S,https://pbs.twimg.com/profile_images/378800000473549612/061eacb7d8754a9031d63b7dc023b1c7.jpeg
1385237533,Emanuele Scagliusi,E_Scagliusi,https://pbs.twimg.com/profile_images/685162912172929024/-sGXO6Y8.png
1386423176,Andrea Vallascas,AndreaVallascas,https://pbs.twimg.com/profile_images/611107734084296704/FYhbS6ot.jpg
1389629858,Edoardo Fanucci,EdoardoFanucci,https://pbs.twimg.com/profile_images/3591401846/7b1ed7bdc4cd076e64ebe7e74d232af4.jpeg
1405064486,Emanuele Cani,emacani,https://pbs.twimg.com/profile_images/3617452620/80d7febe269b32eb3736f177807fe73f.jpeg
1407978600,Andrea Colletti,AndCol81,https://pbs.twimg.com/profile_images/3622618612/97e5912a6d55a6fc5502b818f3412ae4.jpeg
1413168613,Alfonso Bonafede,AlfonsoBonafede,https://pbs.twimg.com/profile_images/3631366582/68c25ab646ec3013e7c30593a880fb1a.jpeg
1467415374,SIMONE VALIANTE,valiante_s,https://pbs.twimg.com/profile_images/471710075480850433/aS58CqCG.jpeg
1480106364,Silvia Benedetti,SilviaBM5S,https://pbs.twimg.com/profile_images/521821572349583360/lySPqQxm.jpeg
1480178468,Laura Venittelli,LaVenittelli,https://pbs.twimg.com/profile_images/3751047311/7e705c23e4ca0985dde0f95865105723.jpeg
