id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
93031b43-807a-44d6-bae6-842503eb861d,'Maboiketlo Maliehe,'Maboiketlo Maliehe,,,,DC,dc,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q1185836,
aeffb841-9e93-4208-8a4a-9c2d787766e8,'Maeketsang Molotsi,'Maeketsang Molotsi,,,,LCD,lcd,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q939391,
55739005-a7c5-4cfe-ba83-39d934ab19c4,'Majoel Tlali,'Majoel Tlali,,,,LCD,lcd,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q939391,
8a8e2ffc-7d27-4c95-a30a-32e29479103f,'Malerato Thamae,'Malerato Thamae,,,,LCD,lcd,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q939391,
33fda4ac-d57d-489e-849c-45ac0430c0c0,'Maletsema Lenkoane,'Maletsema Lenkoane,,,,DC,dc,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q1185836,
299f9b51-12bc-40e2-a6bf-c97078d5e744,'Mamookho Phiri,'Mamookho Phiri,,,,DC,dc,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q1185836,
dad5c322-c9c4-442e-80ce-4df9ad0aac02,'Maneo 'Mathabo Nelly Moremoholo,'Maneo 'Mathabo Nelly Moremoholo,,,,DC,dc,74,Thaba-Tseka,9,2015-03-10,,female,,Q1185836,
104b2726-b1cc-4cd0-9bc7-45d1d1adacfb,'Manthabiseng Phohleli,'Manthabiseng Phohleli,,,,AD,ad,proportional_representation,Proportional Representation,9,2015-03-10,,,,,
b181b7ad-949e-4121-a8d2-0dd0f0c1db38,'Mantsíuoa Mosothoane,'Mantsíuoa Mosothoane,,,,MEC,mec,proportional_representation,Proportional Representation,9,2015-03-10,,,,,
b71f874e-f469-46a8-ac26-f6eb379b8ef3,'Maphoka Motoboli,'Maphoka Motoboli,,,,AD,ad,proportional_representation,Proportional Representation,9,2015-03-10,,,,,
7c435cfd-70d7-4088-b924-e30bdea11af5,'Mapulumo Hlao,'Mapulumo Hlao,,,,BNP,bnp,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q304032,
48803272-e768-4625-8ee5-ac9307a944a7,'Marefuoe Alice 'Muso,'Marefuoe Alice 'Muso,,,,DC,dc,62,Ketane,9,2015-03-10,,female,,Q1185836,
95ac62b9-985a-49b7-90e3-8ddc179d8e2e,'Masekoala Motanyane,'Masekoala Motanyane,,,,LCD,lcd,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q939391,
f6519fb7-e233-4a3d-a512-b91a5bed4dc9,'Maseoehla Ntlama,'Maseoehla Ntlama,,,,MEC,mec,proportional_representation,Proportional Representation,9,2015-03-10,,,,,
67b080a8-20bd-434e-89d8-cc5a2b81c2ec,'Masuthang A. Taole,'Masuthang A. Taole,,,,DC,dc,72,Mantšonyane,9,2015-03-10,,female,,Q1185836,
0a9409d3-7d3b-4896-a510-744882d10ba7,'Matebatso Doti,'Matebatso Doti,,,,ABC,abc,36,Lithabaneng,9,2015-03-10,,female,,Q1346132,
aa69426f-51a2-4890-bc77-77836474ed62,'Mathabiseng Arcylia Phohleli,'Mathabiseng Arcylia Phohleli,,,,DC,dc,44,Rothe,9,2015-03-10,,female,,Q1185836,
486cb4cd-04fb-4729-80de-fb94de8b8eea,'Mathabo Moremoholo,'Mathabo Moremoholo,,,,AD,ad,proportional_representation,Proportional Representation,9,2015-03-10,,,,,
1a5b7563-3efb-49c5-8e95-7e468d64fbfc,'Mathato Phafoli,'Mathato Phafoli,,,,ABC,abc,proportional_representation,Proportional Representation,9,2015-03-10,,,,Q1346132,
