id,name,position_id,position,label,start_date,end_date,ordinal
Q10566620,Kim Kielsen,Q10566620-e9e372fe-4bfd-182a-3ba2-6cab4caf8580,Q679997,Prime Minister of Greenland,2014-12-10,"",0
Q1796195,Aleqa Hammond,q1796195-c60d54cc-4c48-aade-6650-c044caed08bf,Q679997,Prime Minister of Greenland,2013-04-05,"",0
Q310653,Hans Enoksen,Q310653-7948E24A-57B9-4992-8E6B-4C95F514E1BA,Q679997,Prime Minister of Greenland,2002-12-14,2009-06-12,4
Q317400,Kuupik Kleist,Q317400-fa76b43e-4c35-39b4-ffaa-1580ecc97d27,Q679997,Prime Minister of Greenland,2009-06-02,2013-04-04,0
Q468034,Lars-Emil Johansen,Q468034-750F3C3B-5BC5-4F37-96BE-0F4F46AF21B5,Q679997,Prime Minister of Greenland,1991-03-18,1997-09-19,2
