id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
313,Alena Svobodová,,,Poslanecký klub Komunistické strany Čech a Moravy,42,,Chamber of Deputies,166,1996-06-01,1998-06-19,,female
38,Andrej Gjurič,,,Poslanecký klub Občanské demokratické strany,15,,Chamber of Deputies,166,1998-01-27,1996-06-06,,male
38,Andrej Gjurič,,,Nezařazení,43,,Chamber of Deputies,166,1998-01-27,1998-02-04,,male
38,Andrej Gjurič,,,Poslanecký klub Unie svobody,47,,Chamber of Deputies,166,1998-02-05,1998-06-19,,male
139,Anna Röschová,,,Poslanecký klub Občanské demokratické strany,15,,Chamber of Deputies,166,1996-06-01,1996-06-06,,female
139,Anna Röschová,,,Poslanecký klub Občanské demokratické strany,45,,Chamber of Deputies,166,1996-06-11,1998-01-19,,female
139,Anna Röschová,,,Poslanecký klub Unie svobody,47,,Chamber of Deputies,166,1998-01-20,1998-06-19,,female
198,Anton Zima,,,Poslanecký klub Občanské demokratické strany,15,,Chamber of Deputies,166,1996-06-01,1996-06-06,,male
198,Anton Zima,,,Poslanecký klub Občanské demokratické strany,45,,Chamber of Deputies,166,1996-06-11,1998-01-19,,male
198,Anton Zima,,,Poslanecký klub Unie svobody,47,,Chamber of Deputies,166,1998-01-20,1998-06-19,,male
227,Antonín Macháček,,,Poslanecký klub České strany sociálně demokratické,40,,Chamber of Deputies,166,1996-06-01,1998-06-19,,male
332,Blanka Zajícová,,,Sdružení pro republiku - Republikánská strana Československa,46,,Chamber of Deputies,166,1996-06-01,1998-06-19,,female
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,40,,Chamber of Deputies,166,1996-06-01,1998-06-19,,male
105,Dalibor Matulka,,,Poslanecký klub Komunistické strany Čech a Moravy,9,,Chamber of Deputies,166,1996-06-01,1996-06-06,,male
105,Dalibor Matulka,,,Poslanecký klub Komunistické strany Čech a Moravy,42,,Chamber of Deputies,166,1996-06-03,1998-06-19,,male
289,Daniel Kroupa,,,Poslanecký klub Občanské demokratické aliance,44,,Chamber of Deputies,166,1996-06-01,1998-06-19,,male
256,Drahoslava Bartošková,,,Poslanecký klub Občanské demokratické strany,45,,Chamber of Deputies,166,1996-06-11,1998-01-19,,female
256,Drahoslava Bartošková,,,Poslanecký klub Unie svobody,47,,Chamber of Deputies,166,1998-01-20,1998-06-19,,female
291,Dušan Kulka,,,Poslanecký klub Občanské demokratické aliance,44,,Chamber of Deputies,166,1996-06-01,1998-06-19,,male
292,Dušan Navrátil,,,Poslanecký klub Občanské demokratické aliance,44,,Chamber of Deputies,166,1996-06-07,1998-04-09,,male
292,Dušan Navrátil,,,Nezařazení,43,,Chamber of Deputies,166,1998-04-10,1998-04-13,,male
292,Dušan Navrátil,,,Poslanecký klub Občanské demokratické strany,45,,Chamber of Deputies,166,1998-04-14,1998-06-19,,male
245,Dušan Tešnar,,,Poslanecký klub České strany sociálně demokratické,40,,Chamber of Deputies,166,1996-06-01,1998-06-19,,male
15,Eduard Bureš,,,Poslanecký klub Občanské demokratické strany,15,,Chamber of Deputies,166,1996-06-01,1996-06-06,,male
15,Eduard Bureš,,,Poslanecký klub Občanské demokratické strany,45,,Chamber of Deputies,166,1996-06-11,1998-01-19,,male
15,Eduard Bureš,,,Poslanecký klub Unie svobody,47,,Chamber of Deputies,166,1998-01-20,1998-06-19,,male
196,Eduard Zeman,,,Poslanecký klub České strany sociálně demokratické,3,,Chamber of Deputies,166,1996-06-01,1996-06-06,,male
196,Eduard Zeman,,,Poslanecký klub České strany sociálně demokratické,40,,Chamber of Deputies,166,1996-06-12,1998-06-19,,male
35,Eva Fischerová,,,Poslanecký klub České strany sociálně demokratické,3,,Chamber of Deputies,166,1996-06-01,1996-06-06,,female
35,Eva Fischerová,,,Poslanecký klub České strany sociálně demokratické,40,,Chamber of Deputies,166,1996-06-12,1998-06-19,,female
236,Evžen Snítilý,,,Poslanecký klub České strany sociálně demokratické,40,,Chamber of Deputies,166,1996-06-01,1998-06-19,,male
12,František Brožík,,,Poslanecký klub České strany sociálně demokratické,3,,Chamber of Deputies,166,1996-06-01,1996-06-06,,male
12,František Brožík,,,Poslanecký klub České strany sociálně demokratické,40,,Chamber of Deputies,166,1996-06-12,1998-06-19,,male
217,František Chobot,,,Poslanecký klub České strany sociálně demokratické,40,,Chamber of Deputies,166,1996-06-01,1998-06-19,,male
76,František Kozel,,,Poslanecký klub Občanské demokratické strany,45,,Chamber of Deputies,166,1997-06-12,1998-01-19,,male
76,František Kozel,,,Poslanecký klub Občanské demokratické strany,15,,Chamber of Deputies,166,1997-06-12,1996-06-06,,male
