name,id
Adam Rykala,4dd29748-9c4e-42c0-b436-7f6ea8b7445a
Adolf Beznoska,2c97de6b-08eb-409f-a66c-80aaadcbd91e
Alena Hanáková,9bc3f5bb-43f7-4e4e-8cca-91b0297e6fc9
Alena Nohavová,93166112-5752-47cf-9677-1e17c9d25bbe
Alena Páralová,6ea0d3c5-68eb-4cb9-9c15-bd0ce8734497
Alena Svobodová,068b3072-f0bd-44aa-8afb-1ec3d7ea7817
Alexander Černý,1644dcb1-ea04-49ab-9e63-f31f69c26151
Aleš Rozehnal,1c85c95e-e131-46ce-a141-f3f929d64465
Aleš Roztočil,717cd612-235d-4f0e-95d6-e8ad0d5c7cd9
Aleš Rádl,83515ce6-4cf2-450e-b694-ad937a41352a
Aleš Řebíček,6ec953de-ae69-41b7-b718-3262d9caeb88
Alfred Frommer,9d7cca95-7488-43ec-b716-041c8ab958c1
Alfréd Michalík,187b802a-78fe-4cc7-8043-35ae31f3b4c3
Andrej Babiš,ba6f3f61-c1ec-457f-92ae-79575ead9377
Andrej Gjurič,54360f60-0fd4-4285-92b2-1c8fe3308c26
Andrej Grega,0df27107-7047-4d35-9013-0bb4df357772
Anna Putnová,994d1ddf-bbd8-43e4-be0b-462418536db4
Anna Röschová,713a52c8-c441-4393-93f6-19cb2f3e029d
Anna Váchalová,7a72ce1a-7936-48ae-8059-d4636bce6a78
Anna Čurdová,e2153e03-d2ae-4f35-a987-c14c29153706
Anton Zima,95967a48-1db1-4d75-9295-44a762510c19
Antonín Hrazdíra,a6bfd4f6-ca35-43ac-b540-58d58fb21d63
Antonín Macháček,b6d7ec1f-160e-4747-85ae-766f6422fe0f
Antonín Seďa,26dc8d03-da17-4137-b7ed-1191a8920015
Antonín Sochor,09e86212-c35f-4800-a8c1-c36d80f0d7c0
Antonín Sýkora,a290f15b-470d-43f5-9559-daf58ee2402e
Antonín Zralý,0c8855b1-9f9f-4b2d-8cfc-165d6a8afa5f
Augustin Bubník,5425f1d5-aa6b-4cff-9de4-1ace822af037
Augustin Karel Andrle Sylor,71613072-cdc0-4192-8923-27f3846d5fda
Blanka Zajícová,0ca29d7c-551c-4559-9c97-15860d75237c
Bohuslaus Sobotka,a65e900c-002e-4442-9d74-fa522d9a83c6
Bohuslav Chalupa,71f5e308-811e-4492-a0aa-1f94ba721821
Bohuslav Kuba,d741ded6-a82b-43b5-aa2d-c30991f111ae
Bohuslav Sobotka,a65e900c-002e-4442-9d74-fa522d9a83c6
Bohuslav Svoboda,87169804-d0e4-490e-a057-44b72a2a093a
Bohuslav Záruba,3838dc79-b71a-4cb2-83c8-84fd8b2d0551
