id,name,position,start_date,end_date,type
e186ad7e-4e26-48f7-b41e-bf8d7e882808,Adriana González Carrillo,member of the Senate of Mexico,,,other_legislatures
b42bda7a-e7d4-4863-a498-71e78c7b9d24,Alberto Anaya Gutiérrez,member of the Senate of Mexico,,,other_legislatures
16ab94ce-4ef7-4247-8a53-8a08ac347913,Amira Gricelda Gómez Tueme,member of the Senate of Mexico,,,other_legislatures
df65efd2-0228-48b4-8c6f-9b45770e0c39,Areli Madrid Tovilla,member of the Senate of Mexico,,,other_legislatures
17821110-7731-4898-9d76-a4b0cec2e11e,Arnoldo Ochoa González,Governor of Colima,,,other
15194258-423a-4335-ba90-80b900b31d34,Arturo Escobar y Vega,member of the Senate of Mexico,,,other_legislatures
5cab0179-7334-4016-8306-a7522c8edb0a,Beatriz Zavala Peniche,member of the Senate of Mexico,,,other_legislatures
6d61bd6e-de45-418e-95e7-85b81007cd8e,Carlos Humberto Aceves y del Olmo,member of the Senate of Mexico,,,other_legislatures
333a97e7-bb0e-4801-9ccf-809996be3f61,Eloy Cantú Segovia,member of the Senate of Mexico,,,other_legislatures
180a72fb-0cde-4016-a098-b95ccf3779ea,Francisco Arroyo Vieyra,member of the Senate of Mexico,,,other_legislatures
271908b1-7262-4a3e-a4b4-ea7f903e6ae3,Javier Orozco Gómez,member of the Senate of Mexico,,,other_legislatures
14b9d561-0d44-4b88-84bc-4d3934a502db,Jorge Mendoza Garza,member of the Senate of Mexico,,,other_legislatures
22c0f066-4fe9-4d8e-87c1-2dc66f9e895d,José González Morfín,member of the Senate of Mexico,,,other_legislatures
fe68286b-55e8-4ab8-bf2e-405da76ab5ea,José Isabel Trejo Reyes,member of the Senate of Mexico,,,other_legislatures
fc144623-188f-4aed-b956-fdb4bc3a93a0,Juan Bueno Torio,member of the Senate of Mexico,,,other_legislatures
acdfbdca-934d-4870-add4-a2dc099ac355,Judit Magdalena Guerrero López,member of the Senate of Mexico,,,other_legislatures
46dbe42b-4fd8-4bf6-8274-420007bed3dc,Luis Alberto Villarreal García,member of the Senate of Mexico,,,other_legislatures
6325cfa9-6a7c-4ada-8740-0055a2b8acba,Luis Ricardo Aldana Prieto,member of the Senate of Mexico,,,other_legislatures
48d484b8-abfb-4d7d-88cf-4499a6191651,Ma. Guadalupe Mondragón González,member of the Senate of Mexico,,,other_legislatures
07b30fe3-e2fc-4291-9440-14d70e7b4fc0,Manlio Fabio Beltrones Rivera,member of the Senate of Mexico,,,other_legislatures
761fde7a-44bc-467e-9f02-f9df2ae9dea9,Marco Antonio Bernal Gutiérrez,member of the Senate of Mexico,,,other_legislatures
4881d606-e7f7-406d-a468-290c00685533,Martha Leticia Sosa Govea,member of the Senate of Mexico,,,other_legislatures
63d4d9c5-a992-446c-9ac4-351bb80aa7b6,Ricardo Fidel Pacheco Rodríguez,member of the Senate of Mexico,,,other_legislatures
ae6d2d21-5398-4207-baa0-144c8c921ef9,Rodolfo Dorador Pérez Gavilán,member of the Senate of Mexico,,,other_legislatures
c1a0f558-4c37-4e50-a0b7-215396f5f507,Rubén Camarillo Ortega,member of the Senate of Mexico,,,other_legislatures
d029f60f-5de5-499a-8127-ad369bfb3bab,Tomás Torres Mercado,member of the Senate of Mexico,,,other_legislatures
