id,wikidata
welsh_labour,Q832685
welsh_conservative_party,Q7981882
plaid_cymru,Q10691
welsh_liberal_democrats,Q7981939
united_kingdom_independence_party_(ukip),Q10647
independent,Q327591
welsh_conservative_group,Q7981882
