id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
bonsiano_f._nethon,Bonsiano F. Nethon,,,none,none,Chuuk,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/NETHON.jpg,
david_w._panuelo,David W. Panuelo,,,none,none,Pohnpei,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/PANUELO.jpg,
ferny_perman,Ferny Perman,,,none,none,Pohnpei,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/PERMAN.jpg,
isaac_v._figir,Isaac V. Figir,,,none,none,Yap,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/FIGIR.jpg,
joseph_j._urusemal,Joseph J. Urusemal,,,none,none,Yap,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/URUSEMAL.jpg,
paliknoa_k._welly,Paliknoa K. Welly,,,none,none,Kosrae,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/WELLY.jpg,
robson_u._romolow,Robson U. Romolow,,,none,none,Chuuk,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/ROMOLOW.jpg,
t.h._berney_martin,T.H. Berney Martin,,,none,none,n/a,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/VS%20MARTIN.jpg,
t.h._florencio_singkoro_harper,T.H. Florencio Singkoro Harper,,,none,none,n/a,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/FL%20HARPER.jpg,
t.h._wesley_w._simina,T.H. Wesley W. Simina,,,none,none,n/a,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/SPEAKER%20SIMINA.jpg,
tiwiter_aritos,Tiwiter Aritos,,,none,none,Chuuk,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/ARITOS.jpg,
victor_gouland,Victor Gouland,,,none,none,Chuuk,Congress,19,,,http://www.fsmcongress.fm/Official%20Pix/19CFSM%20FOTOS/GOULAND.jpg,
