id,name,position_id,position,label,start_date,end_date,ordinal
Q1305893,Einar Kristinn Guðfinnsson,Q1305893-3c0a470b-4384-d7f5-cb5d-dca9b70b4e55,Q17278723,Minister of Fisheries and Agriculture,2008-01-01,2009-02-01,0
Q1305893,Einar Kristinn Guðfinnsson,Q1305893-c2d39762-45d4-813e-11ee-bedbd2cdc87a,Q20087600,Minister of Fisheries,2005-09-27,2007-12-31,0
Q139225,Þorgerður Katrín Gunnarsdóttir,Q139225-14ca3fa6-4c34-3b6c-f556-a4dd550dc92c,Q17278723,Minister of Fisheries and Agriculture,2017-01-11,2017-11-30,0
Q139225,Þorgerður Katrín Gunnarsdóttir,Q139225-c7d0ba74-4953-2add-1bdd-075335f0a32c,Q55375774,Minister of Education and Culture,2003-12-31,2009-02-01,0
Q1557723,Guðbjartur Hannesson,Q1557723-e92a2bf1-4839-eed8-90fc-b616651d8ee9,Q6866420,Minister of Welfare,2011-01-01,2013-05-23,0
Q1557735,Guðlaugur Þór Þórðarson,Q1557735-a5e6d6b3-40bc-973b-4210-33c0f897e3e0,Q55374777,Foreign Minister of Iceland,2017-01-11,"",0
Q1658872,Illugi Gunnarsson,Q1658872-0436ba0d-4aa7-0bfb-9850-502f77fc79d2,Q12351697,"Minister of Education, Science and Culture",2013-05-23,2017-01-11,0
Q1715045,Jón Baldvin Hannibalsson,Q1715045-5140ce85-44a9-e25c-9077-a7555699b3a1,Q55374777,Foreign Minister of Iceland,1988-10-10,1995-04-23,0
Q1789402,Kristján Þór Júlíusson,Q1789402-c33b77d0-4f17-800a-e402-314e2de27b86,Q12351697,"Minister of Education, Science and Culture",2017-01-11,2017-11-30,0
Q1789402,Kristján Þór Júlíusson,Q1789402-ea68d683-4d3f-e43d-b9a5-fae24adf6258,Q17278723,Minister of Fisheries and Agriculture,2017-11-30,"",0
Q201075,Sigurður Ingi Jóhannsson,Q201075-c87effa3-4e5d-b147-d3e0-bb646e7386dc,Q17278723,Minister of Fisheries and Agriculture,2013-05-23,2016-04-07,0
Q201075,Sigurður Ingi Jóhannsson,Q201075-453ef8f3-4edc-bdad-a51f-5f7428f09667,Q19190022,Prime Minister of Iceland,2016-04-07,2017-01-11,0
Q202032,Geir Haarde,Q202032-3d96aef8-40f8-1f91-3a92-1f6bd2179886,Q19190022,Prime Minister of Iceland,2006-06-15,2009-02-01,0
Q202032,Geir Haarde,Q202032-707ca2bb-4c77-f3e2-6cfc-0a85cbab15d7,Q55374777,Foreign Minister of Iceland,2005-09-27,2006-06-15,0
Q2029076,Brynjólfur Bjarnason,Q2029076-c7e3eac0-4dff-06d1-f743-d2c0f044089e,Q55375774,Minister of Education and Culture,1944-10-21,1947-02-04,0
Q207206,Sveinn Björnsson,Q207206-603466A6-FF6A-489B-B3BC-10011C9A2D9B,Q83307,minister,"","",0
Q208879,Halldór Ásgrímsson,Q208879-e045ec64-4aa9-4c50-cbea-37f06e20f08c,Q17013941,Minister of Justice and Ecclesiastical Affairs,1988-10-10,1989-10-09,0
Q208879,Halldór Ásgrímsson,Q208879-97F122AB-CD53-4FBA-B658-5EECDA916226,Q19190022,Prime Minister of Iceland,2004-09-15,2006-06-15,22
Q208879,Halldór Ásgrímsson,Q208879-b7dfd843-4dc6-4e3d-7ad4-3976274be6f8,Q20087600,Minister of Fisheries,1983-10-10,1991-05-13,0
Q208879,Halldór Ásgrímsson,Q208879-6c3e7986-4ff8-9936-fcc2-e69b6d30502d,Q55374777,Foreign Minister of Iceland,1995-05-16,2004-09-15,0
Q23059628,Sigríður Á. Andersen,Q23059628-7aea5a34-45bb-bccf-77e1-4c57bb9e087f,Q17013941,Minister of Justice and Ecclesiastical Affairs,2017-01-11,"",0
Q23753778,Lilja Dögg Alfreðsdóttir,Q23753778-26803860-42c7-1877-305d-585c0d1fee19,Q12351697,"Minister of Education, Science and Culture",2017-11-30,"",0
Q23753778,Lilja Dögg Alfreðsdóttir,Q23753778-fe85d61b-4041-2541-f13e-cc6aad4c2691,Q1829531,list of ministers for Foreign Affairs,2016-04-07,2017-01-11,0
Q24884989,Benedikt Jóhannesson,Q24884989-5944837a-450e-95ec-a9a7-ad587f938083,Q17278719,Minister of Finance,2017-01-11,2017-11-30,0
Q252264,Árni Mathiesen,Q252264-735167e2-42ac-1220-ca0e-765b4dd19431,Q17278719,Minister of Finance,2005-09-27,2009-02-01,0
