id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
81,Adam Zdziebło,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/81/image.jpeg,male
54,Aleksander Pociej,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/54/image.jpeg,male
62,Aleksander Świeykowski,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/62/image.jpeg,male
16,Alicja Chybicka,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/16/image.jpeg,female
66,Alicja Zając,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/66/image.jpeg,female
75,Andrzej Grzyb,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/75/image.jpeg,male
18,Andrzej Kobiak,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/18/image.jpeg,male
67,Andrzej Matusiewicz,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/67/image.jpeg,male
80,Andrzej Misiołek,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/80/image.jpeg,male
35,Andrzej Owczarek,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/35/image.jpeg,male
39,Andrzej Pająk,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/39/image.jpeg,male
22,Andrzej Person,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/22/image.jpeg,male
78,Andrzej Szewiński,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/78/image.jpeg,male
104,Andżelika Możdżanowska,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/104/image.jpeg,female
49,Anna Aksamit,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/49/image.jpeg,female
82,Antoni Motyczka,,,Unknown,_unknown,,Senat,chamber_VIII,,2013-01-24,http://files.parldata.eu/pl/senat/people/82/image.jpeg,female
53,Barbara Borys-Damięcka,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/53/image.jpeg,female
91,Beata Gosiewska,,,Unknown,_unknown,,Senat,chamber_VIII,,2014-05-25,http://files.parldata.eu/pl/senat/people/91/image.jpeg,female
74,Bogdan Borusewicz,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/74/image.jpeg,male
42,Bogdan Klich,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/42/image.jpeg,male
40,Bogdan Pęk,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/40/image.jpeg,male
86,Bogusław Śmigielski,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/86/image.jpeg,male
68,Bohdan Paszkowski,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/68/image.jpeg,male
841,Bolesław Piecha,,,Unknown,_unknown,,Senat,chamber_VIII,,2014-05-25,http://files.parldata.eu/pl/senat/people/841/image.jpeg,male
249,Czesław Ryszka,,,Unknown,_unknown,,Senat,chamber_VIII,2015-02-27,,http://files.parldata.eu/pl/senat/people/249/image.jpeg,male
12,Dorota Czudowska,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/12/image.jpeg,female
73,Edmund Wittbrodt,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/73/image.jpeg,male
84,Elżbieta Bieńkowska,,,Unknown,_unknown,,Senat,chamber_VIII,,2014-10-31,http://files.parldata.eu/pl/senat/people/84/image.jpeg,female
108,Grażyna Sztark,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/108/image.jpeg,female
26,Grzegorz Bierecki,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/26/image.jpeg,male
24,Grzegorz Czelej,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/24/image.jpeg,male
38,Grzegorz Wojciechowski,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/38/image.jpeg,male
30,Helena Hatka,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/30/image.jpeg,female
25,Henryk Cioch,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/25/image.jpeg,male
56,Henryk Górski,,,Unknown,_unknown,,Senat,chamber_VIII,,2014-05-19,http://files.parldata.eu/pl/senat/people/56/image.jpeg,male
102,Ireneusz Niewiarowski,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/102/image.jpeg,male
846,Izabela Kloc,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/846/image.jpeg,female
100,Jadwiga Rotnicka,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/100/image.jpeg,female
98,Jan Filip Libicki,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/98/image.jpeg,male
48,Jan Maria Jackowski,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/48/image.jpeg,male
10,Jan Michalski,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/10/image.jpeg,male
19,Jan Rulewski,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/19/image.jpeg,male
20,Jan Wyrowiński,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/20/image.jpeg,male
63,Janina Sagatowska,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/63/image.jpeg,female
41,Janusz Sepioł,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/41/image.jpeg,male
15,Jarosław Duda,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/15/image.jpeg,male
77,Jarosław Lasecki,,,Unknown,_unknown,,Senat,chamber_VIII,,,http://files.parldata.eu/pl/senat/people/77/image.jpeg,male
