id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
66,Alicja Zając,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/66/image.jpeg,female
75,Andrzej Grzyb,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/75/image.jpeg,male
80,Andrzej Misiołek,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/80/image.jpeg,male
35,Andrzej Owczarek,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/35/image.jpeg,male
22,Andrzej Person,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/22/image.jpeg,male
78,Andrzej Szewiński,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/78/image.jpeg,male
82,Antoni Motyczka,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/82/image.jpeg,female
53,Barbara Borys-Damięcka,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/53/image.jpeg,female
74,Bogdan Borusewicz,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/74/image.jpeg,male
68,Bohdan Paszkowski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/68/image.jpeg,male
249,Czesław Ryszka,,,Unknown,_unknown,,Senat,chamber_VII,2015-02-27,,http://files.parldata.eu/pl/senat/people/249/image.jpeg,male
73,Edmund Wittbrodt,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/73/image.jpeg,male
108,Grażyna Sztark,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/108/image.jpeg,female
24,Grzegorz Czelej,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/24/image.jpeg,male
38,Grzegorz Wojciechowski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/38/image.jpeg,male
56,Henryk Górski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/56/image.jpeg,male
102,Ireneusz Niewiarowski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/102/image.jpeg,male
100,Jadwiga Rotnicka,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/100/image.jpeg,female
19,Jan Rulewski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/19/image.jpeg,male
20,Jan Wyrowiński,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/20/image.jpeg,male
41,Janusz Sepioł,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/41/image.jpeg,male
15,Jarosław Duda,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/15/image.jpeg,male
28,Jerzy Chróścikowski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/28/image.jpeg,male
65,Kazimierz Jaworski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/65/image.jpeg,male
71,Kazimierz Kleina,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/71/image.jpeg,male
44,Kazimierz Wiatr,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/44/image.jpeg,male
83,Leszek Piechota,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/83/image.jpeg,male
32,Maciej Grubski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/32/image.jpeg,male
43,Maciej Klima,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/43/image.jpeg,male
96,Marek Konopka,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/96/image.jpeg,male
52,Marek Rocki,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/52/image.jpeg,male
99,Marek Ziółkowski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/99/image.jpeg,male
79,Maria Pańczyk-Pozdziej,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/79/image.jpeg,female
21,Michał Wojtczak,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/21/image.jpeg,male
97,Mieczysław Augustyn,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/97/image.jpeg,male
101,Piotr Gruszczyński,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/101/image.jpeg,male
61,Piotr Wach,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/61/image.jpeg,male
109,Piotr Zientarski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/109/image.jpeg,male
34,Przemysław Błaszczyk,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/34/image.jpeg,male
87,Rafał Muchacki,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/87/image.jpeg,male
95,Ryszard Górecki,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/95/image.jpeg,male
60,Ryszard Knosala,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/60/image.jpeg,male
23,Stanisław Gogacz,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/23/image.jpeg,male
94,Stanisław Gorczyca,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/94/image.jpeg,male
29,Stanisław Iwan,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/29/image.jpeg,male
14,Stanisław Jurcewicz,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/14/image.jpeg,male
58,Stanisław Karczewski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/58/image.jpeg,male
46,Stanisław Kogut,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/46/image.jpeg,male
57,Waldemar Kraska,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/57/image.jpeg,male
37,Wiesław Dobkowski,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/37/image.jpeg,male
59,Wojciech Skurkiewicz,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/59/image.jpeg,male
64,Władysław Ortyl,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/64/image.jpeg,male
70,Włodzimierz Cimoszewicz,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/70/image.jpeg,male
85,Zbigniew Meres,,,Unknown,_unknown,,Senat,chamber_VII,,,http://files.parldata.eu/pl/senat/people/85/image.jpeg,male
