uuid,female,male,other,skip,total
00654505-21b5-46b6-84e0-c58208e248c9,0,1,0,0,1
0908f8cf-54d6-4952-b171-464f8ddaf1bf,0,1,0,0,1
0b331eed-74bb-4db3-9f36-7c720407ee9f,0,0,0,1,1
114a8dc7-be54-4c35-907b-08c8b8715c0c,0,1,0,0,1
1376613a-7f76-4de2-b6e3-cf535123f4b8,0,1,0,0,1
14121c5f-f09f-4e97-b312-df9533b9768d,0,2,0,0,2
1a5a4cb9-09ce-4148-a85c-dd25c93770e7,0,2,0,0,2
1cd063b4-a038-4f66-bdc2-1c679f61d344,0,1,0,0,1
1dfff33e-31b0-4838-a302-fbcfc1c6ba39,0,1,0,0,1
1f68fc30-9355-4a62-bf11-d092811bec85,0,1,0,0,1
22c86fb0-e40f-41a8-b029-4da13e56fee2,0,1,0,0,1
26a654c4-4236-426d-9144-b72b3f9b14dc,0,1,0,0,1
2c7bb30d-90ae-422c-93bb-05f8aa6f8f53,0,1,0,0,1
3488bd08-5dca-4680-a699-397a3a8f2b3a,0,1,0,0,1
35e125ab-f70c-490d-92e5-77b10a3a15c0,0,1,0,0,1
38743e20-06ad-4edf-98a6-feeeb921fbcd,0,1,0,0,1
3c4aebe3-ea35-4ac2-a15e-f589ca98fb51,2,0,0,0,2
41438625-aba4-467d-b463-9980c962ea7a,0,1,0,0,1
44aa16e3-8e35-475c-9b62-b1f07c88e25e,0,1,0,0,1
4aa3199a-6416-4a2d-bb8b-24c08e411c50,0,1,0,0,1
58fff43a-4201-475b-b3e3-1750ed17fb5f,0,1,0,0,1
5b7de004-af45-46a0-9d1a-d22493b57d42,1,0,0,0,1
5d0fd1c4-c702-4de3-b38b-174857eb0896,0,1,0,0,1
5d86d227-ea12-487f-9044-28ce9ab6ecaf,0,1,0,0,1
6386a0e4-39e8-492c-a522-24b0aeb338ca,1,0,0,0,1
6a4cb09e-a7f0-4afc-9126-efa4925474b5,0,0,0,1,1
6b3d355a-6e9c-460a-909d-3f66c869f748,0,1,0,0,1
6e280b9a-a7ed-42c9-bdd2-a3805cc2a653,0,1,0,0,1
70822c50-467c-4e0a-aff2-a62a2e138d39,1,0,0,0,1
7a06f904-1b0c-4943-87ed-0ac2820e37ea,0,1,0,0,1
7ac868dd-f9ea-4b82-8dfc-a48a159df088,1,0,0,0,1
83f941b1-e15d-410f-8093-6081b6cbafa0,1,0,0,0,1
a67455e1-c8af-4b24-8fa6-49d0ffffeb70,1,0,0,0,1
ac89e3a4-fb59-4db4-9e72-4ad4916b208f,0,1,0,0,1
ac9cd756-de43-4368-a489-826b23ad9736,0,1,0,0,1
b2e10875-d255-4d94-948c-9dd323c99f48,0,2,0,0,2
bcf04f90-78f1-4732-8701-f2767578636f,0,1,0,0,1
bfcce7a2-e58a-4bd0-ba02-30525a8d4cb0,0,0,0,1,1
cc62a3f3-dfa9-4643-bd2f-bf20efda9b54,0,1,0,0,1
cd43b963-580f-44f1-a562-09671022f4bf,0,1,0,0,1
ce0de023-fa0f-468f-bcd0-00e8123fafcb,1,0,0,0,1
ceab6223-3638-4335-baec-8c8783dfcf40,1,0,0,0,1
d4ba368f-b788-4802-95a7-3b8518be7279,0,2,0,0,2
eb64509d-4f5d-4710-87f5-7560c213b788,1,0,0,0,1
f552bc7b-64e1-4106-9784-1715eafd335e,0,1,0,0,1
f919817c-8f90-4712-b643-76dd0961149f,0,1,0,0,1
f943f03d-b643-4fef-b331-d0d700e10e2d,0,1,0,0,1
fe56d4d1-7095-4174-ac0b-01715c4c1ea7,0,2,0,0,2
