uuid,female,male,other,skip,total
00553ee5-2f54-4ea4-9e50-7fd04894495e,0,2,0,1,3
00cfb6da-e02d-4b59-b777-a741654e072c,3,0,0,0,3
019181ce-0d74-43cc-a6f9-788bd53664f1,0,3,0,0,3
01cd0682-94df-4d22-b314-86a6033314a0,0,3,0,0,3
0300d3f7-50d6-4205-a722-40b27192c514,3,0,0,0,3
0403bb37-a13d-4ca3-beb4-146f9311827e,3,0,0,0,3
04a5d67e-d3bc-4f34-9f39-29f8b16d7385,0,3,0,0,3
05629dcd-19ee-4765-a2ab-26e2bc998148,3,0,0,0,3
05a16536-cf60-42a2-bff0-ac0207664a54,0,3,0,0,3
05e10694-7304-4a52-88a9-8f30ac63ce50,0,3,0,0,3
0642bf90-eb8f-4532-89d0-5e03c11dbb85,0,2,0,1,3
06d15674-b958-4f74-924b-566adb23e033,3,0,0,0,3
0734d120-5300-4e8b-bf16-963d7e8a8ec4,2,1,0,0,3
07481d9c-7e56-46ca-8c87-7fd403f4c1a5,0,3,0,0,3
07f6ce71-62a3-4005-a4b9-e91d5b07abd4,0,3,0,0,3
083354d8-7f40-41d7-af93-826b9afac377,0,5,0,0,5
095c10af-8106-4a8f-a513-f8b73eb9ce44,0,3,0,0,3
09a89cd0-1c1e-4de9-ae2f-c6c87cbc92d3,3,0,0,0,3
09f639aa-6efa-4482-a1dd-f134c6b2c1e9,3,0,0,0,3
0a49263d-a3f4-4331-8731-5eb52b9f9c27,0,2,0,1,3
0a87fc4d-0423-45d2-9fb2-f7f8f55f1e5b,0,3,0,0,3
0a984e1b-4f2b-45cb-bed1-097bb451d8d5,0,3,0,0,3
0adacc45-ee10-46c8-9f64-5f00a2772a8c,0,3,0,0,3
0af9e350-f743-4c33-86ca-d090b9cca0e2,3,0,0,0,3
0b2866f8-9346-4641-9905-5612f6a7a898,3,0,0,0,3
0b37d7e5-c7a2-42d1-b7d7-ccb6733d685f,0,3,0,0,3
0bd417e6-41be-48aa-9549-e703adad81a9,0,5,0,0,5
0c2caca9-fa91-4993-9fb0-d6d623f5c7c1,5,1,0,0,6
0d15c606-0812-4131-a07d-04a95e4d610e,0,2,0,1,3
0dea1057-b363-4b42-ac32-f60dd050c42c,0,3,0,0,3
0f9dd478-15a6-4208-adc5-14e0a3321e83,0,3,0,0,3
0ff75013-dac2-4f1a-b4fc-58dd981f2436,0,3,0,0,3
101c6edb-f887-47e2-b003-7d91941f9a66,3,0,0,0,3
1029f89c-7b57-4b68-8073-f53aacd6a382,3,0,0,0,3
11625f10-a0db-4a95-a0f0-872286ef0bc5,0,3,0,0,3
1162e7b6-d9c5-4575-8328-bd686f6ae5d7,0,6,0,0,6
11874fda-6ac0-49b2-9879-e6918f644152,3,0,0,0,3
12162c02-3163-4682-89c5-958bc796581a,3,0,0,0,3
125b4a34-8edd-4529-b6d1-1ac87075f32f,0,6,0,0,6
13917d1a-dce6-421a-80c7-709043a1d164,0,3,0,0,3
148a66f9-8349-4b88-a968-49e75fdb023c,0,3,0,0,3
152c7aba-c0ff-4f93-a392-04a3be091517,3,0,0,0,3
1543859f-a5c7-4074-a7c6-ac92a54bc0af,0,3,0,0,3
154b1db4-bdf6-4ab8-886d-c1beb56f116b,0,5,0,0,5
156609de-746b-422f-aa8e-8dc5bf408884,0,6,0,0,6
15c1198c-3a75-44d4-94f6-a5b9b3f73ec0,5,0,1,0,6
15e0fcb9-3786-4ea0-88b4-6f8b1fa490dd,0,3,0,0,3
1653d15f-d683-4173-92b2-019d26522566,0,3,0,0,3
1680b083-3ee5-449a-b98b-06d4cc6558a3,0,6,0,0,6
16b04950-f480-4b1c-9859-a687e0ad4456,0,3,0,0,3
1788a40f-2b6d-4b53-b083-c9bebca7eebb,3,0,0,0,3
18dec35e-5a29-43d4-8cbb-3405a69e34c2,0,5,0,0,5
18ff19f4-9320-41b3-9803-ce98a109f5b1,0,3,0,0,3
19ac5991-e995-4fd6-942c-e2503248c8fa,0,3,0,0,3
1ac44071-2a84-42bf-bcb6-c41c87aae867,3,0,0,0,3
1b84a2d0-cffa-41c3-bb8b-a804cb709972,0,5,0,0,5
1bde8593-7e64-45a3-8b2e-8c8477e433ed,0,6,0,0,6
1ca3eb91-26a0-4376-b1c1-9889fcfe2d4a,5,0,0,0,5
1cae84c2-7b3e-46ae-9e79-8579ef832963,0,5,0,0,5
1cd004c7-fae7-412a-8088-cf4fe9470033,3,0,0,0,3
1d45906d-58a3-4b95-bcbd-3f70e3c3c448,5,1,0,0,6
1d9a9212-a946-483b-921a-a02d6de1925f,3,0,0,0,3
1e16bb3e-9e89-4ec1-93eb-6d2c6bf7151e,0,2,0,1,3
1e3dff3b-cc5a-4e46-8187-2e02eead4a08,0,3,0,0,3
1e504e07-3cab-4aa2-b08c-0aafd4d273ff,0,6,0,0,6
1eccd5b1-d86d-4c6b-85ba-99464522b543,3,0,0,0,3
1f4ebf71-5a1c-45e9-be19-58e5a96c5368,3,0,0,0,3
1fa009c3-2ce7-4bfe-bfc2-bd769f064541,3,0,0,0,3
1ff7760e-69fe-4673-b3b5-dfa22fdf8d48,0,5,0,0,5
21861642-4fd9-430b-99a3-8593e140e764,2,0,0,1,3
