uuid,female,male,other,skip,total
019d1059-be01-44ea-b584-8458d63235c6,1,3,0,4,8
0220dfaf-3638-48b0-bf7b-a5ed810068ad,0,5,0,0,5
025aec2d-ba00-4aa7-8f66-fc0f23350ffe,4,0,0,0,4
02757ec8-7afc-4536-8d33-cab799bac22f,0,5,0,0,5
029fc882-223e-4417-a885-e9f896b797f8,4,0,0,0,4
02cb8864-9d3e-44b5-941b-b85333fefda5,0,5,0,0,5
044c3246-5842-494f-89df-bc41a4fd2d1f,4,0,0,0,4
04589367-741e-48ee-876f-5bf64d5a00c2,0,5,0,0,5
04b18db7-af91-4d27-8f54-b5b31e8b2446,0,5,0,0,5
0529c3c1-96c9-42b8-a56d-d5be65c93acd,5,0,0,0,5
0628015d-7afe-427c-8216-9ef7f0be48dd,0,5,0,0,5
065807fc-8d0c-4812-b65c-7ee869f6d536,0,6,0,0,6
067c440c-6536-4db0-988b-ae016259c502,0,5,0,0,5
07e1f661-19f6-464d-9386-d2a132b37f17,5,1,0,0,6
09e605b2-911c-4720-897e-35cbd78a98fe,0,5,0,0,5
0a4f5456-5548-4981-8e1c-21fff8a05ded,5,0,0,0,5
0ab3d922-4dc7-44e6-b929-d82317f1c784,0,6,0,0,6
0bae3a19-06ea-4be7-a4a1-137388ea3eeb,0,5,0,0,5
0baea1a0-4e1c-4f20-ba28-96c0932706f0,0,2,0,0,2
0c6f4ca9-f77a-493a-b495-69c72ff54a34,6,0,0,2,8
0c726e19-c486-4e44-a3f7-050694443fef,4,0,0,0,4
0cf8afe9-1a45-4692-ba90-3d1497744767,0,5,0,0,5
0d6fdfae-44c1-4dda-966c-89d97d99f60d,5,0,0,0,5
0d715409-1c64-43ca-bb78-403248f866b3,0,3,0,0,3
0d948552-8cac-4083-8f78-4198bd9804fc,0,5,0,0,5
0f940c2a-98dc-4405-ae40-6e3e6160efe6,0,5,0,0,5
0ff3ad8e-d9bd-4eae-adb7-689800338e25,5,0,0,0,5
10c5b8ac-0420-4f94-8cb1-be97af8a1ed9,0,5,0,0,5
115cccb7-3b24-4592-95c5-c7c5e98fe182,0,5,0,0,5
12297831-5d6e-4621-a051-5604a9231ec9,0,4,0,0,4
12b37be1-2d84-451b-82dd-0e29abc11385,0,5,0,0,5
139576e6-8fff-465b-8936-f1948deed9cb,0,5,0,0,5
13a7050c-a1f6-4f8a-bb11-046ef80eea77,5,0,0,0,5
13c94be5-3dd5-45c3-bf5f-18fac393b655,0,5,0,0,5
15133367-aba1-4fc8-a62b-e05ecac9afc5,0,5,0,0,5
1537d4f1-14c0-43eb-adc1-aabb8c7946bc,0,3,0,0,3
1591b26b-50b2-4628-a68e-712f33eb3ce0,5,0,0,0,5
161d4dff-6a3a-4740-9db8-71b417717384,0,7,0,1,8
1625fcd2-22a3-4185-b349-0b0a557b6053,5,0,0,0,5
16f3091c-457a-4970-bafb-6f5a5083902e,3,0,0,0,3
18828e6e-90b4-45fc-bab9-e14e5b3bff78,5,0,0,0,5
191d5b66-a26a-4ed9-9aa5-4c356af1df8b,5,0,0,0,5
19b050d4-7036-4f8d-821f-772f0b9c99fa,0,5,0,0,5
1a7e469b-924d-4c74-afaf-13326c523310,5,0,0,0,5
1abfb477-b98b-4c82-a32f-da8fed088832,5,0,0,0,5
1b22fa3f-d9e1-485c-ac0a-4f5286c9cd6f,0,4,0,0,4
1b7ca8bb-03fe-424a-b121-13ef6076c145,5,0,0,0,5
1bbec15c-774e-418f-84a2-1e0e9a5086cd,5,0,0,0,5
1c3aa0b5-2a93-4887-ad16-b500d4127f77,0,4,0,0,4
