id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
mme aka_amanan_veronique,Mme AKA AMANAN VERONIQUE,,,INDEPENDANT,independant,M`BATTO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/aka_amanan.tiff,female
mme ake_camille,Mme AKE CAMILLE,,,PDCI,pdci,ALEPE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/ake_camille.tiff,female
mme assa_ahou_emilienne,Mme ASSA AHOU EMILIENNE,,,PDCI,pdci,DIMBOKRO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/assa_ahou.tiff,female
mme bamba_affoussiata,Mme BAMBA AFFOUSSIATA,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/affousy.jpg,female
mme bamba_sogona,Mme BAMBA SOGONA,,,RDR,rdr,NIAKARAMANDOUGOU,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/BAMBA_SOGONA.jpg,female
mme bregnon_pauline,Mme BREGNON PAULINE,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/BREGNON_PAULINE.jpg,female
mme brou_amenan_florance,Mme BROU AMENAN FLORANCE,,,PDCI,pdci,DAOUKRO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/brou_amenan.tiff,female
mme brou_kuha_marguerite,Mme BROU KUHA MARGUERITE,,,PDCI,pdci,ABENGOUROU,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/brou_kuha.tiff,female
mme coura_bakayoko,Mme COURA BAKAYOKO,,,RDR,rdr,BOUAFLE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/coura_bakayoko.tiff,female
mme diallo_ma,Mme DIALLO MA,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/diallo_ma_titu.jpg,female
mme fofana_nossamba,Mme FOFANA NOSSAMBA,,,RDR,rdr,BOUAKE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/FOFANA_NOSSAMBA.jpg,female
mme kamara_aminata,Mme KAMARA AMINATA,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/amy.jpg,female
mme kamissoko_kandia,Mme KAMISSOKO KANDIA,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/kandia.jpg,female
mme kayo_slaha_clarisse,Mme KAYO SLAHA CLARISSE,,,UDPCI,udpci,ZOUAN-HOUNIEN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/kayo_slaha_clarisse.tiff,female
mme kouakou_akissi_colette,Mme KOUAKOU AKISSI COLETTE,,,PDCI,pdci,BOUAKE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/KOUAKOU_AKISSI.jpg,female
mme nassalatou_diaby,Mme NASSALATOU DIABY,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/NASSALATOU_DIABY.jpg,female
mme ouegnin_yasmina_frederique_lucienne,Mme OUEGNIN YASMINA FREDERIQUE LUCIENNE,,,PDCI,pdci,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/yasmina_ouegnin.jpg,female
mme oulai_zagni_madeleine,Mme OULAI ZAGNI MADELEINE,,,PDCI,pdci,BLOLEQUIN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/oulai_zagni_madeleine.jpg,female
mme ouloto_anne_desiree,Mme OULOTO ANNE DESIREE,,,RDR,rdr,TOULEPLEU,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/anne.jpg,female
mme sarra_fadika,Mme SARRA FADIKA,,,RDR,rdr,TOUBA,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/SARRA_FADIKA.jpg,female
mme tehoua_amah_marie,Mme TEHOUA AMAH MARIE,,,PDCI,pdci,BONGOUANOU,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/tehoua_amah_marie.tiff,female
mme traore_adjaratou,Mme TRAORE ADJARATOU,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/traore_adjaratou_titu.jpg,female
mme traore_mariame,Mme TRAORE MARIAME,,,RDR,rdr,TENGRELA,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/TRAORE_MARIAME.jpg,female
mme trazere_olibe_celestine,Mme TRAZERE OLIBE CELESTINE,,,RDR,rdr,ISSIA,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/trazere_olibe_celestine.jpg,female
mme vedea_blikan_elisabeth,Mme VEDEA BLIKAN ELISABETH,,,RDR,rdr,VAVOUA,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/vedea_blikan.tiff,female
mme yace_laurette_andree,Mme YACE LAURETTE ANDREE,,,PDCI,pdci,JACQUEVILLE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/yace_laurette_candidat.jpg,female
mr. abdoulaye_traore,Mr. ABDOULAYE TRAORE,,,RDR,rdr,YAMOUSSOUKRO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/ABDOULAYE_TRAORE.jpg,male
mr. achi_patrick_jerome,Mr. ACHI PATRICK JEROME,,,PDCI,pdci,ADZOPE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/achi.jpg,male
mr. adama_bictogo,Mr. ADAMA BICTOGO,,,RDR,rdr,AGBOVILLE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/bitogo.jpg,male
mr. adama_sylla,Mr. ADAMA SYLLA,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/adama.jpg,male
mr. adje_kouadio_frederic,Mr. ADJE KOUADIO FREDERIC,,,INDEPENDANT,independant,DAOUKRO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/adje_kouadio.tiff,male
mr. agbre_touni_jean_albert,Mr. AGBRE TOUNI JEAN ALBERT,,,RDR,rdr,DABOU,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/AGBRE_TOUNI.jpg,male
mr. ahoussou_kouadio_jeannot,Mr. AHOUSSOU KOUADIO JEANNOT,,,PDCI,pdci,DIDIEVI,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/ahoussou.jpg,male
mr. aka_aouele,Mr. AKA AOUELE,,,PDCI,pdci,ABOISSO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/aka.jpg,male
mr. aka_herve,Mr. AKA HERVE,,,PDCI,pdci,SAN PEDRO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/aka_herve.tiff,male
mr. allah_kouadio_remis,Mr. ALLAH KOUADIO REMIS,,,PDCI,pdci,TOUMODI,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/allah.jpg,male
mr. ally_coulibaly,Mr. ALLY COULIBALY,,,RDR,rdr,DABAKALA,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/ALLY_COULIBALY.jpg,male
mr. amadou_gon_coulibaly,Mr. AMADOU GON COULIBALY,,,RDR,rdr,KORHOGO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/gon.jpg,male
mr. amara_bamba,Mr. AMARA BAMBA,,,RDR,rdr,TOUBA,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/AMARA_BAMBA.jpg,male
mr. ane_boni_simeon,Mr. ANE BONI SIMEON,,,INDEPENDANT,independant,ARRAH,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/ane_boni_simeon.tiff,male
mr. apea_komene_joachim,Mr. APEA KOMENE JOACHIM,,,PDCI,pdci,SOUBRE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/apea_komene_joachin.tiff,male
mr. assa_ouffoue,Mr. ASSA OUFFOUE,,,PDCI,pdci,TIEBISSOU,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/ASSA_OUFFOUE.jpg,male
mr. assi_aka_edmond,Mr. ASSI AKA EDMOND,,,INDEPENDANT,independant,ADZOPE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/assi_aka_edmond.tiff,male
mr. assoumou_mea,Mr. ASSOUMOU MEA,,,PDCI,pdci,BONGOUANOU,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/assoumou_mea.tiff,male
mr. azoumana_diarrassouba,Mr. AZOUMANA DIARRASSOUBA,,,RDR,rdr,DALOA,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/AZOUMANA_DIARRASSOUBA.jpg,male
mr. bakayoko_hamed,Mr. BAKAYOKO HAMED,,,RDR,rdr,SEGUELA,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/hamback_legis2011.jpg,male
mr. bakayoko_ibrahima,Mr. BAKAYOKO IBRAHIMA,,,RDR,rdr,KORO,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/BAKAYOKO_IBRAHIMA.jpg,male
mr. bakayoko_moussa,Mr. BAKAYOKO MOUSSA,,,RDR,rdr,MAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/bakayoko_moussa.tiff,male
mr. bakayoko_zoumana,Mr. BAKAYOKO ZOUMANA,,,RDR,rdr,ABIDJAN,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/zoumana.jpg,male
mr. bamba_mamadou,Mr. BAMBA MAMADOU,,,RDR,rdr,AGBOVILLE,National Assembly,2.2,,,http://www.abidjan.net/elections/legislatives/2011/resultats/thumb/BAMBA_MAMADOU.jpg,male
