id,uuid
19611128,34884726-ced0-4ffa-a25f-0fc652b84cb8
19651105,923c67ef-48d0-4f2c-9cd6-9614ef5a8694
19421165,6a67dd39-939b-4d0f-b37e-2f33ddea371e
19451101,92a067d5-0e14-4762-b8b1-4ebd52038837
19491129,af13b147-4e36-48f7-9ea1-1332e1f895e1
1964213,507afc48-5229-4b65-8f90-2a054eaf395b
19631115,2003be9a-3978-41f3-8acc-5734c7a0c435
1958170,5460dbfe-7b5d-484d-8c4e-d90c65e0ed0a
19551146,8b8a6047-1eaa-4c74-a2bb-cfec7b7b4687
19611113,b8c6f9ca-f53d-4597-a70d-2409e8928dd1
1965162,9f2a9ed5-2c31-4e8c-bf5b-a3ee7cf7b5f7
1964183,7454869b-4070-4a58-bf28-58090799fee4
19481129,4f35e5c2-5e37-4ebf-bd6a-697de07b1ad7
1964210,711df1d5-41b5-469c-835e-aeec618cdacd
19591127,fe3038ac-58f0-49a5-a4bd-4278f089698e
19571117,6d1ce2d8-1006-4144-9b3d-8ccf30bc526f
1951184,1e844052-5baa-403f-995a-d64d7c40edc9
19601160,c7275894-3acd-4de8-8186-bfd43b450712
hong-chul-ho,1359d28c-3866-4e49-ab36-88a1cdb36595
19591125,0f564352-7ae1-4eaa-9def-e742687f95b3
1964171,ef3db22a-e27f-4413-9aa2-1409686a109d
19621122,7a18c77e-e204-45ba-84ae-1314773e9cfb
19601167,d5bf72b2-9751-4da0-b06e-43e32b1ebf14
1964154,eae4aa14-ebb7-4142-be69-7072e813aadf
19421164,8c987415-81ed-4c0b-b568-d2ed948c87a6
19531120,66754d8a-acd1-46a9-aa99-33f1a762df7f
19551112,d02b2fb1-2391-4141-a904-281f5fb3a117
19521149,2181a096-6dd1-40ad-9b10-10c0168513c4
19461111,a890729e-e64b-4134-9069-a16d984a1984
19581127,6bec3661-bec7-496f-8a4f-6dfc6fbe625d
19601157,8e4941b7-3754-4c09-bb71-cf668b456aaf
195928,9e041544-993b-4740-b9ef-4c964a205867
19551119,4e1154f7-a73e-4724-89e6-a238f9bd95bf
19621100,ccf11f7f-1e5e-494e-8482-c35772d4398e
196916,f6a0e06d-3b2e-4058-95bb-ff9a0557cb42
19481132,57563d3b-bc4a-4a63-94eb-75f60b56bca8
198113,4cbd4e13-292f-4e61-b0b3-3e50b1259c85
19521133,74b8cf44-9af2-480e-b73c-cdb29534c587
1966174,89de8d35-5fae-43f4-a638-b98dda64861a
1957139,86851b1c-7c63-4eb5-879c-0ae3d0550c84
1964174,3461defc-366f-4f27-bac6-be729488571b
19581130,687ed837-f86c-4890-bca7-a8dcb204a037
19551151,8e1e43a1-e651-40df-bae3-f6a32de4fc15
1964179,4946d744-54fa-4694-b64a-eb3d498627d0
1951151,6643a514-7417-441c-98a7-820061bbd8c2
1966166,647c171d-9b1c-4988-96c3-1f0bea0deb3e
1973110,a1c100c2-4a2e-432b-b015-d08b79ee7a72
1963196,344ee7cb-9540-45f0-ba5f-a04328cd0189
1954213,c94187e1-0cf3-49c8-a8aa-9656632c2278
19521138,368aaa4b-829b-4a90-865b-ce96ede4f79f
1964191,a687b5c4-bfef-45dc-9489-8958a0483063
19541122,60a1d379-4fa8-4049-be62-7e8b39c0906d
1958193,5f1165c3-69e0-41a9-807e-ab859456e83f
1972113,7a2b7509-dcbd-4c67-976b-d95ba9eced18
1966172,9b8600e4-0227-47a2-8ae7-5264497800ff
19551138,90293b0f-85d2-440a-93dc-35bef7a98fd0
1967149,4e05d3c4-48ef-49d9-a021-ddccc489a5ba
kim-young-joo,501121c5-07e7-4d2f-b210-56e44d4482a1
19551102,7be86e0c-11e2-40da-b348-2eac881406a6
1970125,b503f377-6f10-4225-8ca1-916e7415f34b
19521151,fa2e3758-cec5-4ff1-ab05-fa26d8fe78b3
1968136,c7305b0e-0c3f-4d7b-86c8-5c7a21f5f72c
19551144,c4d0a75d-b5ff-468c-b9fd-3e9864eaab2e
1966170,99fb624c-bddb-43b1-a403-d3e8d4951123
194526,59a2cf01-b8e5-4427-85ae-95501e966426
19561133,64b04228-d3aa-46ee-8ed7-9adb40597418
19611132,a0a131f7-9092-4859-a1d1-c3808a656ae9
1964196,7608ffb7-8a64-4052-b514-5933c2dca66e
19511112,59047870-fe7e-491b-a748-11b37916b2bb
kim-jung-hoon,ed94d200-af3b-442e-b373-cc07e1dcd35d
1963211,618f048c-93fc-4e02-990a-ec7fa7e1f1de
kim-je-sik,b779d99a-c1b3-4bdd-838b-62b2f158182d
19491120,6a388637-2ac2-488f-828d-78c7756b32e7
19521114,277281d5-944c-4623-8e7a-7182621632e9
19531121,193758b3-add2-40b0-973e-0b946cac5ceb
