id,name,position,start_date,end_date,type
0a4a500f-ec3f-4be9-b037-b9401d47a6ca,Caitriona Ruane,Minister of Education,2007-05-08,2011-05-05,executive
d172f066-7fb5-4160-a802-a941e34c5425,Carmel Hanna,Minister for Employment and Learning,2001-12-14,2002-10-14,executive
9dab0ad2-0d34-4c8e-90f3-cb890d26a2e8,Christopher Hazzard,Minister for Infrastructure,2016-05-25,,executive
7c464b46-6e5f-4c55-9749-276420c2f5d2,Claire Sugden,Minister of Justice,2016-05-25,,executive
ab778346-f22f-4f89-af9c-234fd57ded0f,Colum Eastwood,Leader of the Social Democratic and Labour Party,,,party
dc6f33f8-c7b9-4c3b-b7c5-e88a76dc2cb4,Conor Murphy,Minister for Regional Development,2007-05-08,2011-05-16,executive
dc6f33f8-c7b9-4c3b-b7c5-e88a76dc2cb4,Conor Murphy,Member of Parliament in the United Kingdom,,,other_legislatures
ed72674e-94f7-4d8f-a73f-727dd5d9c2d3,Danny Kennedy,Minister for Employment and Learning,2010-10-27,2011-05-05,executive
ed72674e-94f7-4d8f-a73f-727dd5d9c2d3,Danny Kennedy,Minister for Regional Development,2011-05-16,2015-09-01,executive
7c15122d-bc3d-43f2-a8c5-9185697c2473,David Burnside,Member of Parliament in the United Kingdom,,,other_legislatures
4b6c4df7-ccbb-4e20-937a-892e61e87c61,David Ervine,Leader of the Progressive Unionist Party,2002,2007,party
a061dfbd-2b38-4d23-9d75-7f36fc26fb33,David Ford,Leader of the Alliance Party of Northern Ireland,2001,,party
a061dfbd-2b38-4d23-9d75-7f36fc26fb33,David Ford,Minister of Justice,2010-04-12,2016-05-06,executive
62479dcd-b981-4a57-8a11-b8f8b17249fb,David Simpson,Member of Parliament in the United Kingdom,,,other_legislatures
730ef92a-dc1e-47aa-a13d-29689c2c8cbe,David Trimble,Leader of the Ulster Unionist Party,1995-09-08,2005-06-24,party
730ef92a-dc1e-47aa-a13d-29689c2c8cbe,David Trimble,Member of Parliament in the United Kingdom,,,other_legislatures
730ef92a-dc1e-47aa-a13d-29689c2c8cbe,David Trimble,First Minister of Northern Ireland,2001-11-06,2002-10-14,executive
730ef92a-dc1e-47aa-a13d-29689c2c8cbe,David Trimble,First Minister of Northern Ireland,1998-07-01,2001-07-01,executive
8a7413f7-31e5-49f6-b5f6-9ec0004e341e,Dawn Purvis,Leader of the Progressive Unionist Party,,,party
9d7969ff-df6a-4546-bfc0-032586226175,Dermot Nesbitt,Minister for the Environment,2002-02-20,2002-10-15,executive
6fc35bf0-2f63-4e8c-bb54-3830f149946a,Diane Dodds,member of the European Parliament,,,other_legislatures
2e2600ae-f727-4bff-b819-dff17cc4451d,Eddie McGrady,Member of Parliament in the United Kingdom,,,other_legislatures
332ec5e4-a28d-4bdb-9a0a-aafc107235fb,Edwin Poots,"Minister for Health, Social Services and Public Safety",2011-05-16,2014-09-23,executive
332ec5e4-a28d-4bdb-9a0a-aafc107235fb,Edwin Poots,Minister for the Environment,2009-07-01,2011-05-06,executive
5b7e7096-92ea-4e73-9404-af99d421c4ee,Eileen Bell,Speaker of the Northern Ireland Assembly,,,self
b2d32b2d-7461-44be-a8d5-127374cfdd14,Francie Molloy,Member of Parliament in the United Kingdom,2013-03-07,,other_legislatures
f3c3081b-9ccc-4875-92ee-c9a603c70b08,Gerry Adams,Deputy to the Dáil,,,other_legislatures
f3c3081b-9ccc-4875-92ee-c9a603c70b08,Gerry Adams,Member of Parliament in the United Kingdom,1997-05-01,2011-01-26,other_legislatures
f3c3081b-9ccc-4875-92ee-c9a603c70b08,Gerry Adams,Leader of Sinn Féin,1983-11-13,,party
de99e576-546a-432b-b9c4-57ec40be15b2,Gerry Kelly,Junior Minister,2007-05-08,2011-05-16,executive
bcb619c2-5d73-4f33-8485-afa6dde4cdc9,Gregory Campbell,Member of Parliament in the United Kingdom,,,other_legislatures
bcb619c2-5d73-4f33-8485-afa6dde4cdc9,Gregory Campbell,Minister for Regional Development,2001-07-27,2001-10-24,executive
0f9fc03b-1408-47ed-9089-c60606d5aa1c,Ian Paisley,Member of Parliament in the United Kingdom,1970-06-18,2010-05-06,other_legislatures
0f9fc03b-1408-47ed-9089-c60606d5aa1c,Ian Paisley,member of the European Parliament,1979-06-07,2004-06-10,other_legislatures
0f9fc03b-1408-47ed-9089-c60606d5aa1c,Ian Paisley,Member of the House of Lords,2010-06-18,2014-09-12,other_legislatures
0f9fc03b-1408-47ed-9089-c60606d5aa1c,Ian Paisley,First Minister of Northern Ireland,2007-05-08,2008-06-05,executive
0f9fc03b-1408-47ed-9089-c60606d5aa1c,Ian Paisley,Leader of the Democratic Unionist Party,1971-09-30,2008-05-31,party
8fd9ad33-564c-4f27-b89b-64e436c64ae8,Ian Paisley Jnr,Member of Parliament in the United Kingdom,2010-05-06,,other_legislatures
6318edc4-36e6-42aa-95b1-4cefaa2e7baa,Iris Robinson,Member of Parliament in the United Kingdom,1998-06-25,2010-01-13,other_legislatures
e71f70e4-367b-40da-8723-d95c368f5670,Jeffrey M. Donaldson,Member of Parliament in the United Kingdom,1997-05-01,,other_legislatures
50efb41c-8266-44d6-93a4-3f3a77c650da,Jim Allister,member of the European Parliament,2004-06-10,2009-06-04,other_legislatures
ef802218-ad8c-4f84-a8b2-9bc3f1b3a277,Jim Shannon,Member of Parliament in the United Kingdom,,,other_legislatures
a657493a-caef-4aba-95d7-a125287c036c,Jim Wells,"Minister for Health, Social Services and Public Safety",2014-09-23,2015-05-11,executive
bdd0518b-487c-4e2c-ac56-79f9ecc75ffe,Joe Byrne,Leader of the Social Democratic and Labour Party,,,party
29afa184-19c9-42dd-b1f8-81fea2d18b6d,Joe Hendron,Member of Parliament in the United Kingdom,,,other_legislatures
7fdd5506-9918-4d82-ab91-b4ebbedb3f6f,John Hume,Leader of the Social Democratic and Labour Party,1979,2001-11-06,party
7fdd5506-9918-4d82-ab91-b4ebbedb3f6f,John Hume,Member of Parliament in the United Kingdom,1983-06-10,2005-04-11,other_legislatures
7fdd5506-9918-4d82-ab91-b4ebbedb3f6f,John Hume,member of the European Parliament,1979-06-10,2004-06-13,other_legislatures
7fdd5506-9918-4d82-ab91-b4ebbedb3f6f,John Hume,Member of the Parliament of Northern Ireland,1969-02-24,1972-03-30,other_legislatures
2d18952d-caea-4751-9497-73f6a53f0fb3,John O'Dowd,deputy First Minister,2011-09-20,2011-10-31,executive
2d18952d-caea-4751-9497-73f6a53f0fb3,John O'Dowd,Minister of Education,2011-05-16,2016-05-25,executive
b83a1f37-91bc-42fd-9f0f-7b9caa9915d5,John Taylor,Member of Parliament in the United Kingdom,1983-06-09,2001-06-07,other_legislatures
b83a1f37-91bc-42fd-9f0f-7b9caa9915d5,John Taylor,member of the European Parliament,1979-06-10,1989-06-15,other_legislatures
b83a1f37-91bc-42fd-9f0f-7b9caa9915d5,John Taylor,Member of the House of Lords,,,other_legislatures
b83a1f37-91bc-42fd-9f0f-7b9caa9915d5,John Taylor,Member of the Parliament of Northern Ireland,1965-11-25,1972-03-30,other_legislatures
e1934068-6cf3-404e-956b-2e509489183a,Jonathan Bell,"Minister of Enterprise, Trade and Investment",2015-05-11,2016-05-06,executive
c5b2241b-bf11-4b65-a2ac-276cb3cec99c,Lord Alderdice,President of Liberal International,2005,2009,other
c5b2241b-bf11-4b65-a2ac-276cb3cec99c,Lord Alderdice,Speaker of the Northern Ireland Assembly,1998-07-01,2004-02-29,self
c5b2241b-bf11-4b65-a2ac-276cb3cec99c,Lord Alderdice,Member of the House of Lords,,,other_legislatures
c5b2241b-bf11-4b65-a2ac-276cb3cec99c,Lord Alderdice,Leader of the Alliance Party of Northern Ireland,1987,1998,party
041322e5-2438-43ce-a060-7cf8ea067063,Lord Browne of Belmont,Member of the House of Lords,,,other_legislatures
8b40120e-84d6-4f12-b7f6-23bdd50be3cc,Margaret Ritchie,Member of Parliament in the United Kingdom,,,other_legislatures
8b40120e-84d6-4f12-b7f6-23bdd50be3cc,Margaret Ritchie,Leader of the Social Democratic and Labour Party,,,party
8b40120e-84d6-4f12-b7f6-23bdd50be3cc,Margaret Ritchie,Minister for Social Development,2007-05-08,2010-05-24,executive
54414391-b30a-4ec5-996d-b9f3896cec6a,Mark Durkan,Leader of the Social Democratic and Labour Party,2001-11-06,2010-02-07,party
54414391-b30a-4ec5-996d-b9f3896cec6a,Mark Durkan,Member of Parliament in the United Kingdom,2005-05-05,,other_legislatures
54414391-b30a-4ec5-996d-b9f3896cec6a,Mark Durkan,Minister of Finance and Personnel,2000-05-30,2001-12-14,executive
54414391-b30a-4ec5-996d-b9f3896cec6a,Mark Durkan,Minister of Finance and Personnel,1999-12-02,2000-02-11,executive
54414391-b30a-4ec5-996d-b9f3896cec6a,Mark Durkan,deputy First Minister,2001-11-06,2002-10-14,executive
ceb1cea1-de53-4cc4-ac88-cfef2ff68308,Mark Durkan,Minister for the Environment,2013-07-16,2016-05-06,executive
b81ff022-4ef1-4c86-8289-77e7a102cfd4,Martin McGuinness,Minister of Education,2000-05-30,2002-10-14,executive
b81ff022-4ef1-4c86-8289-77e7a102cfd4,Martin McGuinness,Member of Parliament in the United Kingdom,1997-05-01,2013-01-02,other_legislatures
b81ff022-4ef1-4c86-8289-77e7a102cfd4,Martin McGuinness,deputy First Minister,2007-05-08,2011-09-20,executive
b81ff022-4ef1-4c86-8289-77e7a102cfd4,Martin McGuinness,deputy First Minister,2011-10-31,,executive
b81ff022-4ef1-4c86-8289-77e7a102cfd4,Martin McGuinness,Minister of Education,1999-12-02,2000-02-11,executive
b661183c-665e-45e7-b8ae-6bd2ae7cbb12,Martina Anderson,member of the European Parliament,,,other_legislatures
cf152a4f-d623-48b4-8d82-82b2188835ca,Maurice Morrow,Minister for Social Development,2016-01-12,2016-05-25,executive
cf152a4f-d623-48b4-8d82-82b2188835ca,Maurice Morrow,Member of the House of Lords,,,other_legislatures
cf152a4f-d623-48b4-8d82-82b2188835ca,Maurice Morrow,Minister for Social Development,2000-07-27,2001-10-24,executive
faffb0e4-11c6-4f18-9d12-cb6328c93198,Mervyn Storey,Minister of Finance and Personnel,2016-01-12,,executive
faffb0e4-11c6-4f18-9d12-cb6328c93198,Mervyn Storey,Minister for Social Development,2014-09-23,2016-01-12,executive
b25f7720-c856-4459-8aec-de016068a4d3,Michael McGimpsey,"Minister for Health, Social Services and Public Safety",2007-05-08,2011-05-05,executive
70f90b8a-61cc-4ccb-8f74-af51a81a8739,Michelle Gildernew,Minister for Agriculture and Rural Development,2007-05-08,2011-05-05,executive
70f90b8a-61cc-4ccb-8f74-af51a81a8739,Michelle Gildernew,Member of Parliament in the United Kingdom,2001-06-07,2015-03-30,other_legislatures
d75da776-9b07-4854-ba8c-a243f7cc4ba0,Michelle McIlveen,Minister for Regional Development,2015-09-21,2016-05-06,executive
d75da776-9b07-4854-ba8c-a243f7cc4ba0,Michelle McIlveen,"Minister of Agriculture, Environment and Rural Affairs",2016-05-25,,executive
d55656ff-50ee-47af-a347-f11ae04043ad,Michelle O'Neill,Minister for Agriculture and Rural Development,2011-05-05,2015-05-06,executive
d55656ff-50ee-47af-a347-f11ae04043ad,Michelle O'Neill,Minister of Health,2016-05-09,,executive
81a57971-6eaf-4a23-920a-ffb5e9a8337a,Máirtín Ó Muilleoir,Minister of Finance,2016-05-09,,executive
d0c18645-0b75-47de-96f6-6536e8b1aa60,Naomi Long,Member of Parliament in the United Kingdom,,,other_legislatures
25916233-649d-4681-a2db-9acf93a8deaa,Nelson McCausland,Minister for Social Development,2011-05-16,2014-09-23,executive
4919f61c-4016-4477-bbfe-c3c46c1e2867,Nigel Dodds,Minister of Finance and Personnel,2008-06-09,2009-07-01,executive
4919f61c-4016-4477-bbfe-c3c46c1e2867,Nigel Dodds,Member of Parliament in the United Kingdom,2001-06-07,,other_legislatures
4919f61c-4016-4477-bbfe-c3c46c1e2867,Nigel Dodds,"Minister of Enterprise, Trade and Investment",2007-05-08,2008-06-09,executive
4919f61c-4016-4477-bbfe-c3c46c1e2867,Nigel Dodds,Minister for Social Development,2001-10-24,2002-10-14,executive
4919f61c-4016-4477-bbfe-c3c46c1e2867,Nigel Dodds,Minister for Social Development,2000-05-30,2000-07-27,executive
4919f61c-4016-4477-bbfe-c3c46c1e2867,Nigel Dodds,Minister for Social Development,1999-12-02,2000-02-11,executive
0a2c25ed-bba7-4abe-8a61-309e6f358480,Pat Doherty,Vice-President of Sinn Féin,1988,2009,party
0a2c25ed-bba7-4abe-8a61-309e6f358480,Pat Doherty,Member of Parliament in the United Kingdom,2001-06-07,,other_legislatures
11804e13-0836-4df2-afc9-6f69f88c3fc4,Paul Givan,Minister of Communities,2016-05-25,,executive
525fc807-2ec6-44b8-9f40-d25f0dad4422,Paul Maskey,Member of Parliament in the United Kingdom,,,other_legislatures
d819aab4-d610-4619-a6d6-48061df9fb76,Peter Robinson,Leader of the Democratic Unionist Party,2008-05-31,2015-12-17,party
d819aab4-d610-4619-a6d6-48061df9fb76,Peter Robinson,Minister of Finance and Personnel,2007-05-08,2008-06-05,executive
d819aab4-d610-4619-a6d6-48061df9fb76,Peter Robinson,Member of Parliament in the United Kingdom,1979-05-03,2010-04-12,other_legislatures
d819aab4-d610-4619-a6d6-48061df9fb76,Peter Robinson,First Minister of Northern Ireland,2008-06-05,2016-01-11,executive
d819aab4-d610-4619-a6d6-48061df9fb76,Peter Robinson,Minister for Regional Development,1999-12-02,2000-02-11,executive
d819aab4-d610-4619-a6d6-48061df9fb76,Peter Robinson,Minister for Regional Development,2000-05-30,2001-07-27,executive
d819aab4-d610-4619-a6d6-48061df9fb76,Peter Robinson,Minister for Regional Development,2001-10-24,2002-10-14,executive
24545e0e-5f36-438b-acf2-d1fc8e0bceb2,Peter Weir,Minister of Education,2016-05-25,,executive
95c228ae-4850-4392-a73b-048ca6953d33,Reg Empey,Leader of the Ulster Unionist Party,2005-06-25,2010-09-22,party
95c228ae-4850-4392-a73b-048ca6953d33,Reg Empey,Minister for Employment and Learning,2007-05-08,2010-10-27,executive
95c228ae-4850-4392-a73b-048ca6953d33,Reg Empey,First Minister of Northern Ireland,2001-07-01,2001-11-06,executive
95c228ae-4850-4392-a73b-048ca6953d33,Reg Empey,"Minister of Enterprise, Trade and Investment",2000-05-30,2002-10-14,executive
95c228ae-4850-4392-a73b-048ca6953d33,Reg Empey,"Minister of Enterprise, Trade and Investment",1999-12-02,2000-02-11,executive
63bbf4a4-0580-44de-be87-3e794b450d7a,Robert McCartney,Member of Parliament in the United Kingdom,,,other_legislatures
9091a64b-281c-425a-b044-8691dcf18053,Roy Beggs,Deputy Speaker of the Northern Ireland Assembly,2011-05-12,,self
f6b6ae3b-0a85-405d-9c39-2943d803cbc5,Sam Foster,Minister for the Environment,1999-11-29,2002-02-20,executive
4b75917c-54a4-4c7b-a5d9-3f568accb9a7,Sammy Wilson,Minister of Finance and Personnel,2009-07-01,2013-07-29,executive
4b75917c-54a4-4c7b-a5d9-3f568accb9a7,Sammy Wilson,Member of Parliament in the United Kingdom,2005-05-05,,other_legislatures
4b75917c-54a4-4c7b-a5d9-3f568accb9a7,Sammy Wilson,Minister for the Environment,2008-06-09,2009-07-01,executive
54f1e598-c4c7-494c-8403-7020612f6ef9,Seamus Mallon,Member of Parliament in the United Kingdom,,,other_legislatures
54f1e598-c4c7-494c-8403-7020612f6ef9,Seamus Mallon,senator of Ireland,,,other_legislatures
54f1e598-c4c7-494c-8403-7020612f6ef9,Seamus Mallon,deputy First Minister,1998-07-01,2001-11-06,executive
69d1f1b3-f198-4678-b1da-e2e6c018f6d3,Sean Farren,Minister of Finance and Personnel,2001-12-14,2002-10-14,executive
69d1f1b3-f198-4678-b1da-e2e6c018f6d3,Sean Farren,Minister for Employment and Learning,1999-12-02,,executive
69d1f1b3-f198-4678-b1da-e2e6c018f6d3,Sean Farren,Minister for Employment and Learning,2000-05-30,2001-12-14,executive
1a1908a3-091e-4bde-b579-bfb44dba6efc,Simon Hamilton,Minister of Finance and Personnel,2013-07-29,2015-05-11,executive
1a1908a3-091e-4bde-b579-bfb44dba6efc,Simon Hamilton,"Minister for Health, Social Services and Public Safety",2015-05-11,2016-05-06,executive
1a1908a3-091e-4bde-b579-bfb44dba6efc,Simon Hamilton,Minister for the Economy,2016-06-25,,executive
a5efcb08-0421-480f-91ce-cf1e9813d87c,Stephen Farry,Minister for Employment and Learning,2011-05-05,2016-05-06,executive
fcf7c616-7594-418f-9cb0-6e3588f0189e,Séan Neeson,Leader of the Alliance Party of Northern Ireland,1998,2001,party
274fad7a-c0cc-441e-b193-691b5f81bc15,Tom Elliott,Leader of the Ulster Unionist Party,,,party
c513dd8f-99c8-4957-a607-cb1af29f680a,William McCrea,Member of Parliament in the United Kingdom,2005-05-05,2015-03-30,other_legislatures
