id,name,position_id,position,label,start_date,end_date,ordinal
Q221781,Théo Lefèvre,Q221781-E6EC59C2-C60E-4F69-B7FD-3BF3717F33E6,Q213107,Prime Minister of Belgium,1961-04-25,1965-07-28,0
Q2294276,Steven Vandeput,Q2294276-de9759fa-4b0d-777d-0cf4-a387a8264557,Q24199589,Minister of Defence of Belgium,2014-10-11,"",0
Q2355582,Geert Bourgeois,Q2355582-c8f5b259-46c3-a122-ffc6-aadc527df6f6,Q2746377,Minister-President of Flanders,"","",0
Q2401156,Jean Baptiste Smits,Q2401156-66b690e4-4d0f-ca8c-83cb-dd509538e08b,Q2242323,finance minister of Belgium,"","",0
Q2471058,Jean-Jacques Viseur,Q2471058-09ac8c66-4da7-4b73-de1f-1f7adae9b046,Q7614320,finance minister,1998-06-19,1999-07-12,0
Q250021,Paul Vanden Boeynants,Q250021-5E67258C-2C8E-4294-ACDB-DA4760CEC497,Q213107,Prime Minister of Belgium,1966-03-19,1968-07-17,0
Q250021,Paul Vanden Boeynants,Q250021-ba6f3d3b-4e75-7399-be38-123c411893b9,Q213107,Prime Minister of Belgium,1978-10-20,1979-04-03,0
Q250021,Paul Vanden Boeynants,Q250021-201C3B4B-DE8B-4A85-B5D4-D34C960475A4,Q24199589,Minister of Defence of Belgium,1972-01-20,1980-01-23,0
Q2516999,Edmond de la Coste,Q2516999-37C2F508-8DEF-4956-952A-ADEF18A7906A,Q15729702,minister of the Interior and Kingdom Relations,"","",0
Q2800268,Maggie De Block,Q2800268-abde792d-4d11-3991-0b69-61fb64ab34be,Q168589,Minister of Justice of Belgium,2014-07-25,2014-10-11,0
Q289570,Etienne Constantin de Gerlache,Q289570-93db7d71-4f53-a3dc-d3ff-fea609a6cf63,Q213107,Prime Minister of Belgium,1831-02-27,1831-03-10,1
Q3102671,Georges Désir,Q3102671-5e40757c-4578-4e5b-f306-c37a5f971b76,Q27231072,Q27231072,1989-07-12,1991-12-17,0
Q31810,Paul Hymans,Q31810-d3a34698-4dc1-bc09-c791-d871ca3f5cb8,Q1670832,minister of Foreign Affairs in Belgium,"","",0
Q3265541,Lucien Harmegnies,Q3265541-8bfe056b-467c-fcfe-0e80-c0f639b1ed3e,Q1922481,Minister of the Interior,1968-06-17,1972-01-21,0
Q329475,Charles Vilain XIIII,Q329475-0dc8a7bc-434d-2857-96bb-beb0615e803f,Q1670832,minister of Foreign Affairs in Belgium,1855-03-30,1857-10-31,0
Q331251,Renaat Van Elslande,Q331251-ebd7ff90-4d4a-9573-43c0-39543ac826d4,Q1922481,Minister of the Interior,1972-01-21,1973-01-25,0
Q349477,Mark Eyskens,Q349477-A58CC119-1026-44B8-A683-FEEF7B293E64,Q1670832,minister of Foreign Affairs in Belgium,1989-01-01,1992-01-01,0
Q349477,Mark Eyskens,Q349477-B6E7AF4D-3776-41A7-80CF-D9590DCB7D30,Q213107,Prime Minister of Belgium,1981-03-31,1981-12-17,0
Q349477,Mark Eyskens,Q349477-6DFE3FA6-3E8E-4E56-9920-76B49B03F0AA,Q2242323,finance minister of Belgium,1985-01-01,1988-01-01,0
Q363942,Pierre Harmel,Q363942-810b640c-4516-6415-011c-37ca5e2c5e5c,Q213107,Prime Minister of Belgium,1965-07-28,1966-03-19,0
Q369909,Melchior Wathelet,Q369909-1ED9AFAB-446B-4E17-A6EC-0A0F23E48EBE,Q24199589,Minister of Defence of Belgium,"","",0
Q378289,Jean Rey,Q378289-6BCA6572-E004-4F3C-BB3A-E377C1015C05,Q371219,European Commissioner for External Relations,1958-01-07,1967-07-02,0
Q381218,Karel De Gucht,Q381218-42661DA4-3639-4F32-BDBB-BEC0CE9F9E9C,Q1670832,minister of Foreign Affairs in Belgium,2004-07-18,2009-07-17,0
Q382137,Willy Claes,Q382137-A784C69C-89AB-4B4F-8305-C857F3D4B204,Q1670832,minister of Foreign Affairs in Belgium,1992-03-07,1994-10-10,0
Q442578,Hubert Pierlot,Q442578-C226A7CB-E5B2-497B-83F0-E98B2B329154,Q213107,Prime Minister of Belgium,1939-02-22,1945-02-12,0
Q446472,Jean-Baptiste Nothomb,Q446472-5AB08AD6-8FE2-4D76-BD06-D52578D425F8,Q213107,Prime Minister of Belgium,1841-04-13,1845-07-30,0
Q446756,Joëlle Milquet,Q446756-17A717CE-A8FC-426C-B0D5-9595E1B3A5D5,Q1922481,Minister of the Interior,"","",0
Q448224,Laurette Onkelinx,Q448224-B0D99560-2FC8-4A8F-9795-FDB0E396522B,Q168589,Minister of Justice of Belgium,2003-07-11,2007-12-21,0
Q448224,Laurette Onkelinx,Q448224-920a8a72-410d-d6a6-91f6-af9951c75016,Q25712501,Minister of Labour and Transport,2003-05-05,2003-07-11,0
Q448224,Laurette Onkelinx,Q448224-0efaad0b-42e5-773c-df06-e254e5f8f86b,Q25712502,Minister of Social Affairs and Health,2007-12-21,2014-10-11,0
Q457489,Charles Poswick,Q457489-D2464412-D2C9-4D24-8407-34B8A83F4E5C,Q24199589,Minister of Defence of Belgium,"","",0
Q457695,Albert Devèze,Q457695-3ED453F5-D8A5-43D7-883B-9417C026A879,Q24199589,Minister of Defence of Belgium,"","",0
Q457724,Alfred Vreven,Q457724-D39D5C23-B859-4CE1-BD07-6BB58948A637,Q24199589,Minister of Defence of Belgium,"","",0
Q461745,Edmond Leburton,Q461745-628D77AF-E6C1-4888-A346-D7A2495DEDF9,Q213107,Prime Minister of Belgium,1973-01-26,1974-04-25,0
Q461753,Jean Duvieusart,Q461753-B55E319C-3A74-4406-A814-9CCF8C361558,Q213107,Prime Minister of Belgium,1950-06-08,1950-08-16,0
Q468104,Joseph Lebeau,Q468104-6644FC27-C631-4E9A-96D6-E1E8AB8ED5E4,Q213107,Prime Minister of Belgium,1831-03-10,1831-07-24,0
Q468104,Joseph Lebeau,Q468104-b5c26666-415d-bbb2-587d-6759d69654e2,Q213107,Prime Minister of Belgium,1840-04-18,1841-04-13,0
Q468109,Charles Rogier,Q468109-93B1BABC-55AD-4C44-8DFA-111408137F8F,Q213107,Prime Minister of Belgium,1847-08-12,1852-10-31,0
Q468109,Charles Rogier,Q468109-6e3224d6-4764-b9c8-a479-f51a9a6bdf68,Q213107,Prime Minister of Belgium,1857-11-09,1868-01-03,0
Q469352,Louis Michel,Q469352-2F963D4F-5294-41CA-A8A3-3616747D21EB,Q1670832,minister of Foreign Affairs in Belgium,1999-07-12,2004-07-18,0
Q472257,Barthélémy de Theux de Meylandt,Q472257-2E1EDED0-0EAB-4070-8475-A5227EB989E6,Q213107,Prime Minister of Belgium,1834-08-04,1840-04-18,0
Q472257,Barthélémy de Theux de Meylandt,Q472257-79981199-4873-c853-eadb-033665d1e6b0,Q213107,Prime Minister of Belgium,1846-03-31,1847-08-12,0
Q472257,Barthélémy de Theux de Meylandt,Q472257-dbdcbb43-4054-9b99-b331-8fdc29d418ac,Q213107,Prime Minister of Belgium,1871-12-07,1874-08-21,0
Q472276,Felix de Muelenaere,Q472276-f33ba9b6-4f31-d994-387a-dc4866795a98,Q213107,Prime Minister of Belgium,1831-07-24,1832-10-20,0
Q512880,François-Xavier van der Straten-Waillet,Q512880-5442c602-4b8b-7470-2c1a-0ee8cbe7ea87,Q3273722,health minister,"","",0
Q518520,André Flahaut,Q518520-0968474B-7CD7-43AF-A8BF-EEA4BE0D7385,Q24199589,Minister of Defence of Belgium,1999-07-12,2007-12-21,0
Q518520,André Flahaut,Q518520-6baa9857-43f8-a1de-4b46-fc8ca5b4947c,Q25907280,Minister of the Civil Service,1995-06-23,1999-07-12,0
Q522308,Jules Destrée,Q522308-34ddd7f5-47a4-03e0-4118-b7cd5934fc95,Q83307,minister,"","",0
Q533339,Albert Joseph Goblet d'Alviella,Q533339-7f9e3f8c-4b94-44b3-a9e2-de021f986064,Q213107,Prime Minister of Belgium,1832-10-20,1834-08-04,0
Q533339,Albert Joseph Goblet d'Alviella,Q533339-E185D681-8F2B-4ADE-AA5E-F3578473DA64,Q24199589,Minister of Defence of Belgium,"","",0
Q569138,Jules de Burlet,Q569138-e8292747-48a6-067c-d75a-267479175c76,Q213107,Prime Minister of Belgium,1894-03-26,1896-02-25,0
Q593302,Guy Coëme,Q593302-2ACE81E4-2A8F-473B-AB2A-8F4696776FA2,Q24199589,Minister of Defence of Belgium,"","",0
Q608861,Antoon Spinoy,Q608861-56a85434-4577-4c83-5cfd-bac0ea3813d3,Q24199589,Minister of Defence of Belgium,"","",0
Q665955,Paul-Émile Janson,Q665955-1781EE6A-86FB-410F-836A-D8396AD8199E,Q213107,Prime Minister of Belgium,1937-11-24,1938-05-15,0
Q665955,Paul-Émile Janson,Q665955-8C0FB21E-1336-434D-A1EC-D73ACB1C7D22,Q24199589,Minister of Defence of Belgium,"","",0
Q678535,Jules Malou,Q678535-ADB22BA1-7B05-492D-B5EA-78F63468D5FF,Q213107,Prime Minister of Belgium,1874-08-21,1878-06-19,0
Q678535,Jules Malou,Q678535-cd1bc6e6-4934-42a6-2fd7-6ab83839dbda,Q213107,Prime Minister of Belgium,1884-06-16,1884-10-26,0
Q682420,Frank Swaelen,Q682420-C400D09D-2B43-4687-A5C5-75A08A6AE991,Q24199589,Minister of Defence of Belgium,"","",0
Q705103,Charles de Broqueville,Q705103-DC686673-8383-465D-8E8F-5A62DDD6BDDB,Q213107,Prime Minister of Belgium,1911-06-17,1918-06-01,0
Q705103,Charles de Broqueville,Q705103-9e70c7e0-44dd-2cf1-4af8-12ed047633e9,Q213107,Prime Minister of Belgium,1932-10-22,1934-11-20,0
Q705103,Charles de Broqueville,Q705103-EBCAAB34-6A45-4963-9818-2A73C7E2F47A,Q24199589,Minister of Defence of Belgium,"","",0
Q705791,Walthère Frère-Orban,Q705791-1BFAFDF7-F79C-4E14-918D-3A0809F6A9D1,Q213107,Prime Minister of Belgium,1868-01-03,1870-07-02,0
Q705791,Walthère Frère-Orban,Q705791-1eed2ad6-4f47-5a7c-0c89-f1c3373c664b,Q213107,Prime Minister of Belgium,1878-06-19,1884-06-16,0
Q719483,Gérard Cooreman,Q719483-4c974b22-4a9a-916f-0660-2543568b3bfa,Q213107,Prime Minister of Belgium,1918-06-01,1918-11-21,0
Q721772,Jules Vandenpeereboom,Q721772-c21c4c62-4d38-c94d-c746-fb754118cd7e,Q213107,Prime Minister of Belgium,1899-01-24,1899-08-05,0
Q721772,Jules Vandenpeereboom,Q721772-079DC63F-FF2D-4BBB-856D-583B43E4C87A,Q24199589,Minister of Defence of Belgium,"","",0
Q721781,Paul de Smet de Naeyer,Q721781-83f5f194-469e-60dc-e3aa-69b10eb08cb4,Q213107,Prime Minister of Belgium,1896-02-25,1899-01-24,0
Q721781,Paul de Smet de Naeyer,Q721781-5dda05c9-48c3-5e37-ac33-09d5a6e69d88,Q213107,Prime Minister of Belgium,1899-08-05,1907-05-02,0
Q721798,Jules de Trooz,Q721798-724d31ab-438e-0b12-bd65-027126a9d34a,Q213107,Prime Minister of Belgium,1907-05-02,1907-12-31,0
Q725589,Jules d'Anethan,Q725589-a2ce693a-43fb-4127-ba49-134ab90cd076,Q213107,Prime Minister of Belgium,1870-07-02,1871-12-07,0
Q725589,Jules d'Anethan,Q725589-19B52046-1007-417B-AC5F-959824F2B55E,Q24199589,Minister of Defence of Belgium,"","",0
Q745254,Robert Collignon,Q745254-82d44f70-4cb7-21ef-87db-68231f03bac1,Q3100220,Minister-President of Wallonia,1994-01-25,1999-07-15,0
Q745254,Robert Collignon,Q745254-295b85d4-498d-e61b-7493-1705de52f54d,Q83307,minister,1992-01-01,1994-01-25,0
Q928374,Louis Tobback,Q928374-fe105fa7-4676-dcfc-6d63-9efddf2e3229,Q1922481,Minister of the Interior,1988-05-09,1994-10-10,0
Q943256,Charles Picqué,Q943256-22E93081-9CC7-4C74-953E-BE690670EC82,Q435627,Minister-President of the Brussels-Capital Region,"","",0
Q950958,Charles Michel,Q950958-d3c13140-4c11-6408-587c-c2cc36c65985,Q213107,Prime Minister of Belgium,2014-10-11,"",0
Q978208,Didier Reynders,Q978208-7957734F-C43F-4BB2-B4A5-7CEB4C95856B,Q1670832,minister of Foreign Affairs in Belgium,2011-12-06,"",0
