id,wikidata
ec94f0c0-d041-4afa-a0fa-a092630d3359,Q19604424
e7514891-4252-4897-86ce-20e87cd65903,Q2053150
eb27857a-101a-4efd-af6c-19cf434bc4bd,Q3929414
48412ac9-72d3-4f50-83d1-ccf0a6f33e18,Q3923911
68f9829f-bc2d-4192-8aa6-f0360bdd2d9d,Q2053150
4917b440-ec73-46d8-91ef-9e8e720e75d1,Q4005613
38f8b004-f7eb-4862-ae30-54100d152845,Q3929414
11b87d67-3a32-4850-b505-a1fbb7eeb152,Q4005611
161ac634-e1b7-4856-a785-6fa838f4d2ec,Q18619469
f9cd8f01-6af9-4e69-b1e8-e634000ed059,Q48760874
