id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
2c24b73f-5770-40e3-bc6e-38c32664db83,A Isola,"Isola, Albert",,,,Gibraltar Socialist Labour Party,gibraltar_socialist_labour_party,,,12,,https://upload.wikimedia.org/wikipedia/commons/c/c8/The_Hon_Albert_Isola_2014_(cropped).jpg,male,Q16190596,Q53025,
34328435-d155-4611-be08-ff24fac4fa78,A J Gache,A J Gache,,,,unknown,unknown,,,12,,,,,,
b49867d4-43ea-4b64-9d2b-f097b8159033,C A Bruzon,"Bruzon, Charles Arthur",,,,Gibraltar Socialist Labour Party,gibraltar_socialist_labour_party,,,12,,,male,Q3322924,Q53025,
c4520ab6-dc17-4a3c-aacc-572d891d289e,C Anes,C Anes,,,,unknown,unknown,,,12,,,,,,
e3b50e6a-7de7-46ae-ae79-30f6b5a27235,D A Feetham,"Feetham, Daniel Anthony",,,,Gibraltar Social Democrats,gibraltar_social_democrats,,,12,,"https://upload.wikimedia.org/wikipedia/commons/9/95/Daniel_Feetham_votando_en_las_elecciones_generales_de_Gibraltar,_26_de_noviembre_de_2015.jpg",male,Q5217120,Q136754,
36d1ea88-81cd-49dc-9bc9-637748f36ffb,D J Bossino,"Bossino, Damon James",,,,Gibraltar Social Democrats,gibraltar_social_democrats,,,12,,,male,Q14624743,Q136754,
f49429c6-e660-48a9-b816-4aa03326ac17,E J Reyes,"Reyes, Edwin Joseph",,,,Gibraltar Social Democrats,gibraltar_social_democrats,,,12,,,male,Q16735145,Q136754,
bb7d02d7-7c4b-4436-a9dd-25f5880806e8,F R Picardo,"Picardo, Fabian Raymond",,,,Gibraltar Socialist Labour Party,gibraltar_socialist_labour_party,,,12,,https://upload.wikimedia.org/wikipedia/commons/2/2b/Fabian_Picardo_on_National_Day_2011.jpg,male,Q2356379,Q53025,
ef223ab5-d5e1-4bc8-8794-913ffb0fb0ff,G H Licudi,"Licudi, Gilbert Horace",,,,Gibraltar Socialist Labour Party,gibraltar_socialist_labour_party,,,12,,"https://upload.wikimedia.org/wikipedia/commons/c/ca/Gilbert_Licudi,_June_2014.jpg",male,Q3323259,Q53025,
9f221e65-7615-429d-abd5-437a429983aa,I M Ellul-Hammond,"Ellul-Hammond, Isobel Marie",,,,Gibraltar Social Democrats,gibraltar_social_democrats,,,12,,,female,Q16728812,Q136754,
c13f2c7c-b6cc-4a88-bf2a-5a5e8dfd4164,J Caruana,J Caruana,,,,unknown,unknown,,,12,,,,,,
4fa0a2c8-85f3-4d67-b842-164ad8643fe4,J E Cortes,"Cortes, John Emmanuel",,,,Gibraltar Socialist Labour Party,gibraltar_socialist_labour_party,,,12,,https://upload.wikimedia.org/wikipedia/commons/f/fe/Dr_john_cortes.jpg,male,Q3323220,Q53025,
0ca908c5-3da4-437a-ab8d-a112b4dfd3be,J J Bossano,"Bossano, Joseph John",,,,Gibraltar Socialist Labour Party,gibraltar_socialist_labour_party,,,12,,https://upload.wikimedia.org/wikipedia/commons/2/2b/Joe_Bossano_on_National_Day_2011.jpg,male,Q3090591,Q53025,
c867c252-ba93-4866-ac1d-bc95458c7346,J J Garcia,"Garcia, Joseph John",,,,Gibraltar Liberal Party,gibraltar_liberal_party,,,12,,https://upload.wikimedia.org/wikipedia/commons/e/e3/Joseph_Garcia_portrait.jpg,male,Q1442437,Q152744,
b896fc31-50ca-42e7-afff-eacfaccc4bc8,J J Netto,"Netto, James Joseph",,,,Gibraltar Social Democrats,gibraltar_social_democrats,,,12,,,,,Q136754,
7d8c2b3b-c516-4ee8-ad2b-02e7db23011c,M Xiberras,M Xiberras,,,,unknown,unknown,,,12,,,,,,
c7d56154-99af-446f-9f03-3bc8e62a440d,N F Costa,"Costa, Neil Francis",,,,Gibraltar Liberal Party,gibraltar_liberal_party,,,12,,"https://upload.wikimedia.org/wikipedia/commons/9/97/Minister_for_Business_and_Employment,_the_Honourable_Neil_F_Costa_MP.jpg",male,Q3322915,Q152744,
922ff780-b1a4-4478-bbcc-b5279f8fd00d,P J Balban,"Balban, Paul John",,,,Gibraltar Socialist Labour Party,gibraltar_socialist_labour_party,,,12,,,male,Q3323197,Q53025,
c9177bf4-70e0-4fac-8cf3-af46c22ca7d0,P R Caruana,"Caruana, Peter Richard",,,,Gibraltar Social Democrats,gibraltar_social_democrats,,,12,,https://upload.wikimedia.org/wikipedia/commons/f/f5/Peter_Caruana_elected.jpg,male,Q249192,Q136754,
6ffe17fb-24d1-4dc3-b44b-068e76baad64,R J Peliza,R J Peliza,,,,unknown,unknown,,,12,,,,,,
3e3e02a9-07ac-47f9-b314-a57ef22b0ae1,S E Linares,"Linares, Steven Ernest",,,,Gibraltar Liberal Party,gibraltar_liberal_party,,,12,,https://upload.wikimedia.org/wikipedia/commons/c/c2/Steven_Linares.jpg,male,Q3323210,Q152744,
cde8ca17-d145-4487-b5e7-ffde1f99d62c,S J Sacramento,"Sacramento, Samantha Jane",,,,Gibraltar Socialist Labour Party,gibraltar_socialist_labour_party,,,12,,,female,Q3322990,Q53025,
a547cb15-fdd3-4dbb-8e87-080cb6881905,S M Figueras,"Figueras, Selwyn Matthew",,,,Gibraltar Social Democrats,gibraltar_social_democrats,,,12,,,,,Q136754,
6c093d83-2782-4c2d-8b32-006f85df137f,W M Isola,W M Isola,,,,unknown,unknown,,,12,,,,,,
