id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
df80513c-820b-4301-83aa-a0df51215e1c,Adriana Arias Calderón,Adriana Arias Calderón,,,,MAS,mas,C - 49,Santa Cruz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/arias.ca.jpg,female,
1d2c7df3-b800-42c2-bb4a-cacac8040caf,Alcides Andrés Gallardo Ibarra,Alcides Andrés Gallardo Ibarra,,,,UD,ud,C - 47,Santa Cruz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/gallardo.ia.jpg,male,
adbb1b08-c6f4-4bdb-adda-6b9e5401c48e,Alicia Canqui Condori,Alicia Canqui Condori,,,,MAS,mas,area/chuquisaca,Chuquisaca,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Chuquisaca/canqui.ca.jpg,female,
c704d985-7211-4c84-8731-4c276981859d,Alicia Natte Rosendi,Alicia Natte Rosendi,,,,MAS,mas,area/la_paz,La Paz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/natte.ra.jpg,female,
27357a54-59b9-4e8d-afae-7177bda3628a,Alicia Villarpando Flores,Alicia Villarpando Flores,,,,MAS,mas,C - 5,Chuquisaca,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Chuquisaca/villarpando.fa.jpg,female,
ab63683c-8b22-42b3-aee3-324e3bd6aa4f,Alvaro Rodrigo Guzman Collao,Alvaro Rodrigo Guzman Collao,,,,UD,ud,C - 58,Beni,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Beni/guzman.ca.jpg,male,
32ca07e4-e5d3-4258-b507-2bb9c3810965,Ana Jimena Costa Benavides,Ana Jimena Costa Benavides,,,,UD,ud,area/la_paz,La Paz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/costa.ba.jpg,female,
7e39c760-74fb-4586-9624-a9eda3cd0634,Ana Vidal Velasco,Ana Vidal Velasco,,,,MAS,mas,C - 59,Beni,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Beni/vidal.va.jpg,female,
86bffcf6-3eed-468d-808d-a304b5090672,Anacleta Amurrio Paniagua,Anacleta Amurrio Paniagua,,,,MAS,mas,C - 55,Santa Cruz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/amurrio.pa.jpg,female,
84800dd2-21ca-4f8d-b526-9cbd22dbe8e2,Aniceto Choque Chino,Aniceto Choque Chino,,,,MAS,mas,area/oruro,Oruro,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Oruro/choque.ca.jpg,male,
f9efb2ec-e650-444b-b894-d7f186227a50,Army Claudia Torrez Diez,Army Claudia Torrez Diez,,,,MAS,mas,C - 63,Pando,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Pando/torrez.da.jpg,female,
b4f2630f-5798-441e-82ec-d16462512912,Ascencio Lazo,Ascencio Lazo,,,,MAS,mas,C - 36,Potosi,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Potosi/lazo.a.jpg,male,
000c9747-d61e-4f98-9ebd-b509c8054c3e,Avilio Vaca Achico,Avilio Vaca Achico,,,,MAS,mas,area/santa_cruz,Santa Cruz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/vaca.aa.jpg,male,
f5f44f6e-1e63-4a1b-8cd9-701d5b365be8,Ayda Luz Villarroel Quinteros,Ayda Luz Villarroel Quinteros,,,,MAS,mas,area/cochabamba,Cochabamba,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/villarroel.qa.jpg,female,
7b23eaac-e8a5-4371-adfd-aa99e342f92e,Bacilio Velasquez Salazar,Bacilio Velasquez Salazar,,,,MAS,mas,C - 4,Chuquisaca,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Chuquisaca/velasquez.sb.jpg,male,
b79b5a88-f56a-4591-a81d-e74f031876da,Beatriz Eliane Capobianco Sandoval,Beatriz Eliane Capobianco Sandoval,,,,UD,ud,area/santa_cruz,Santa Cruz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/capobianco.sb.jpg,female,
53605ee9-68a3-475b-89f1-eb9231c4e91f,Benita Suarez Barba,Benita Suarez Barba,,,,MAS,mas,C - 57,Santa Cruz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/suarez.bb.jpg,female,
c46f2787-c871-4886-b597-557c94f3e21c,Bernard Osvaldo Gutierrez Sanz,Bernard Osvaldo Gutierrez Sanz,,,,UD,ud,area/cochabamba,Cochabamba,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/gutierrez.sb.jpg,male,
9070bb16-0fd5-4f95-9c55-525b072e13f8,Betty Beatriz Yañiquez Lozano,Betty Beatriz Yañiquez Lozano,,,,MAS,mas,C - 7,La Paz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/yaniquez.lb.jpg,female,
cb83f414-26ed-4b5f-b408-31b5e68676a2,Brigida Virginia Quiroga Ramos,Brigida Virginia Quiroga Ramos,,,,MAS,mas,area/la_paz,La Paz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/quiroga.rb.jpg,female,
788123d5-6e04-4658-9395-d6edd9b7d357,Carmen Muriel Cruz Claros,Carmen Muriel Cruz Claros,,,,MAS,mas,area/santa_cruz,Santa Cruz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/cruz.cc.jpg,female,Q27495049
9b58056b-cb9f-4b1a-a5e9-cbf98b930916,Carmen Rosa Dominguez Arias,Carmen Rosa Dominguez Arias,,,,MAS,mas,area/chuquisaca,Chuquisaca,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Chuquisaca/dominguez.ac.jpg,female,
58dd3f30-6904-4770-8df7-481dfc4dd373,Carol Mireya Montaño Rocha,Carol Mireya Montaño Rocha,,,,MAS,mas,C - 11,La Paz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/montanio.rc.jpg,female,
d32f554b-bf29-4827-882c-f340b8c1f643,Celia Andrea Bonilla Gemio,Celia Andrea Bonilla Gemio,,,,MAS,mas,area/la_paz,La Paz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/bonilla.gc.jpg,female,
cfb1f5a2-d906-4bfb-a1b0-f33c4b2a426e,Cinthia Sequeiros Rivero,Cinthia Sequeiros Rivero,,,,UD,ud,area/santa_cruz,Santa Cruz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/sequeiros.rc.jpg,female,
0e84b7db-7713-42c7-962e-b10420f28569,Claudia Mallon Vargas,Claudia Mallon Vargas,,,,UD,ud,area/cochabamba,Cochabamba,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/mallon.vc.jpg,female,
a9877bac-47ba-4389-8df7-2f87f4c3367d,Clery Vargas Villca,Clery Vargas Villca,,,,MAS,mas,C - 13,La Paz,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/vargas.vc.jpg,female,
