id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
897ec42a-89ac-4ff8-8723-af6d51a4ed83,Aengus Ó Snodaigh,"Ó Snodaigh, Aengus",,aosnodaigh,,Sinn Féin,8712f012-f6bd-4c95-a0e8-1dab77797a9a,02bdbf53-31b7-412c-9e3a-18a8e79d4d02,Dublin South–Central,Dáil Éireann,29,,,https://www.kildarestreet.com/images/mpsL/5.jpg,male,Q4687826,Q76382,Q5310969
9c2d92af-67fd-43d9-b232-eebdc0a36344,Arthur Morgan,Arthur Morgan,,,,Sinn Féin,8712f012-f6bd-4c95-a0e8-1dab77797a9a,9abced74-c24f-4d63-a0fe-f68788d0a844,Louth,Dáil Éireann,29,,,,male,Q4799756,Q76382,Q6689841
2318506e-8872-4431-b278-1b2aa110df85,Barry Andrews,Barry Andrews,,,,Fianna Fáil,86154b17-ef51-4209-8b61-55b1a351ed37,f2593658-6416-41fb-a5ea-7e97a82d647e,Dún Laoghaire,Dáil Éireann,29,,,,male,Q3777503,Q216517,Q5320426
4d86b8cc-76a8-4cf3-8ca4-ce6b9bd7d14a,Bernard Allen,Bernard Allen,,,,Fine Gael,6dd1aed4-43e1-4294-b0b1-525aafca8def,5e653490-567c-4c48-8bd1-5cfe87b70406,Cork North–Central,Dáil Éireann,29,,,,male,Q380333,Q247135,Q2357143
8286f46e-ddb2-470b-9517-4a1565599e20,Bernard Durkan,"Durkan, Bernard",,BernardDurkanTD,,Fine Gael,6dd1aed4-43e1-4294-b0b1-525aafca8def,4d164432-8cc7-4f56-adad-c1a17cc21e29,Kildare North,Dáil Éireann,29,,,https://www.kildarestreet.com/images/mpsL/14.jpg,male,Q380320,Q247135,Q6406731
cf2e6304-94cb-4979-8e5a-d468b5feb972,Bertie Ahern,Bertie Ahern,,,,Fianna Fáil,86154b17-ef51-4209-8b61-55b1a351ed37,af1895b3-5479-4995-8ec6-b5bd02f4486c,Dublin Central,Dáil Éireann,29,,,https://upload.wikimedia.org/wikipedia/commons/c/c4/BertieAhernBerlin2007-bis.jpg,male,Q154550,Q216517,Q2622823
d2655e2e-64df-4a1f-9b57-8947fe013dad,Beverley Flynn,Beverley Flynn,,,,Fianna Fáil,86154b17-ef51-4209-8b61-55b1a351ed37,7474b440-391d-42e3-a1ca-b06b48bc2ba4,Mayo,Dáil Éireann,29,,2004-05-05,,female,Q4899405,Q216517,Q1869725
d2655e2e-64df-4a1f-9b57-8947fe013dad,Beverley Flynn,Beverley Flynn,,,,independent politician,f10b285c-8021-42d2-89a1-3dbfe80f337c,7474b440-391d-42e3-a1ca-b06b48bc2ba4,Mayo,Dáil Éireann,29,2004-05-05,,,female,Q4899405,Q327591,Q1869725
9f2189bf-01d4-414f-9c56-3efba8c3e84d,Billy Kelleher,"Kelleher, Billy",,BillyKelleherTD,,Fianna Fáil,86154b17-ef51-4209-8b61-55b1a351ed37,5e653490-567c-4c48-8bd1-5cfe87b70406,Cork North–Central,Dáil Éireann,29,,,https://www.kildarestreet.com/images/mpsL/17.jpg,male,Q559402,Q216517,Q2357143
558195d6-e6ef-4668-b1e6-a1f1e6104a41,Billy Timmins,"Timmins, Billy",,,,Fine Gael,6dd1aed4-43e1-4294-b0b1-525aafca8def,b2abac42-91e3-4660-82fb-c32b43450e9a,Wicklow,Dáil Éireann,29,,,https://www.kildarestreet.com/images/mpsL/18.jpg,male,Q3777521,Q247135,Q2380581
102ac591-d370-4975-b1bd-f67332bd161c,Breeda Moynihan-Cronin,Breeda Moynihan-Cronin,,,,Labour Party,c2af046a-e3cb-4455-9745-4d3eba416d11,0080bd8d-bd4a-41fb-ba4a-803ec1bbe548,Kerry South,Dáil Éireann,29,,,,female,Q4960207,Q503614,Q2408892
fa4f8b67-d284-4611-83a7-7593d8c66e1c,Brendan Howlin,"Howlin, Brendan",,,,Labour Party,c2af046a-e3cb-4455-9745-4d3eba416d11,94c7d923-c2c4-4114-b86b-f6fc0a389f5c,Wexford,Dáil Éireann,29,,,https://www.kildarestreet.com/images/mpsL/149.jpg,male,Q466028,Q503614,Q3458611
b27a79c2-849e-45c4-b59f-6c963d4a95d6,Brendan Smith,"Smith, Brendan",,BrendanSmithTD,,Fianna Fáil,86154b17-ef51-4209-8b61-55b1a351ed37,45ac4421-2084-44ff-99ab-1c071a8fc105,Cavan–Monaghan,Dáil Éireann,29,,,https://www.kildarestreet.com/images/mpsL/258.jpg,male,Q466044,Q216517,Q2701743
b9f11666-dec6-44c5-a797-3f5665fc2334,Brian Cowen,Brian Cowen,,,,Fianna Fáil,86154b17-ef51-4209-8b61-55b1a351ed37,067b29cc-0194-4e89-bea4-65d473357411,Laois–Offaly,Dáil Éireann,29,,,https://upload.wikimedia.org/wikipedia/commons/e/e9/Brian_Cowen_at_White_House_on_Saint_Patrick's_Day_2009.jpg,male,Q185272,Q216517,Q6487896
9c83fb90-33aa-4fc8-bc42-afaa365c268f,"Brian Lenihan, Jnr","Brian Lenihan, Jnr",,,,Fianna Fáil,86154b17-ef51-4209-8b61-55b1a351ed37,2f2c211f-d8b4-4d28-be91-5beecc3b5acb,Dublin West,Dáil Éireann,29,,,,male,Q912430,Q216517,Q5310999
c2ee31a6-2efa-41a2-b84b-d273949695e8,Brian O'Shea,Brian O'Shea,,,,Labour Party,c2af046a-e3cb-4455-9745-4d3eba416d11,c698fadf-ef9b-4677-a4a9-c5044906409c,Waterford,Dáil Éireann,29,,,,male,Q3777530,Q503614,Q2109423
446b7bd8-28c0-45dd-941f-c499a404f89a,Caoimhghín Ó Caoláin,"Ó Caoláin, Caoimhghín",,,,Sinn Féin,8712f012-f6bd-4c95-a0e8-1dab77797a9a,45ac4421-2084-44ff-99ab-1c071a8fc105,Cavan–Monaghan,Dáil Éireann,29,,,https://www.kildarestreet.com/images/mpsL/20.jpg,male,Q5034361,Q76382,Q2701743
