uuid,female,male,other,skip,total
0bab1627-2702-4bd3-a4e5-a4e9a262fa90,5,0,0,0,5
0c52f20d-9d0b-45c9-82cc-e95b9c1dec1c,0,5,0,0,5
22455c9a-c96e-4e5b-87ab-fb315acc48b6,0,2,0,0,2
3a810402-92a4-405f-af00-7a80690c5217,2,0,0,0,2
3e8718af-2588-44ef-9516-551a19be3f13,0,5,0,0,5
43db9919-439e-4a90-82c4-8f94c9f1be8b,5,0,0,0,5
4a001394-beb2-440f-a803-c1a2cc325b5c,0,2,0,0,2
51931afb-361d-4d2a-9873-c692d6e79b78,5,0,0,0,5
66e6b140-10ba-440e-932d-d369b62db668,0,2,0,0,2
962d6976-377d-4758-bb66-bb47638aeef5,5,0,0,0,5
996f23f4-03c3-4ac6-b491-14919226d7bd,0,2,0,0,2
99a7157d-5b4c-46d7-a194-67f5e80da4fa,0,5,0,0,5
b036609e-30da-4c49-82bd-219d51f7ac2c,0,5,0,0,5
bc90e735-84e6-4d8b-a8aa-05aa8c95c07f,2,0,0,0,2
dc1c0d1b-bcd4-483a-8be0-9bd8754e35f4,0,5,0,0,5
ed3f718c-b43a-4f6a-9558-6b329aae764d,0,5,0,0,5
f6d8ace4-f66c-4260-a906-b17938a4dfdf,5,0,0,0,5
ffdcdd70-e20a-4892-adcf-aeb38cddfa3d,0,5,0,0,5
