id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
50cea364-833b-4dc1-ab04-58afae392c19,A/qadir Cosoble Ali,A/qadir Cosoble Ali,,,,unknown,unknown,area/hawiye,HAWIYE,2012,,,,,,
6c68ac36-ef71-45f3-b72a-b02770ba5631,A/raxman Ibrahim Ali,A/raxman Ibrahim Ali,,,,unknown,unknown,area/hawiye,HAWIYE,2012,,,,,,
c29b7dd7-ad12-48e6-9464-5b21e9a84c7c,A/weli Maxamed Cali Gaas,A/weli Maxamed Cali Gaas,,,,unknown,unknown,area/daarood,DAAROOD,2012,,,,,,
e7fe20cf-636a-415c-8942-f63dca550273,Aadan Ibrahim Dhaayow,Aadan Ibrahim Dhaayow,,,,unknown,unknown,area/digil_mirifle,DIGIL MIRIFLE,2012,,,,,,
3d70f4d3-3aa6-4903-a087-5813d670e569,Aadan Sheekh Maxamed,Aadan Sheekh Maxamed,,,,unknown,unknown,area/digil_mirifle,DIGIL MIRIFLE,2012,,,,,,
25f7f300-2738-4589-9b19-6417fd83ea0d,Aamino Cumar Jaamac,Aamino Cumar Jaamac,,,,unknown,unknown,area/dir,DIR,2012,,,,,,
8ca3c7bc-b4c7-4b46-902f-d1a13a0f83b8,Abdi Barre Yusuf Jibril,Abdi Barre Yusuf Jibril,,,,unknown,unknown,area/daarood,DAAROOD,2012,,,,,,
b75df85c-e708-4fd4-bbbf-870fb5995d1b,Abdi Mohamed Ali,Abdi Mohamed Ali,,,,unknown,unknown,area/daarood,DAAROOD,2012,,,male,Q4725043,,
76be71c4-c9b1-4d69-b82c-7b04a27df34d,Abdirahman Kulmiye Hirsi,Abdirahman Kulmiye Hirsi,,,,unknown,unknown,area/hawiye,HAWIYE,2012,,,,,,
4b8eb21b-ee76-4315-b588-ab56fe92400e,Abdirisak Osman Hassan,Abdirisak Osman Hassan,,,,unknown,unknown,area/daarood,DAAROOD,2012,,,,,,
599381ad-1034-4d44-a8b7-5c45bc204929,Abdisamad Maxamud Xasan,Abdisamad Maxamud Xasan,,,,unknown,unknown,area/hawiye,HAWIYE,2012,,,,,,
af67adeb-d221-40ff-9afa-529c8d498323,Abdiwahab Ugas Husen Ugas Khalif,Abdiwahab Ugas Husen Ugas Khalif,,,,unknown,unknown,area/daarood,DAAROOD,2012,,,,,,
8ffa30a1-69f3-4638-9faa-bc019971bf66,Abdulaahi Cisman Ducaale,Abdulaahi Cisman Ducaale,,,,unknown,unknown,area/dir,DIR,2012,,,,,,
854c86a7-fb92-45cd-9439-b5235f564edc,Abdulaahi Hussein Ali,Abdulaahi Hussein Ali,,,,unknown,unknown,area/dir,DIR,2012,,,,,,
042fab4b-9062-4120-891a-d97079d0c468,Abdulahi Abyan Nuur,Abdulahi Abyan Nuur,,,,unknown,unknown,area/dir,DIR,2012,,,,,,
0325542e-7d63-43e4-bc66-1fe23c60706a,Abdulahi Bile Nor,Abdulahi Bile Nor,,,,unknown,unknown,area/daarood,DAAROOD,2012,,,male,Q19321790,,
2b0ca9ec-5c0e-4cae-942d-12dc51878316,Abdulahi Cumar Abshir Cumar,Abdulahi Cumar Abshir Cumar,,,,unknown,unknown,area/dir,DIR,2012,,,,,,
61ee2ef1-5380-43ff-abc0-e54fad2b9617,Abdulahi Haji Dayib,Abdulahi Haji Dayib,,,,unknown,unknown,area/daarood,DAAROOD,2012,,,,,,
3d2ccede-ecd5-4b22-b268-fce3cd245b7d,Abdulaziz Abdulahi Mohamed,Abdulaziz Abdulahi Mohamed,,,,unknown,unknown,area/daarood,DAAROOD,2012,,,,,,
18b25ba8-6ca3-4660-b39d-001acab0f0bd,Abdulkadir Mohamed Aden,Abdulkadir Mohamed Aden,,,,unknown,unknown,area/hawiye,HAWIYE,2012,,,,,,
