uuid,female,male,other,skip,total
0001b34a-8f96-4784-b9ef-b639a23cfec0,0,8,0,0,8
00461c1d-bf95-4bf4-978d-c4186b40c23f,0,6,0,0,6
00d7cfb3-5120-410b-8963-6573c024861c,0,7,0,1,8
01274ff3-2ce1-49f0-b9e8-9483b6e813ca,0,6,0,0,6
014b06ba-70db-4fb2-a720-2b3af4c10961,0,8,0,0,8
01d1a094-a02a-4f02-8f4d-379f1c3f2fac,5,1,0,0,6
02aed163-006d-4ba3-9665-009dc2571f40,0,6,1,2,9
02fbef22-f290-4c43-ab51-158b986632c6,0,7,0,1,8
03515e10-1d27-4fc0-be0d-f344aa6033c3,0,9,0,0,9
044f6115-acf6-46e7-8c0e-d2eb95f56cde,0,9,0,0,9
04579613-62b9-4dec-9e06-3f75449e6722,4,1,0,0,5
04eef908-b33f-44bc-80d5-1cd642280bc9,0,8,0,0,8
0534bd81-09e9-490c-a946-47e63100029b,0,6,0,0,6
05661f05-02fd-4efb-a23c-5cc0528ab7eb,0,8,0,0,8
05fa9c9e-f4bf-4bcb-a940-c09daa8e8e24,0,4,0,2,6
05ff2211-6506-4286-95bf-99b500c90188,0,5,0,1,6
063bfdac-ff1f-406a-9fea-7844466edfb2,0,6,0,0,6
0784553f-116e-4f50-aa9f-949b1dfa9da2,0,3,0,0,3
07a9ed09-938d-4539-a699-fe81677c273a,0,10,0,0,10
0814df59-1fc0-4607-8739-71ac38da7130,1,6,0,1,8
081c1833-1862-4788-885b-0f19c3f00ca7,1,6,0,0,7
0848287f-f8b9-4a39-a1c0-e67cc8d993ef,0,6,0,0,6
08673184-c9ba-4e0e-8cf6-81c7ac086255,0,7,0,0,7
08b71d79-7bcb-4822-9d16-d63f04ff34f4,0,6,0,0,6
09d85189-364b-497c-bf94-2cb4dc144bf1,0,6,0,0,6
0ac63683-59e8-431c-91be-88cbe4088733,0,8,0,0,8
0b797790-4a5c-4b6c-bfbe-57019521786a,3,0,0,0,3
0c725d29-0f6a-4839-9f7d-82fe931061c9,0,5,0,0,5
0c9772fc-945d-4f80-a558-30d3ec92d035,9,0,0,0,9
0c9d6bc3-c442-412b-901c-aa5b41c6b4c1,0,7,0,0,7
0d21a6a9-f7e8-45b1-83a9-481e2a190f15,0,6,0,0,6
0d40c7a4-79d4-4882-bc49-fc44865e8dc3,0,7,0,0,7
0d53e19d-6367-4005-bb22-0126751916f4,0,5,0,0,5
0d6bef14-764a-4c39-95e6-10d60b340b54,0,6,0,0,6
0d88162a-a40c-46ea-8ac4-26174f58c2c0,0,7,0,0,7
0e542c6b-fefa-4d6b-8016-ea3d272ae992,1,6,0,1,8
0e8ae1c0-38de-465c-a9bd-37c720f81b65,0,6,0,0,6
0edb142a-c30e-481d-8a60-882012b92d80,0,3,0,0,3
0fa97ed0-ea4d-4791-a6b9-f01dc96e53b8,0,9,0,0,9
10cd8495-2e00-48fa-bfbb-107a0664f887,0,4,0,3,7
1140966c-d505-4fb1-a2fa-628d2cd14d94,8,0,0,0,8
114e4dfa-0f00-45be-abf0-751a7bf18c6a,0,6,0,0,6
11977b6d-a93a-408d-b84d-dc2356e3e952,8,0,0,0,8
12d33150-8e16-42d5-bd71-5fc87dbe3a5b,0,6,0,0,6
12fee8f3-fcee-4f4a-89a2-cdea4a643ee8,4,2,0,0,6
13046c14-57ac-4b57-9b5b-c3c2959f83ef,0,6,0,0,6
13517c8c-b44a-4d78-9f6b-ad6ab6e55cc3,1,5,0,1,7
13646d7a-322f-4b21-82e8-dbfeaeca479d,0,8,0,0,8
13ce4797-24fa-46a4-b2a2-0f89fb904756,8,0,0,0,8
13d193d3-47bf-48a1-8a42-91a5d7c9007d,0,3,0,2,5
13ff5c5c-dad5-4d39-8c2f-221879cd0e42,4,1,0,0,5
14161b7b-b520-4ae9-b81f-ef63fea7ae70,0,7,0,0,7
14377621-dec4-44a5-a458-f047ae679dfa,0,8,0,0,8
14403c5c-4b41-4e79-bc55-371fc9a7d5cb,0,5,0,0,5
14a66f35-8413-4382-a448-09a7ebe728d6,0,6,0,1,7
14c3b122-fde4-4179-a8ac-ab203a21723e,0,7,0,0,7
15355723-96b6-435c-adff-8c02a539fbaa,6,0,0,0,6
153f88f4-9780-4146-bd85-8b15711bf8ab,0,6,0,0,6
162ac923-07c4-4b32-8f47-c4ba276b71db,1,6,0,0,7
16d99aff-4fd4-4133-85c4-6eacc3fba93e,6,0,0,0,6
1716f499-836c-4c51-ad54-dbd22eb9bdf7,2,5,0,0,7
17365fb0-4bc4-4c53-ac99-8a4557b20149,0,5,0,0,5
173f610d-af3b-4750-b5de-5f0acf25cbf8,7,0,0,0,7
176583bb-81c2-4ca8-9ad8-6594f2f46218,0,4,1,0,5
177c6183-09d7-440c-9d3e-39bd6700fdc8,0,9,0,0,9
18919c7c-b82f-447b-ab65-bb8b92838150,8,0,0,0,8
191a1d78-4d63-43ce-8827-6af5d9aa10c0,0,6,0,0,6
19400a23-3b5e-4379-a236-375d0163bc84,0,6,0,0,6
1981e365-a744-4571-a1d4-45b20364036d,0,6,0,0,6
19b62542-c1eb-488e-a482-b954f87d43f8,0,6,0,0,6
1a421241-8a81-401b-bae0-a1dbc338b61b,0,6,0,0,6
1aaec8ec-009d-4157-ab64-62db2c746905,0,6,0,1,7
1b514ac2-930f-400d-a8e0-15f78e1cdf72,5,0,0,0,5
1bb37631-fda9-400b-a1b5-dbe19a971b0c,6,0,0,0,6
1bdf0ca5-5f00-42d7-996b-2797de83d294,0,8,0,0,8
1bed009b-693b-4077-9369-a9b24c25f152,5,1,0,0,6
1bf7fe7c-3b80-46a3-8f66-3e1f7c29191e,0,7,0,0,7
1c9a030e-d366-42a8-bb6e-c63401a60ca3,8,0,0,0,8
1cb0c28a-8386-400a-adf1-920602869580,0,8,0,0,8
1d105b7c-383a-4755-8672-28f891c799bf,0,6,0,0,6
1d693258-4130-4f15-a62f-a5ab3465ccd3,0,6,0,0,6
1d942d37-07d6-4333-a118-7065b31dff03,0,7,0,0,7
1d978fe3-09fa-46d1-a275-2aa54238fc8e,0,8,0,0,8
1e05ab8e-07e6-4095-a2d6-07a42178cc3f,0,6,0,0,6
1e1206ea-7d66-4b1c-ab7d-64e64d21a3f0,0,8,0,0,8
1e16f9b2-a177-4939-a6df-0d2be60f4334,0,6,0,0,6
1e1c358f-bb2c-422b-96df-a988917088cb,0,6,0,0,6
1e20d523-9766-4e1b-b00a-54a40b70e663,0,7,0,0,7
1e5e5a91-81a1-446d-8941-1281a781df4f,0,8,0,0,8
1e9bc4d5-a453-4f71-a856-d324e47065d1,0,3,0,0,3
1e9faf64-307f-47fa-9024-302822ee7a27,2,6,0,0,8
1ea1352c-2c9b-4d9f-be63-45d4f0e7697e,0,6,0,0,6
1eadfbb8-d898-459a-ab92-bcd8bae79caa,0,8,0,0,8
1ef93d2e-4461-476d-a56d-7f2b3a1f0d52,0,9,0,0,9
1f23a0b5-8d0e-42dc-aeeb-f821c2b100a7,0,8,0,1,9
1f479fd4-a2e3-4d4b-91e9-aaa384575007,7,0,0,0,7
1fa150ee-1388-4e09-aa5a-1d5cd72f4e2d,6,0,0,0,6
20b0e3cd-edc9-46ea-be5b-e69c7ba68a48,6,0,0,0,6
213e61de-3b90-464f-937d-79f90acddd73,0,9,0,0,9
215a5177-18dd-4e93-a0e0-cf76c4d8e5d3,0,8,0,0,8
21800327-8a14-41fa-907f-3a9cc17ae8f8,0,6,0,0,6
218c9dbd-6596-4f99-9e08-90b69b2400e1,0,8,0,0,8
2253ddb3-2fa0-4388-9d47-5f08c91276f5,0,3,0,0,3
233296ec-2f64-4df7-a010-5c013a8946e3,7,0,0,0,7
233cd8cd-a0e6-4579-b106-e32f2191b545,0,6,0,0,6
238a5c90-4e4a-4746-830f-d22e231e7cce,0,5,0,1,6
2418d470-8481-498f-a4cd-790921a51e3a,5,1,0,0,6
241fd1c9-97b9-4ed4-ab60-8cc2eacf0cc8,0,6,0,0,6
2492c45d-9410-4b2f-99a4-f429f58a845d,0,7,0,0,7
24d031e4-90fb-46d7-a7d1-9abdc924d36c,0,10,0,0,10
24db80b5-e5bd-4cd9-a244-7211a546dcd8,0,7,0,0,7
24ec7f8b-8376-4445-936e-d68d35fc1497,0,3,0,4,7
25226cbc-7526-4111-a486-022826cb44e1,2,5,0,1,8
254d5f5f-0a39-467d-ba54-f34311285d6d,0,8,0,0,8
25dd9907-8915-4082-ad89-d21499a22e88,0,7,0,0,7
261e393c-fb85-450b-87e5-d23d694cf4d6,0,6,0,0,6
26bc7caf-41ad-4ad0-8c33-ff9b4d61d4c4,6,0,0,0,6
26f427a0-300c-4fda-98be-1e785ec93822,0,6,0,0,6
2709cc62-70fe-4dc6-8c15-9eaf0ce6d497,0,6,0,0,6
2724bc3b-5374-40c9-9305-2883cffe0e1b,0,7,0,1,8
2754a183-a8bd-4cb5-97ce-112635fe34e0,0,5,0,0,5
27b8d8ff-c47b-4231-b3b3-9d661b6cbe45,0,9,0,0,9
