uuid,female,male,other,skip,total
007f7ffe-65df-4166-afad-f3c8934afd8d,0,15,0,0,15
008ca7b1-fd32-420f-b710-d49fe8e34b05,0,73,0,0,73
00c37436-a45e-46d4-9748-7d05c807beb4,0,20,1,0,21
014d4597-80e2-4dbf-926c-e26e0a6ddea6,0,20,0,0,20
014d5b06-71f0-469b-b02c-994885f00e0a,74,2,0,0,76
015d8fc7-106c-4e68-a6dc-ab7839e640b1,1,80,0,1,82
01788110-595e-4cc4-b485-915f1b5f837b,15,0,0,0,15
01b32a30-eb2a-4386-ab5d-6d9e214c9846,13,1,0,1,15
01b88f46-2739-4fec-b516-ba807873f0fa,0,73,0,1,74
01e540c6-127a-4d52-b709-f6480e3d1203,0,15,0,0,15
01fbdbc4-1cf7-4da3-a91c-1df42f806716,0,74,0,0,74
020580fd-befb-4026-8489-03965c5a9c1b,0,21,0,0,21
02571a0d-b8ef-4450-af30-0f06727331ec,1,44,0,34,79
0273a4ee-2f19-451f-b6e8-1301739f3ad2,1,19,0,1,21
02d972fc-caaf-43f8-82d0-d5ceef9dcb12,0,15,0,0,15
03413153-5c76-4dd8-8a5c-b257b852b04e,0,72,0,0,72
037cf2e0-cd44-49f9-88a8-469d4cf025b4,18,0,0,0,18
03ace867-9e44-4230-8f8a-4e8238c031e1,0,19,0,1,20
03ba2cd5-25fc-4798-b506-85de02e6b3dc,0,36,0,0,36
03c9e793-ddb9-4694-8e2b-96e1440cb5d2,0,81,0,1,82
040564ec-bc73-497c-807f-6ca156abce7e,0,76,0,0,76
040af3f2-7c41-4bc2-91e4-202b6b941e83,14,1,0,0,15
044575b3-8826-48e3-a053-069dc1e8298c,0,70,0,1,71
044fbecb-3941-4ee5-a169-f70981438191,0,15,0,0,15
049775bf-98e8-4ace-af99-5e62b7374a71,18,3,0,0,21
04b64dd4-afdb-4d98-aa57-fdd33a08c37a,15,0,0,0,15
050b8e6e-9e83-4e85-8653-4ba6a5f93d66,73,2,0,2,77
0520e866-da50-4c0c-89f4-c85506e501a0,0,74,0,0,74
056b3f3e-d0f1-4b6c-b88b-481c72dfc516,69,3,0,2,74
057a0ad4-e123-4c2a-9197-01eccf8d10c4,1,64,0,0,65
0587c76d-8e7a-4371-9622-839cef36fb21,0,12,0,5,17
0588816f-94b5-4397-88f6-f3fdca0f94f0,0,36,0,0,36
0592cc7e-bfd0-4a8f-9d88-dcbfecb146d0,0,34,1,0,35
0614dceb-ec97-44e8-aaf3-6bf750a3dbe4,0,15,0,0,15
062e31d4-4875-42f6-b8d2-067198d13dd4,0,69,0,0,69
06520e41-fd86-4fe1-a14b-7f26c95aa12f,0,19,0,0,19
065a5438-13fe-4e63-9d76-c2f9d19c7c9c,0,65,0,3,68
065c92b3-06e2-45d9-9660-b29c1d05a641,0,34,1,0,35
06a11ed6-ea68-4c59-a0c6-76a0142eb8dc,0,71,0,0,71
06a96115-0ad5-40d2-b603-7c4131ee6dcd,69,0,0,0,69
06c8a2d3-1ac8-4043-8a0f-6d751bb6842f,0,75,0,3,78
06d861c5-824a-40da-8997-fc9c2e67f4e2,0,35,1,0,36
06e96755-02b0-459b-8e0e-319c457b01e3,0,15,0,0,15
073eaa7a-f3a1-4632-897b-24dc8ed3eec5,33,2,0,1,36
07779ad8-642f-4a99-89ef-ab05d7fb4b63,0,73,0,1,74
077d5ba0-5560-4245-92ec-fb6dd5757966,0,79,0,0,79
07991852-ae92-497a-8634-dcac81fa9675,82,0,0,1,83
081f6dce-eb24-4017-b3c6-df180c5ab9f6,74,1,0,1,76
082890b2-16a8-4761-b83d-8a94b7f18b56,0,15,0,0,15
0847621f-ad48-401d-aeb7-f7adcb307f76,0,78,0,0,78
0887c5ac-1ea6-4f35-86f4-4b8fae339b56,0,33,1,0,34
08bcc8bc-d6c2-472d-9189-77e54824b0b5,0,20,1,0,21
08be88dd-4e53-431c-b82a-c25137f40fc7,0,15,0,0,15
098d0721-0d82-43be-be1e-f8da8f5335ed,0,15,0,0,15
09ac3392-082d-463a-bee6-6b2b8afc2b41,1,72,0,0,73
09bbf29d-72b6-4958-a7e1-26856b2cdf27,1,75,0,0,76
09c9fd75-3e38-4bef-9518-9551f67019fe,0,76,0,1,77
09cd8b28-cbd7-446e-b204-481a6dcc6b7a,73,1,0,0,74
