id,name,position,start_date,end_date,type
c552adbc-0d09-49b4-8790-8d272a80ccdb,Angela Lueger,member of the Austrian federal council,,,other_legislatures
c552adbc-0d09-49b4-8790-8d272a80ccdb,Angela Lueger,Member of the regional parliament of Vienna,,,other_legislatures
b9a322ff-f617-4887-ba16-77f5449162bc,Barbara Rosenkranz,Member of the Landtag of Lower Austria,,,other_legislatures
08af4160-2fbe-4b3f-9bf6-2a76448e2b56,Bernhard Themessl,Member of state parliament,2003-04-02,2004-10-04,other_legislatures
bfd3a157-1c98-4bc1-a677-b008e124f094,"Christian Hafenecker, MA",Member of the Landtag of Lower Austria,,,other_legislatures
bfd3a157-1c98-4bc1-a677-b008e124f094,"Christian Hafenecker, MA",member of the Austrian federal council,,,other_legislatures
6dd93871-439e-4e39-b4c4-b299b3f86ca2,Christoph Hagen,member of the Austrian federal council,1999-10-20,2004-10-04,other_legislatures
dbcba73c-f62c-435a-9742-4efe9d3f1a7f,Doris Bures,President of the National Council of Austria,,,self
bb3f73bb-e7b6-4857-96ac-5bbb21df279a,Dorothea Schittenhelm,Member of the Landtag of Lower Austria,,,other_legislatures
e2304422-6ef0-4839-83ed-17db5fa1f9ce,Dr. Angelika Winzig,member of the Austrian federal council,,,other_legislatures
fcdc3aaa-2d9c-4eaa-bdab-5d2df206649d,Dr. Erwin Rasinger,Member of the regional parliament of Vienna,,,other_legislatures
90cdbfe7-6448-47da-9ff8-93d4baa9f5a8,Dr. Eva Glawischnig-Piesczek,federal spokesperson of the Austrian Green Party,2008,"",party
7624014f-6e71-4648-a485-7e94bf4ba197,Dr. Harald Troch,Member of the regional parliament of Vienna,,,other_legislatures
dc43850d-442d-4057-87b4-773473dc314a,Dr. Peter Pilz,Member of the regional parliament of Vienna,,,other_legislatures
1c9b1ac7-bfcb-44c4-8612-9879e4d95236,Dr. Reinhard Eugen Bösch,member of the Austrian federal council,1994-10-19,1999-10-19,other_legislatures
1c9b1ac7-bfcb-44c4-8612-9879e4d95236,Dr. Reinhard Eugen Bösch,Member of state parliament,1989-11-22,1994-10-03,other_legislatures
915eb4ab-1729-43f9-99de-e97efcb1b7ce,Dr. Ruperta Lichtenecker,member of the Austrian federal council,,,other_legislatures
b54c0d59-ed25-4f10-86df-f533143312f9,Elmar Podgorschek,member of the Austrian federal council,2009-10-23,2010-10-20,other_legislatures
e1e52b78-bbc7-4f20-b499-2cfa73a108b8,Erwin Preiner,member of the Austrian federal council,,,other_legislatures
f80e9fb9-4ba2-4e5d-9f68-196cbfd66b02,Fritz Grillitsch,member of the Austrian federal council,,,other_legislatures
6debacb9-8a42-42d3-acf3-c8df77c12e8c,Hannes Weninger,Member of the Landtag of Lower Austria,,,other_legislatures
3fa3bc7c-7f9b-4109-97e0-9e6a4ece455a,Heinz-Christian Strache,Member of the regional parliament of Vienna,1996,2006,other_legislatures
3fa3bc7c-7f9b-4109-97e0-9e6a4ece455a,Heinz-Christian Strache,chairman of the Freedom Party of Austria,2005,"",party
af2602d4-b2bb-4669-b234-40c9f5e9c653,Johann Höfinger,member of the Austrian federal council,,,other_legislatures
ba136885-2617-4854-895b-da52e1a268a7,Konrad Antoni,Member of the Landtag of Lower Austria,,,other_legislatures
38088658-0e00-4f1f-b5f9-7ae991f7eaed,Leopold Steinbichler,member of the Austrian federal council,,,other_legislatures
50d6b692-812e-4c36-a888-79cf10355260,Mag. Alev Korun,Member of the regional parliament of Vienna,,,other_legislatures
cc2bf9b3-0bb6-4774-baef-70941a97701d,Mag. Andreas Schieder,Member of the regional parliament of Vienna,,,other_legislatures
ddd3bc16-7a62-483e-959e-178a6768a0cb,"Mag. Beate Meinl-Reisinger, MES",Member of state parliament,2015,,other_legislatures
ddd3bc16-7a62-483e-959e-178a6768a0cb,"Mag. Beate Meinl-Reisinger, MES",Member of the regional parliament of Vienna,,,other_legislatures
660f3681-570a-43db-a065-9b3945146908,Mag. Dr. Beatrix Karl,Federal Minister of Justice,2011-04-21,2013-12-16,executive
655d287b-d47c-4959-8010-4ffe3c40e439,Mag. Gernot Darmann,Member of state parliament,,,other_legislatures
70f8fed5-0d20-4d68-9846-45d4e6545eab,Mag. Harald Stefan,Member of the regional parliament of Vienna,,,other_legislatures
40ec7e94-6a9a-4c5f-895b-44048aea6850,Mag. Michael Hammer,member of the Austrian federal council,,,other_legislatures
5a1bd841-cab6-4c86-8dc1-74a92b28ac34,Mag. Ruth Becher,Member of the regional parliament of Vienna,,,other_legislatures
4b370b8c-ac7c-4627-a42b-99871acb5312,Mag. Wolfgang Gerstl,Member of the regional parliament of Vienna,,,other_legislatures
8162a184-dd41-4984-958d-a3394c4b7ac0,Martina Diesner-Wais,member of the Austrian federal council,,,other_legislatures
ebb6461b-13cd-4b6e-83bc-ba850e77b010,Nurten Yılmaz,Member of state parliament,2001-04-30,2013-10-28,other_legislatures
ebb6461b-13cd-4b6e-83bc-ba850e77b010,Nurten Yılmaz,Member of the regional parliament of Vienna,,,other_legislatures
9105068b-58ab-4480-917d-b38557b9d7e5,"Petra Bayr, MA",Member of the regional parliament of Vienna,,,other_legislatures
33f07462-d919-42e8-84b9-4c64c99c35f4,Rupert Doppler,Member of the Landtag of Salzburg,,,other_legislatures
790cdbdc-bcf2-49b9-90e6-d5974e06d8ec,Sigrid Maurer,Austrian Students' Association chairperson,2009,2011,other
