name,id
Albert Frick,2434f36c-1ea1-454d-806c-0490b508adf8
Alois Beck,20715a76-1b03-46c2-a77e-fae4545ee629
Amann-Marxer Marlies,b98804cb-a666-43cc-8b11-23c2a8bbf79d
Andrea Matt,0cc3c134-1899-4236-bffe-a446d57b4494
Arthur Brunhart,a976a03e-b624-4b59-9b29-0b442de07f1c
Batliner Christian,b7d6a174-3375-49a9-841a-eae7d5f4e48f
Batliner Manfred,e7b606fc-d309-4470-ab1f-09fe1fd9f268
Beck Alois,20715a76-1b03-46c2-a77e-fae4545ee629
Beck Christoph,bf56ac5a-9307-4a99-9823-68c62a9b02eb
Beck Doris,a574b816-6dac-4be2-a39a-41aa398992f4
Beck Jürgen,3a191c1b-1529-49ff-8454-259b34525b96
Biedermann Gisela,a94d8b93-69bc-4a76-be8f-405342506646
Biedermann Josy,df2d6c43-cdbd-4727-885d-5699ff1a711f
Brunhart Arthur,a976a03e-b624-4b59-9b29-0b442de07f1c
Büchel Gerold,1a9e92f1-f6bb-465c-920d-52685f6d9687
Büchel Markus,ba2f80f7-e77b-4b84-9686-7f9c7dca0ad1
Büchel Peter,07040773-0519-4b99-95c9-0701a3c7e737
Caduff Henrik,52b01605-9d16-44a1-8f88-b64dd477a9f6
Christian Batliner,b7d6a174-3375-49a9-841a-eae7d5f4e48f
Christine Wohlwend,bfed0054-e9f5-4753-8c6b-9b7f68e17d81
Christoph Beck,bf56ac5a-9307-4a99-9823-68c62a9b02eb
Christoph Wenaweser,fffa78db-ea45-45f4-86e0-26abc1034d53
Daniel F. Seger,1dcd3d33-931d-49cf-a002-591e0f5264f4
Daniel Oehry,9cda707b-a494-4b53-bb62-a31efa8528ee
Diana Hilti,1e9a3045-6731-4fca-9ecc-cfa2cf562fc8
Doris Beck,a574b816-6dac-4be2-a39a-41aa398992f4
Doris Frommelt,a513c497-4ad2-491c-b662-bc90f696bda9
Eberle-Strub Susanne,968972c5-7adc-49d8-8938-94c11b87e5c7
Elfried Hasler,b9456a3d-e611-4a3e-b3dd-f802895efde6
Elkuch Herbert,6b9445e0-f4f2-4144-8e8d-d93f87fa01ca
Elmar Kindle,da359725-de96-47ef-b84f-e75c727ba6c0
Erich Hasler,5d729f28-69ac-447e-a35c-7681a6fc90fd
Eugen Nägele,a308a7dd-4d8a-48c0-9c62-102ae238e9a2
Frank Konrad,36fa12a2-1d18-499c-ba24-3781bb1ad068
Franz J. Heeb,0bc84e36-5931-45b6-9b05-43ca16475140
Franz Josef Heeb,0bc84e36-5931-45b6-9b05-43ca16475140
Frick Albert,2434f36c-1ea1-454d-806c-0490b508adf8
Frick Pepo,0aa9b4c7-f7b2-48ab-abfb-3287f52a1c64
Frommelt Doris,a513c497-4ad2-491c-b662-bc90f696bda9
Gebhard Negele,929c9a67-1c89-4a65-ad11-20cf69fe3d0a
Georg Kaufmann,db2077a9-8e94-442c-827e-1283ff57c6e7
Gerold Büchel,1a9e92f1-f6bb-465c-920d-52685f6d9687
