uuid,female,male,other,skip,total
00d38257-806a-4a7c-89e2-1f59af2478ca,0,3,0,0,3
04ce5dd7-80b8-4e3c-b418-83bbafa69d26,0,5,0,0,5
0b87e75a-c281-4942-9ef1-75b52f989e2a,0,3,0,0,3
0de51508-ff3c-41f3-a54d-822f5c0b345a,0,4,0,0,4
1b6775fb-dd6a-4e05-8850-4c763901797a,5,0,0,0,5
1b67a327-5de6-4a9c-b4c0-cfb04cfeee8d,2,0,0,0,2
1d07e6b5-df7a-47e6-be1d-6083865e131b,3,0,0,0,3
1d58bd92-ef84-427a-b9e0-37dd077377ee,5,0,0,0,5
1f9509dd-3f80-46e6-825b-91712bdd23e4,5,0,0,0,5
207ff723-2012-4170-983f-aa10aa7ba80d,5,0,0,0,5
21f34554-78be-425f-9a8f-d6f015d164cc,0,5,0,0,5
255ea7cb-104f-4830-ade5-6473a98fe254,3,0,0,0,3
340de5a4-b307-471a-90fd-cb7e877613e8,0,3,0,0,3
399940ff-6970-4428-b0d6-3e3115fc6a45,3,0,0,0,3
3c072645-f50c-41ea-bb9f-7072ca5421b7,0,5,0,0,5
4096def7-324d-4373-a6ba-d920f2c5b1cd,5,0,0,0,5
419dd181-e670-46c1-90c9-970d47459586,0,5,0,0,5
4ad6c4ff-17f2-4ec3-ba30-b2fd186ba649,0,5,0,0,5
4d3848ca-a19e-49d4-98ae-f01d1af3a454,0,3,0,0,3
4f7627c4-45b3-4b5b-9ac6-9dca28b52e14,0,5,0,0,5
51f6f993-9119-489c-ac1a-8b000b7108ed,0,5,0,0,5
56fdc47d-96bd-49a5-9a54-951ff802d104,0,5,0,0,5
5a1fb860-5068-41f7-a42e-aa2b69de68d7,5,0,0,0,5
674e3d5a-b198-4484-a277-b58e16cc5aab,0,5,0,0,5
719c3502-3f2f-4252-b24b-2b2d20d12a65,0,5,0,0,5
74e6e57d-fbfd-40b3-aed0-99f41885caa5,0,5,0,0,5
755bf327-b577-4001-9831-af94e320d21b,0,5,0,0,5
75fb9a3b-24b0-4f6f-b561-7eb8c62c7722,0,5,0,0,5
7791d142-ebda-4e2d-bbac-0bb02643243b,0,5,0,0,5
7a98cf4f-2890-43d0-9658-a1bae52f43be,0,4,0,0,4
7c60683b-efb4-490b-a392-cad708c2b50e,0,5,0,0,5
875e6388-fd7f-473e-a281-96feffc4f095,5,0,0,0,5
89a4cfe4-80dd-423a-a0a4-d5e3ae1d8bcd,0,5,0,0,5
89bfe7cd-7004-4abb-ba6b-e5be4f8e238c,3,0,0,0,3
8b9805c7-6107-46c1-acf2-7dd216ed68a9,3,0,0,0,3
8e9e0247-2759-4766-812b-c8b07313d32b,0,5,0,0,5
8ff37257-53c8-4337-9e90-3c4b4ec0d5e8,5,0,0,0,5
92daa8c4-4c20-4426-a37c-a4782ac7c269,0,5,0,0,5
9ceb359a-9a43-47ce-8198-43853cd2c38a,5,0,0,0,5
a2989540-75c7-4840-85c6-226ea7f8ab89,0,5,0,0,5
a9aee53a-2318-4398-8c0d-31b2e8d2fef2,5,0,0,0,5
ab5a2f89-9777-4eae-b9cb-6a9eb646abca,5,0,0,0,5
ad0c1e8c-74bb-4e33-9492-845d6de5c033,0,3,0,0,3
b846edaf-f1d3-4e88-b8d2-a21ed20caa57,0,5,0,0,5
c135e5f7-4bd0-4703-a9ce-5c39ab72718f,0,5,0,0,5
c15b4b6c-df47-4ec5-9ef2-6e03132df4e8,0,5,0,0,5
c42fb3c2-60b2-4379-bf6e-34449274e84b,0,5,0,0,5
ccdd1935-960f-42bf-9625-76a7fcaf9276,0,5,0,0,5
d5ac0ee4-99d9-4265-90ff-ec8f3da6b995,0,5,0,0,5
d9af4538-2613-4607-b34c-8c11126e07f4,5,0,0,0,5
dd6a4dbb-5d5f-4057-84e3-877134937a17,0,5,0,0,5
e202d2ca-61a6-4a79-ba1e-43704505ae98,0,5,0,0,5
eb125768-aabf-4bdb-a50d-1dda3f1e1b1a,3,0,0,0,3
f0949f41-24b6-4df0-b407-4997b129bd0e,0,5,0,0,5
f0cd86af-723e-404b-b779-2ce65959d2e3,0,5,0,0,5
f2276bb0-2a8b-4837-aa1c-ac259fe6d134,5,0,0,0,5
fb959706-fcbb-4268-8b31-2362e6115007,0,3,0,0,3
