uuid,female,male,other,skip,total
05404671-2f7a-4a80-b658-26419bae31b1,0,0,0,1,1
077746da-2221-42ed-864b-1c492fb77577,0,0,0,1,1
08377ccb-219f-4da4-9214-d49208e4987e,1,0,0,0,1
08545396-4301-4bd8-8860-f0873afa49de,0,1,0,0,1
0a5e10a3-4b88-4424-9ef8-989e89fd727f,0,1,0,0,1
0af910a1-d652-4917-8438-eec2d1f26ab9,1,0,0,0,1
0d2e651c-fa3a-4b4a-8842-d47110cad14b,1,0,0,0,1
0f2067ff-2b0f-4f7b-afe8-369bc09f36e0,0,1,0,0,1
102156ff-4cec-4fbe-ac16-9bf0656d1a4d,0,1,0,0,1
139626a4-08a4-436d-810a-cedaaac53b92,0,0,0,1,1
17769564-b881-4ba4-8218-92c631d525da,1,0,0,0,1
1c085e0d-a13c-4231-85eb-d5f15551a1fe,0,1,0,0,1
22860f2d-5f8e-4ec6-bb6f-ff773e81a1b8,0,1,0,0,1
2316bdb4-3fbb-459c-9639-16b5578cb7c5,0,0,0,1,1
269a71c4-31c1-4a73-9422-2583cca4c1e0,0,1,0,0,1
26cf970f-005d-4226-a82d-432c238cf360,0,1,0,0,1
28c2e75f-4200-479c-a884-491565ffab1d,0,1,0,0,1
2900c8e6-abba-4a5c-a075-823f2f1e90d0,0,1,0,0,1
2d4cbd37-941c-4bf7-9beb-3d1ce75ca1cf,0,1,0,0,1
2d5f2102-da90-4a69-85d6-e8b2415e6760,1,0,0,0,1
2d6a1443-e6ec-402d-8b2b-b242d4b4dcb9,1,0,0,0,1
2e61ba56-c7ee-4e28-8b13-483702057a1c,1,0,0,0,1
3124a862-46f1-4856-aee6-3fa3c280d18b,0,0,0,1,1
31fb5ada-3e51-4909-ba42-ac562398f0df,0,0,0,1,1
3355417c-2156-4750-babb-9b81f4f78590,0,0,0,1,1
36567990-ec8d-45d8-8b3a-351219efbf7f,0,1,0,0,1
36bbb274-b444-4e6f-b479-5c9df9ecbf36,0,0,0,1,1
3d61dc5b-a9e1-4de2-b99e-dd87329fb769,0,1,0,0,1
3de1db06-f65e-4b22-aa15-047add5c31dd,0,0,0,1,1
3e8088bb-9926-4155-97d8-bf7ed72b33e9,0,0,0,1,1
42e2f0d0-d5c3-4c21-b2f1-7ca6b9e28f31,0,1,0,0,1
45a1bd84-744d-4781-83c0-e40e7003201d,0,1,0,0,1
4cd79850-27df-4af4-ade4-446d30f0cf70,0,0,0,1,1
516817bc-1d35-46ea-a5c7-1fdfedf25a58,0,0,0,1,1
55de4bb7-1d7b-4d8e-ae5f-59e51ddf32a2,0,0,0,1,1
56e79ecd-d8ef-4cae-964b-9825d3dda362,0,1,0,0,1
588e5e61-296a-4ace-ba97-363557c60c23,0,1,0,1,2
59a3a734-9a39-4999-baea-9cf2d0c86d93,0,1,0,0,1
5a0b3ff5-4a7d-47ff-adc8-b3e00c5fa887,0,1,0,0,1
5d1ce76b-2cc2-42c2-ab80-bd9d0a65e630,1,0,0,0,1
5d6a9693-ae7e-4603-b39e-7c73c0779362,1,0,0,0,1
5eb8ca28-350c-498c-a3b9-a0dd5a91f918,0,0,0,1,1
60f190ef-096a-4aad-82c5-99658f77b71e,0,0,0,1,1
61fc5344-000e-4ceb-99f5-108be1dd12fc,0,1,0,0,1
663da44c-1f7d-413b-aab2-492f83d64cde,0,1,0,1,2
682088f5-2d19-4772-9eab-e2a11918a4f4,0,1,0,0,1
68353986-7f4e-4450-8b1c-68090a86394c,0,1,0,0,1
692395e3-8622-4aba-8d05-271093b37fa8,0,1,0,0,1
6e87be58-e91e-4696-9e52-d8ac8cab703f,0,0,0,1,1
70bb4624-56a6-4b40-b303-f8b3a8017ceb,1,0,0,0,1
73656376-e50c-442e-a3ef-851358f207c3,1,0,0,0,1
750638f7-86fc-4dbb-9e73-072178718ca6,0,1,0,0,1
765bdd62-d86e-454d-bd90-74ea67ccee70,0,0,0,1,1
76ddc384-71d1-43c6-addc-272e8632c414,0,1,0,0,1
7a2ea697-1333-469f-ab10-334152bad86a,0,0,0,1,1
