id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
f9f40bd0-9d6c-4347-8ab8-c94cd8281a41,Aleksander Reberšek,Reberšek Aleksander,,,,New Slovenia – Christian Democrats,NSi,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P338,,,Q1258564,
914aa49b-8f25-46f6-9e76-ee26f39ae65b,Alenka Jeraj,Jeraj Alenka,,,,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P029,,,Q526294,
8b040ae9-19e6-4ed4-b0af-df1c84d301eb,Aljaž Kovačič,Kovačič Aljaž,,,,List of Marjan Šarec,LMŠ,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P333,,,,
9d8e66a7-a5d1-4f3d-bf96-01939d4a5927,Andreja Zabret,Zabret Andreja,,,,List of Marjan Šarec,LMŠ,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P327,,,,
003496de-ed57-4d0d-bb43-e6f9644f76af,Anja Bah Žibert,Bah Žibert Anja,,anjabahzibert,anja.bah.zibert,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P239,female,Q29048797,Q526294,
822cb069-ccd3-4d69-a740-b8e5a440c938,Blaž Pavlin,Pavlin Blaž,,,,New Slovenia – Christian Democrats,NSi,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P339,,,Q1258564,
8c5bb70e-26e4-48df-b9e3-156f573e6d13,Bojan Podkrajšek,Podkrajšek Bojan,,b_podkrajsek,,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P277,male,Q32945377,Q526294,
eb83f132-2308-4770-b78a-2e61901440cc,Boris Doblekar,Doblekar Boris,,,,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P306,,,Q526294,
e56ae39f-9abf-4716-b196-a7ba038ace77,Boštjan Koražija,Koražija Boštjan,,,,The Left,Levica,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P337,,,Q17100146,
7e006d5c-592e-40c3-b978-b2f1e1e53be7,Brane Golubović,Golubović Brane,,,,List of Marjan Šarec,LMŠ,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P229,,,,
6cc19c43-f595-4071-9903-5c3168770a3f,Branko Simonovič,Simonovič Branko,,,,Democratic Party of Pensioners of Slovenia,DeSUS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P345,,,Q1113577,
5dbc7ac7-afd6-4e49-b0ec-015dda0b71fe,Danijel Krivec,Krivec Danijel,,,,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P040,male,Q12787285,Q526294,
e7eb5b01-8378-4b35-a8bb-ae398166b738,Dr. Anže Logar,Logar Anže,,anzelog,anze.logar.75,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P238,male,Q32083031,Q526294,
607bb6ea-e300-4eb4-8533-4b974c5cdc4c,Dr. Franc Trček,Trček Franc,,,,The Left,Levica,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P290,male,Q18529471,Q17100146,
7932c11b-6ae5-4416-85d1-408d3f358612,Dr. Matej Tašner Vatovec,Tašner Vatovec Matej,,Matej_T_Vatovec,matej.t.vatovec,The Left,Levica,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P288,male,Q24662016,Q17100146,
dc065e46-5ed5-423a-a09b-ff1244199de7,Dr. Milan Brglez,Brglez Milan,,,,Party of Modern Centre,SMC,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P243,male,Q17484120,Q17118212,
6f6e25d6-11ff-41bc-941d-ecee2974e938,Dr. Miro (Miroslav) Cerar,Cerar Miro (Miroslav),,,,Party of Modern Centre,SMC,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P245,,,Q17118212,
e1a31278-08a8-4bcc-bb25-cbb63839da04,Dušan Šiško,Šiško Dušan,,,,Slovenian National Party,SNS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P349,,,,
083ed906-78a8-41d3-aecd-419a204e1dad,Edvard Paulič,Paulič Edvard,,,,List of Marjan Šarec,LMŠ,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P323,,,,
8ceb8251-0aba-410f-a0a7-dd7075ad47de,Eva Irgl,Irgl Eva,,,,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P023,female,Q3061255,Q526294,
6b59ec0a-fbae-4b90-a695-53068ca9ef24,Felice Žiža,Žiža Felice,,,,Italian and Hungarian National Communities,PS IMNS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P352,,,,
8dc08f6c-d7e2-4d88-93fc-c70c5593d927,Ferenc Horváth,Horváth Ferenc,,,,Italian and Hungarian National Communities,PS IMNS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P351,,,,
135fd192-8621-4031-a1ea-2f9e9f3ae58c,Franc Breznik,Breznik Franc,,,,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P167,male,Q12789041,Q526294,
e1605dcf-172c-4e69-b75f-b70862a889d5,Franc Jurša,Jurša Franc,,,,Democratic Party of Pensioners of Slovenia,DeSUS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P122,male,Q12789102,Q1113577,
14c10281-f48d-404e-a46b-f45cc6fc9a8f,Franc Kramar,Kramar Franc,,,,Party of Alenka Bratušek,SAB,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P340,,,,
8c5decd6-a78e-4948-b62b-bbc2a940a523,Franc Rosec,Rosec Franc,,,,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P307,,,Q526294,
a2f3c5ab-64d3-4df9-a1bd-b26e81cb5176,Franci Kepa,Kepa Franci,,,,Slovenian Democratic Party,SDS,,,7,2014-08-01,http://www.dz-rs.si/wps/PA_DZ-LN-Osebe/CommonRes?idOseba=P308,,,Q526294,
