name,id
"Abad, Henedina R.",c5c42ac6-4942-4c32-baf7-3dae194f83bf
"Abaya, Francis Gerald A.",c27a238f-6da5-40f5-a4bc-bd8811d38df4
"Abayon, Harlin C.",95dca552-ff90-4bc9-b03c-af80e3e05510
"Abellanosa, Rodrigo A.",328aa3d3-e5e2-4767-ba2c-0e3b1bd72ef8
Abraham Tolentino,5d834e6e-1859-4140-953b-b3210e512b12
"Abu, Raneo E.",501c8f0e-f8db-43fa-addb-17592afe5ac3
"Abueg, Frederick ""Erick"" F.",bf1d9cc4-c3ba-4fae-8065-f236f06bb245
Ace Durano,a0b3dee0-c4eb-4a29-90f5-0aaa37b0f817
"Acedillo, Francisco Ashley L.",f64fa426-d984-4c49-b733-39b62505b577
"Acharon, Pedro Jr. B.",a38773a7-bc72-43a5-b7a7-3aa323813baa
"Acop, Romeo M.",8addb351-d6eb-4ff1-8fa0-ff70961c1b61
"Acosta-Alba, Ma. Lourdes",fa111b14-340c-46a5-b5ed-370fd0517ecf
"Adiong, Ansaruddin A.M. A.",9f1e52b6-7138-4d25-a79d-17faf29a5372
"Advincula, Alex ""AA"" L.",173eafa0-31d8-4691-9519-f620c5d1bcd7
"Agarao, Benjamin Jr. C.",ae3afd0d-e7e4-4dad-ae06-f190d6b0127e
"Aggabao, Giorgidi B.",9da79d1d-ead7-4f4c-8c42-0b7a67eced34
"Aglipay Villar, Emmeline Y.",a4489d84-48f6-47b2-9347-3c70d4f87506
"Agyao, Manuel S.",107a23a9-c7db-4144-a229-c09ba82dd3a5
Al Francis Bichara,7be5a996-fe58-4406-a142-2a689a5b37f7
"Albano, Rodolfo III T.",458196f2-cd2d-4a29-8e61-8e811982ad44
"Alcala, Vicente ""Kulit"" J.",9fdc1eb3-e4cc-4c30-82b9-faab2e85c884
"Alejano, Gary C.",6eae35a7-41a7-45f9-aa7f-33d4935d1647
"Aliping, Nicasio Jr. M.",00478b15-86ad-4767-b976-d05a5c52a3fc
"Almario, Thelma Z.",97b3728a-2679-4148-92a9-52389195d600
"Almonte, Jorge T.",b07d38dd-d0ad-40c6-9c92-80e0a8875f7d
"Alvarez, Franz ""Chicoy"" E.",0ae84b9e-ab83-4158-a9ab-c948abeecd1f
"Alvarez, Mercedes K.",d779994f-d7f8-4c53-a73a-4d017fa43acb
"Amante, Erlpe John ""Ping"" M.",3adcf7bf-5f27-4efd-ada5-c8df28037075
"Amatong, Isagani S.",b6da31c6-dd44-4f58-9942-7f6b5b488942
"Amatong, Rommel C.",a782c6f9-64d2-4d5c-85a9-d127653cace7
"Andaya, Rolando Jr. G.",e2520057-7792-468f-a56f-b4b0bdab2ed4
"Angara-Castillo, Bellaflor J.",75c2f6a6-7adb-48de-80b2-68590b60d6c1
