id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
87,Abdellahi Brahim Abdellahi Brahim Abdellahi Brahim,,,unknown,unknown,Liste Nationale,National Assembly,12,,,http://www.assembleenationale.mr/cache/sam_00451396612491_thumb_medium118_147.jpg,
35,Abderrahmane Debbe Babbah,,,unknown,unknown,Wad Naga,National Assembly,12,,,http://www.assembleenationale.mr/cache/mohamed%20abdarahmane%20babbahassembleenationalemr_thumb_medium134_173.jpg,
39,Abderrahmane Lemrabott Tolba,,,unknown,unknown,R'Kiz,National Assembly,12,,,http://www.assembleenationale.mr/cache/abderahmane%20lemrabet%20tolbaassembleenationalemr_thumb_medium135_175.jpg,
69,Abderrahmane wanaty Marrakchy,,,unknown,unknown,Nouakchott,National Assembly,12,,,,
132,Abdoulaye Amadou Sy,,,unknown,unknown,M'Bagne,National Assembly,12,,,http://www.assembleenationale.mr/cache/sy%20abdoullahiassembleenationalemr_thumb_medium150_150.jpg,
32,Adama Mamadou Sy,,,unknown,unknown,M'Bout,National Assembly,12,,,http://www.assembleenationale.mr/cache/sy%20adamaassembleenationalemr_thumb_medium136_177.jpg,
138,Ahmed Amar Diagne,,,unknown,unknown,Rosso,National Assembly,12,,,http://www.assembleenationale.mr/cache/ahmed%20amar%20diagneassembleenationalemr_thumb_medium150_150.jpg,
43,Ahmed Baba Bouubecrine,,,unknown,unknown,Mederdra,National Assembly,12,,,http://www.assembleenationale.mr/cache/ahmed%20ould%20babaassembleenationalemr_thumb_medium132_161.jpg,
76,Ahmed Ivekou R'Hill,,,unknown,unknown,Nouakchott,National Assembly,12,,,,
147,Ahmed Louleid abdalla,,,unknown,unknown,Atar,National Assembly,12,,,http://www.assembleenationale.mr/cache/sam_06651396612884_thumb_medium150_150.jpg,
134,Ahmed Salem Sidi El Moctar Cheikh Abd   Dayem,,,unknown,unknown,Magta Lahjar,National Assembly,12,,,http://www.assembleenationale.mr/cache/sam_00511396612528_thumb_medium150_150.jpg,
34,Ahmed Seyid Hemer,,,unknown,unknown,Wad Naga,National Assembly,12,,,http://www.assembleenationale.mr/cache/sam_10371396613291_thumb_medium134_170.jpg,
4,Ahmoudeitt Abderrahmane Chein,,,unknown,unknown,Amourj,National Assembly,12,,,http://www.assembleenationale.mr/cache/ahmoudeitt%20abderrahmane%20cheinassembleenationalemr_thumb_medium106_130.png,
141,Aly Gueladio Kamara,,,unknown,unknown,Ould Yenge,National Assembly,12,,,http://www.assembleenationale.mr/cache/camara%20ali%20gladiyouassembleenationalemr_thumb_medium150_150.jpg,
56,Amadou Yero Bary,,,unknown,unknown,Selibaby,National Assembly,12,,,,
103,Aminata N'Daraw Niang,,,unknown,unknown,Liste des Femmes,National Assembly,12,,,http://www.assembleenationale.mr/cache/aminata%20niangassembleenationalemr_thumb_medium150_150.jpg,
17,Aminetou taleb ahmed eleya,,,unknown,unknown,Kobeni,National Assembly,12,,,http://www.assembleenationale.mr/cache/aminetou%20taleb%20ahmed%20eleyaassembleenationalemr_thumb_medium114_134.png,
16,Babah Cheikhne Ahmed Babou,,,unknown,unknown,Kobeni,National Assembly,12,,,http://www.assembleenationale.mr/cache/babah%20ould%20ahmed%20babouassembleenationalemr_thumb_medium114_134.jpg,
53,Bouya Ahmed Chrif Chrif El Moctar,,,unknown,unknown,Tichitt,National Assembly,12,,,,
88,Boydiel Houmeid Houmeid,,,unknown,unknown,Liste Nationale,National Assembly,12,,,,
5,Cheikh Bouye Abdellahi Taghiyou Ellah,,,unknown,unknown,Amourj,National Assembly,12,,,http://www.assembleenationale.mr/cache/cheikh%20bouye%20abdellahi%20taghiyou%20ellahassembleenationalemr_thumb_medium106_130.png,
46,Cheikh Brahim Cheikh Dah,,,unknown,unknown,Chiguitti,National Assembly,12,,,http://www.assembleenationale.mr/cache/cheikh%20brahim%20ould%20med%20cheikhna%20ould%20toulbaassembleenationalemr_thumb_medium135_176.jpg,
91,Cheikhna Mohamed Hejbou,,,unknown,unknown,Liste Nationale,National Assembly,12,,,http://www.assembleenationale.mr/cache/cheikhna%20ould%20med%20hijbouassembleenationalemr_thumb_medium112_143.jpg,
33,Dane Ethmane Ahmed Etmane,,,unknown,unknown,M'Bout,National Assembly,12,,,http://www.assembleenationale.mr/cache/sam_10331396613235_thumb_medium138_165.jpg,
81,Djeinaba Abdoul Samba Korka,,,unknown,unknown,Liste Nationale,National Assembly,12,,,,
128,El Bare Mahmoud El Bare,,,unknown,unknown,Aleg,National Assembly,12,,,http://www.assembleenationale.mr/cache/el%20bar%20ould%20mohamedassembleenationalemr_thumb_medium150_150.jpg,
117,El Betoul Abdel Haye Abdel Haye,,,unknown,unknown,Nationale des Femme,National Assembly,12,,,http://www.assembleenationale.mr/cache/elbetoul%20mint%20abd%20elhayassembleenationalemr_thumb_medium150_150.jpg,
47,El Ghassem Bellali Bellali,,,unknown,unknown,Nouadhibou,National Assembly,12,,,http://www.assembleenationale.mr/cache/elghassem%20ould%20bellalassembleenationalemr_thumb_medium139_167.jpg,
130,El Hacen Oumar Yongane,,,unknown,unknown,Bababé,National Assembly,12,,,http://www.assembleenationale.mr/cache/yongane%20alassaneassembleenationalemr_thumb_medium150_150.jpg,
80,El Khalil Mohamed Teyib,,,unknown,unknown,Liste Nationale,National Assembly,12,,,,
84,El Moctar Mohamed Abdellahi Mohamed   Moussa,,,unknown,unknown,Liste Nationale,National Assembly,12,,,http://www.assembleenationale.mr/cache/mokhtar%20mohamed%20moussaassembleenationalemr_thumb_medium129_159.jpg,
