id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
51,AMBETO BLAISE,,,PCT,pct,NGOKO,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
62,AMPION PHILIPPE,,,PCT,pct,MBON,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/ampion.jpg,male
33,ANIABA PIERRE SYMPHORIEN,,,PCT,pct,NGBALA,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/ANIABA%20Symphorien.jpg,male
48,AYESSA FIRMIN,,,PCT,pct,MAKOUA,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/AYESSA.jpg,male
69,BADIABIO JOSEPH,,,MCDDI,mcddi,MAKELEKELE2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/badiadio.jpg,male
70,BASSOUAMA PIERRE,,,PRL,prl,MAKELEKELE3,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
28,BATHEAS JEAN MARIE,,,PCT,pct,EPENA2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/BATHEAS%20J.M.jpg,male
118,BATI BENOIT,,,Independent,independent,TSIAKI,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
111,BIDIMBOU MICHEL,,,PCT,pct,KAYES,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Bidimbou.jpg,male
38,BININGA AIME ANGE WILFRID,,,PCT,pct,EWO2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
87,BIZONZI NOUNY GABRIEL,,,Independent,independent,MADIBOU,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
79,BONGO BERNARD CLAUDE AUGE,,,CLUB 2002 PUR,club_2002_pur,OUENZE2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
7,BONGO MAVOUNGOU RAYMOND,,,PCT,pct,NZAMBI,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/BONGO%20MAVOUNGOU%20Remond.jpg,male
50,BOPOUMBOU JEAN MARIE,,,PCT,pct,MOSSAKA2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
1,BOUITY VIAUDO ROLAND,,,MAR,mar,LOANGO,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/BOUITY%20Viaudo.jpg,male
110,BOUNKOULOU BENJAMIN,,,UR,ur,BOKO-SONGHO,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
54,BOUYA JEAN JACQUES,,,PCT,pct,TCHIKAPIKA,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Bouya%20Serge.jpg,male
6,COUSSOUD MAVOUNGOU AIME MARTIN PARFAIT,,,PCT,pct,MVOUTI2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
29,DJOMBO HENRI,,,PCT,pct,ENYELLE,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/djombo_henri.jpg,male
80,EBOUREFE EDITH,,,PCT,pct,OUENZE3,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,female
83,ELENGA FAUSTIN,,,PCT,pct,TALANGAI4,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Elenga%20Faustin.jpg,male
39,EPOLA JULIEN,,,PCT,pct,ETOUMBI,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
30,ETEKA YEMETH VALERE,,,PCT,pct,Circonscription de,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/eteka.JPG,male
72,FILA NEE LEMINA ISABELLE MARTHE,,,RC,rc,BACONGO1,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/FILA.jpg,female
17,FOLLO ISAAC RAYMOND,,,PCT,pct,NGOYO,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/follo.jpg,male
73,FOUEMINA TANGUY JASTEL,,,RC,rc,BACONGO2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,female
20,FOUTOU GUILLAUME,,,UPADS,upads,DOLISIE1,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/foutou.jpg,male
67,GAKOSSO JEAN CLAUDE,,,PCT,pct,ONGOGNI,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/GAKOSSO.jpg,male
59,GANTSIO NGAMBOU GUY TIMOTHEE,,,PCT,pct,GAMBOMA2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Gantsia-Gambou%20Guy%20Th..jpg,male
64,GONGARAD NKOU AUGUSTE CELESTIN,,,PCT,pct,NGO,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
66,IBARA NDELI FELIX,,,PCT,pct,OLLOMBO2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/IBARA%20Felix.jpg,male
15,IBEYABO ALPHONSINE,,,PCT,pct,LUMUMBA2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
121,IBOYI Jean Claude,,,Independent,independent,TALANGAI,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Ibovi%20Jean%20Claude.jpg,male
34,IBRAHIM DIAWARA,,,PCT,pct,PIKOUNDA,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
84,IKIA SASSOU NGUESSO CLAUDIA,,,PCT,pct,TALANGAI5,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/IKIA.jpg,female
123,INGANI Hyacinthe,,,PCT,pct,TALANGAI,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Ingani%20Hyac.jpg,
65,ITOUA BRUNO JEAN RICHARD,,,PCT,pct,OLLMOBO1,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/BRUNO%20ITOUA.jpg,male
114,KALLA MARCEL,,,PCT,pct,MABOMBO,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
89,KIDZIE HILAIRE EPIPAHNE,,,PCT,pct,DJIRI2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/KIDZIE%20Hilaire%20Epiphane.jpg,male
103,KIGNOUMBI KIA MBOUNGOU JOSEPH,,,UPADS,upads,SIBITI,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Kignoubi-Kia-Mboungou-copie-1.jpg,male
5,KILOEMBA AMEDEE,,,RDPS,rdps,MVOUTI1,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
9,KITOMBO NGOKO ALPHONSE,,,PCT,pct,TIE-TIE2,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/KITOMBO%20GOKO%20Alphonse.jpg,male
115,KOLLO LAURENT,,,PCT,pct,MFOUATI,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
98,KOUA ALPHONSE,,,Independent,independent,MOUNGOUNDOU-SUD,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
22,KOUMBA JUSTIN,,,PCT,pct,BANDA,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/koumba.jpg,male
74,KOURISSA JEAN DE DIEU,,,PCT,pct,POTO-POTO1,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/KOURISSA.jpg,male
97,LENGOMA DIEUDONNE,,,PCT,pct,MOUNGOUNDOU-NORD,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
96,LEOUOBO MARCEL,,,PCT,pct,MBINDA,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/LEOUOBO%20Marcel.jpg,male
95,LEYINDA ALAIN PASCAL,,,UPADS,upads,MAYOKO,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
18,LOEMBET DELPHIN,,,RDPS,rdps,MONGO MPOUKOU,Assemblee Nationale,13,,,http://www.assemblee-nationale.cg/upload_deputes/Harmoirie.jpg,male
