id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
10306,Adam Ingram,,,Labour,labour,East Kilbride,House of Commons,52,1997-05-01,2001-05-14,,
10683,Adrian Bailey,,,Labour/Co-operative,labourco-operative,West Bromwich West,House of Commons,52,2000-11-23,2001-05-14,,
10527,Adrian Sanders,,,Liberal Democrat,liberal-democrat,Torbay,House of Commons,52,1997-05-01,2001-05-14,,
10034,Alan Beith,,,Liberal Democrat,liberal-democrat,Berwick-upon-Tweed,House of Commons,52,1997-05-01,2001-05-14,,
10086,Alan Campbell,,,Labour,labour,Tynemouth,House of Commons,52,1997-05-01,2001-05-14,,
10107,Alan Clark,,,Conservative,conservative,Kensington and Chelsea,House of Commons,52,1997-05-01,1999-09-05,,
10179,Alan Duncan,,,Conservative,conservative,Rutland and Melton,House of Commons,52,1997-05-01,2001-05-14,,
10263,Alan Haselhurst,,,Deputy Speaker,deputy-speaker,Saffron Walden,House of Commons,52,1997-05-01,2001-05-14,,
10291,Alan Howarth,,,Labour,labour,Newport East,House of Commons,52,1997-05-01,2001-05-14,,
10302,Alan Hurst,,,Labour,labour,Braintree,House of Commons,52,1997-05-01,2001-05-14,,
10314,Alan Johnson,,,Labour,labour,Kingston upon Hull West and Hessle,House of Commons,52,1997-05-01,2001-05-14,,
10329,Alan Keen,,,Labour/Co-operative,labourco-operative,Feltham and Heston,House of Commons,52,1997-05-01,2001-05-14,,
10428,Alan Meale,,,Labour,labour,Mansfield,House of Commons,52,1997-05-01,2001-05-14,,
10434,Alan Milburn,,,Labour,labour,Darlington,House of Commons,52,1997-05-01,2001-05-14,,
10541,Alan Simpson,,,Labour,labour,Nottingham South,House of Commons,52,1997-05-01,2001-05-14,,
10630,Alan Whitehead,,,Labour,labour,"Southampton, Test",House of Commons,52,1997-05-01,2001-05-14,,
10639,Alan Williams,,,Labour,labour,Swansea West,House of Commons,52,1997-05-01,2001-05-14,,
10638,Alan Williams,,,Labour,labour,Carmarthen East and Dinefwr,House of Commons,52,1997-05-01,2001-05-14,,
10441,Alasdair Morgan,,,Scottish National Party,scottish-national-party,Galloway and Upper Nithsdale,House of Commons,52,1997-05-01,2001-05-14,,
10234,Alastair Goodlad,,,Conservative,conservative,Eddisbury,House of Commons,52,1997-05-01,1999-06-28,,
10525,Alex Salmond,,,Scottish National Party,scottish-national-party,Banff and Buchan,House of Commons,52,1997-05-01,2001-05-14,,
10407,Alice Mahon,,,Labour,labour,Halifax,House of Commons,52,1997-05-01,2001-05-14,,
