id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
11929,Adam Afriyie,,,Conservative,conservative,Windsor,House of Commons,54,2005-05-05,2010-04-12,,
11599,Adam Holloway,,,Conservative,conservative,Gravesham,House of Commons,54,2005-05-05,2010-04-12,,
10306,Adam Ingram,,,Labour,labour,"East Kilbride, Strathaven and Lesmahagow",House of Commons,54,2005-05-05,2010-04-12,,
11170,Adam Price,,,Plaid Cymru,plaid-cymru,Carmarthen East and Dinefwr,House of Commons,54,2005-05-05,2010-04-12,,
10683,Adrian Bailey,,,Labour,labour,West Bromwich West,House of Commons,54,2005-05-05,2010-04-12,,
10527,Adrian Sanders,,,Liberal Democrat,liberal-democrat,Torbay,House of Commons,54,2005-05-05,2010-04-12,,
10034,Alan Beith,,,Liberal Democrat,liberal-democrat,Berwick-upon-Tweed,House of Commons,54,2005-05-05,2010-04-12,,
10086,Alan Campbell,,,Labour,labour,Tynemouth,House of Commons,54,2005-05-05,2010-04-12,,
10179,Alan Duncan,,,Conservative,conservative,Rutland and Melton,House of Commons,54,2005-05-05,2010-04-12,,
10263,Alan Haselhurst,,,Conservative,conservative,Saffron Walden,House of Commons,54,2005-05-05,2005-05-16,,
10263,Alan Haselhurst,,,Deputy Speaker,deputy-speaker,Saffron Walden,House of Commons,54,2005-05-17,2010-04-12,,
10314,Alan Johnson,,,Labour,labour,Kingston upon Hull West and Hessle,House of Commons,54,2005-05-05,2010-04-12,,
10329,Alan Keen,,,Labour,labour,Feltham and Heston,House of Commons,54,2005-05-05,2010-04-12,,
10428,Alan Meale,,,Labour,labour,Mansfield,House of Commons,54,2005-05-05,2010-04-12,,
10434,Alan Milburn,,,Labour,labour,Darlington,House of Commons,54,2005-05-05,2010-04-12,,
11185,Alan Reid,,,Liberal Democrat,liberal-democrat,Argyll and Bute,House of Commons,54,2005-05-05,2010-04-12,,
10541,Alan Simpson,,,Labour,labour,Nottingham South,House of Commons,54,2005-05-05,2010-04-12,,
10630,Alan Whitehead,,,Labour,labour,"Southampton, Test",House of Commons,54,2005-05-05,2010-04-12,,
10639,Alan Williams,,,Labour,labour,Swansea West,House of Commons,54,2005-05-05,2010-04-12,,
11402,Alasdair McDonnell,,,Social Democratic and Labour Party,social-democratic-and-labour-party,Belfast South,House of Commons,54,2005-05-05,2010-04-12,,
11148,Albert Owen,,,Labour,labour,Ynys Môn,House of Commons,54,2005-05-05,2010-04-12,,
10525,Alex Salmond,,,Scottish National Party,scottish-national-party,Banff and Buchan,House of Commons,54,2005-05-05,2010-04-12,,
11760,Alison Seabeck,,,Labour,labour,"Plymouth, Devonport",House of Commons,54,2005-05-05,2010-04-12,,
10770,Alistair Burt,,,Conservative,conservative,North East Bedfordshire,House of Commons,54,2005-05-05,2010-04-12,,
10785,Alistair Carmichael,,,Liberal Democrat,liberal-democrat,Orkney and Shetland,House of Commons,54,2005-05-05,2010-04-12,,
10153,Alistair Darling,,,Labour,labour,Edinburgh South West,House of Commons,54,2005-05-05,2010-04-12,,
10431,Alun Michael,,,Labour,labour,Cardiff South and Penarth,House of Commons,54,2005-05-05,2010-04-12,,
10169,Andrew Dismore,,,Labour,labour,Hendon,House of Commons,54,2005-05-05,2010-04-12,,
10222,Andrew George,,,Liberal Democrat,liberal-democrat,St Ives,House of Commons,54,2005-05-05,2010-04-12,,
11531,Andrew Gwynne,,,Labour,labour,Denton and Reddish,House of Commons,54,2005-05-05,2010-04-12,,
10349,Andrew Lansley,,,Conservative,conservative,South Cambridgeshire,House of Commons,54,2005-05-05,2010-04-12,,
10372,Andrew Love,,,Labour,labour,Edmonton,House of Commons,54,2005-05-05,2010-04-12,,
10391,Andrew MacKay,,,Conservative,conservative,Bracknell,House of Commons,54,2005-05-05,2010-04-12,,
10393,Andrew MacKinlay,,,Labour,labour,Thurrock,House of Commons,54,2005-05-05,2010-04-12,,
10435,Andrew Miller,,,Labour,labour,Ellesmere Port and Neston,House of Commons,54,2005-05-05,2010-04-12,,
11115,Andrew Mitchell,,,Conservative,conservative,Sutton Coldfield,House of Commons,54,2005-05-05,2010-04-12,,
11132,Andrew Murrison,,,Conservative,conservative,Westbury,House of Commons,54,2005-05-05,2010-04-12,,
11522,Andrew Pelling,,,Conservative,conservative,Croydon Central,House of Commons,54,2005-05-05,2007-09-25,,
11522,Andrew Pelling,,,Independent,independent,Croydon Central,House of Commons,54,2007-09-26,2010-04-12,,
10503,Andrew Robathan,,,Conservative,conservative,Blaby,House of Commons,54,2005-05-05,2010-04-12,,
11199,Andrew Rosindell,,,Conservative,conservative,Romford,House of Commons,54,2005-05-05,2010-04-12,,
11216,Andrew Selous,,,Conservative,conservative,South West Bedfordshire,House of Commons,54,2005-05-05,2010-04-12,,
11559,Andrew Slaughter,,,Labour,labour,"Ealing, Acton and Shepherd's Bush",House of Commons,54,2005-05-05,2010-04-12,,
10545,Andrew Smith,,,Labour,labour,Oxford East,House of Commons,54,2005-05-05,2010-04-12,,
10578,Andrew Stunell,,,Liberal Democrat,liberal-democrat,Hazel Grove,House of Commons,54,2005-05-05,2010-04-12,,
11291,Andrew Turner,,,Conservative,conservative,Isle of Wight,House of Commons,54,2005-05-05,2010-04-12,,
10613,Andrew Tyrie,,,Conservative,conservative,Chichester,House of Commons,54,2005-05-05,2010-04-12,,
