uuid,female,male,other,skip,total
089e7090-25fb-4b1d-8717-566b05d4cd83,0,1,0,0,1
0bafe581-3be5-4a6e-ba8d-af27af59d52c,2,0,0,0,2
43e8c0fb-0bc0-4c92-8c1e-9e75dd96defe,0,2,0,0,2
6241ddf8-a0d7-4680-8022-ffd4cbe35acc,0,1,0,0,1
68545c96-0859-486a-8bc0-39f8aa8d4e41,0,2,0,0,2
886e92df-972a-49eb-8d0c-90dcfcd6f3bc,0,2,0,0,2
8bc42a88-b304-4997-88e9-768629516c75,0,3,0,0,3
8fae7645-96ce-46b0-a1d1-6b757ab6a0e7,0,2,0,0,2
a6386cf6-a19d-4a05-9a40-e87dd6eea17b,3,0,0,0,3
aa563b45-3b13-4f78-97e4-0815f7834a78,0,2,0,0,2
c04e8aa2-cf86-4c82-a6a3-0334edb08241,0,1,0,0,1
