id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
0ba4dd24-5b5b-4598-a216-2396a6ee96a7,Agustín Conde,"Conde Bajén, Agustín",,,,PP,1,toledo,Toledo,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/e/e3/Agustín_Conde_2013.jpg,male,Q5686514,Q185088,
b3d6f99d-7a8f-4fde-b299-39e59a6a72bd,Aitor Esteban,"Esteban Bravo, Aitor",,AITOR_ESTEBAN,aitor.esteban.3,EAJ-PNV,11,bizkaia,Bizkaia,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/5/5c/Portavoz-parlamentario-PNV-Aitor-Esteban_EDIIMA20160219_0246_5_(cropped).jpg,male,Q5661421,Q43093,
908e2cc1-887c-42a3-b409-f6c9e0c84562,Albert Soler,"Soler Sicilia, Albert",,albertsolerbcn,,PSC-PSOE,7,barcelona,Barcelona,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/d/d1/Albert_Soler_Acte_Medalla_Enric_Truñó_8588.jpg,male,Q8193404,,
65669c5d-db75-4e41-af9b-6a9c531d1611,Alberto Garzón,"Garzón Espinosa, Alberto",,agarzon,alberto.g.espinosa,IZQ-PLU,16,málaga,Málaga,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/9/96/Alberto_Garzón_2014.jpg,male,Q3327963,,
e94e8b77-f480-4156-90a9-0dc54603b33a,Alberto Ruiz-Gallardón,"Ruiz-Gallardón Jiménez, Alberto",,,,PP,1,madrid,Madrid,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/e/ec/Alberto_Ruiz-Gallardón_2013_(cropped).jpg,male,Q467829,Q185088,
07823ee8-c8ae-4704-beb8-700e51bbe3c0,Alejandro Alonso,"Alonso Núñez, Alejandro",,a_alonsonunez,,PSOE,5,toledo,Toledo,Congreso de los Diputados,10,,,https://pbs.twimg.com/profile_images/511951602446774272/FrDwfB8m.jpeg,male,Q4714471,Q138198,
1c78956a-8d1f-4bbd-9409-684d8ad24514,Alejandro Fernández,"Fernández Álvarez, Alejandro",,alejandroTGN,alejandro.f.alvarez.3,PP,1,tarragona,Tarragona,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/a/a2/(Alejandro_Fernández)_Alejandro_Fernández_mantiene_un_encuentro_con_afiliados_y_simpatizantes_del_distrito_de_Chamberí._(45347799904)_(cropped).jpg,male,Q19626527,Q185088,
f1b41db5-d3cf-4b2a-a8ef-21dcf8844c4f,Alejandro Ramírez,"Ramírez del Molino Morán, Alejandro",,,,PP-EU,4,badajoz,Badajoz,Congreso de los Diputados,10,,2012-01-09,https://upload.wikimedia.org/wikipedia/commons/5/52/Alramo.JPG,male,Q5665425,,
43e4086c-e80e-4553-a144-7a9214bf5df3,Alfonso Alonso,"Alonso Aranegui, Alfonso",,AlfonsoAlonsoPP,AlfonsoAlonsoPP,PP,1,araba,Araba,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/6/63/Alfonso_Alonso_2015_(cropped).jpg,male,Q635164,Q185088,
aaf2d2ce-3aa1-4537-ae65-a71ba995a8c8,Alfonso Candón,"Candón Adán, Alfonso",,AlfonsoCandon,,PP,1,cádiz,Cádiz,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/9/90/Alfonso_Candón.jpg,male,Q27755521,Q185088,
9398536b-75fd-4388-bd81-a322ab16d105,Alfonso Guerra,"Guerra González, Alfonso",,,,PSOE,5,sevilla,Sevilla,Congreso de los Diputados,10,,,"https://upload.wikimedia.org/wikipedia/commons/c/c4/Alfonso_Guerra_con_los_ministros_de_Asuntos_Exteriores,_Cultura_y_Agricultura,_en_el_Congreso_de_los_Diputados_(cropped).jpeg",male,Q2655704,Q138198,
e36f7095-260a-4bcf-9731-11a08099c130,Alfonso de Senillosa,"Senillosa Ramoneda, Alfonso de",,,,PP,1,madrid,Madrid,Congreso de los Diputados,10,,2012-01-03,https://upload.wikimedia.org/wikipedia/commons/8/8f/DeSenillosa.jpg,male,Q5667365,Q185088,
d085a6de-673f-4fcb-b8a4-4d9b3d133f1b,Alfred Bosch,"Bosch i Pascual, Alfred",,AlfredBosch,alfredboschpascual,ERC-RI.cat,12,barcelona,Barcelona,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/b/ba/Alfred_Bosch_retrat_oficial_2018.jpg,male,Q3325328,,
3758465f-8950-4f8f-87f6-3a77ade17856,Alfredo Prada,"Prada Presa, Alfredo",,PPrada2014,,PP,1,león,León,Congreso de los Diputados,10,,,,male,Q5667936,Q185088,
ecaf6c50-e5e3-4c13-a32b-99f95080a367,Alfredo Pérez,"Pérez Rubalcaba, Alfredo",,_Rubalcaba_,,PSOE,5,madrid,Madrid,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/4/45/Alfredo_Pérez_Rubalcaba_(diciembre_de_2010).jpg,male,Q333638,Q138198,
1a7126c3-3a11-4e98-b31e-800690fb03e3,Amparo Ferrando,"Ferrando Sendra, Amparo",,,,PP,1,alicante,Alicante,Congreso de los Diputados,10,,,,female,,Q185088,
b27c5c09-cc9a-4a99-9cc6-77f5ad4e59f2,Ana Belén Vázquez,"Vázquez Blanco, Ana Belén",,anadebande,,PP,1,ourense,Ourense,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/f/fd/(Ana_Belén_Vázquez_Blanco)_Constitución_comisión_modelo_policial1.jpg,female,Q12382952,Q185088,
9d1c2e59-5e38-4bcc-bf16-c8e9b853a6e9,Ana María Madrazo,"Madrazo Díaz, Ana María",,anamadrazo61,anamaria.madrazodiaz,PP,1,cantabria,Cantabria,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/8/84/Ana_Madrazo_(cropped).jpg,female,Q27755704,Q185088,
5e347415-50a0-487c-8126-5b4ae7bb7c6c,Ana María Oramas,"Oramas González-Moro, Ana María",,,,CC-NC-PNC,17,santa_cruz_de_tenerife,Santa Cruz de Tenerife,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/b/b5/Ana_Oramas.jpg,female,Q8198110,,
aa3bfe3b-186d-4cbe-9c9f-e5f8d7c7489a,Ana María Pastor,"Pastor Julián, Ana María",,anapastorPP,,PP,1,pontevedra,Pontevedra,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/d/d5/(Ana_Pastor)_Desayuno_Informativo_Nueva_Economía_Forum_2017_(38208523502)_(cropped).jpg,female,Q433215,Q185088,
5b4f9158-fcb0-4a4b-b604-f1b75b24ba58,Ana Mato,"Mato Adrover, Ana",,,,PP,1,madrid,Madrid,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/3/3e/(Ana_Mato)_Echániz_en_el_Consejo_Interterritorial_(6946724154)_(cropped).jpg,female,Q287892,Q185088,
40eae8ff-9561-468b-b49e-09219963e2ed,Andrea Fabra,"Fabra Fernández, Andrea",,,,PP,1,castellón,Castellón,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/c/c3/Andrea_Fabra_(detalle).jpg,female,Q4755077,Q185088,
465fa723-25aa-4279-b5cc-1cf7f5209029,Andrés José Ayala,"Ayala Sánchez, Andrés José",,,AndresJ.Ayala,PP,1,murcia,Murcia,Congreso de los Diputados,10,,,http://www.congreso.es/wc/htdocs/web/img/diputados/28_11.jpg,male,Q5642186,Q185088,
d289bbfc-e255-491c-b0a9-036488681482,Antoni Picó,"Picó i Azanza, Antoni",,toni_pico,,CiU,9,barcelona,Barcelona,Congreso de los Diputados,10,,,https://pbs.twimg.com/profile_images/686934380942651393/b6Q-f4Hk.jpg,male,Q20876511,Q150398,
d8cc641a-897c-41e8-91bc-2e054bf27848,Antoni Such,"Such Botella, Antoni",,tonisuch,antoni.suchbotella,PSOE,5,valencia,Valencia,Congreso de los Diputados,10,2014-07-08,,https://pbs.twimg.com/profile_images/597720972339367936/GAwgeUzh.jpg,male,Q19997899,Q138198,
b2c175ea-afe0-40f8-ab59-ab2479889934,Antonio Camacho,"Camacho Vizcaíno, Antonio",,HMcamachoV,,PSOE,5,zamora,Zamora,Congreso de los Diputados,10,,,https://upload.wikimedia.org/wikipedia/commons/a/a3/Antonio_Camacho_en_2011.jpg,male,Q601153,Q138198,
7e8b8a28-fc9d-4ef5-a5e6-5b75d50da443,Antonio Cantó,"Cantó García del Moral, Antonio",,ToniCanto1,,UPyD,3,valencia,Valencia,Congreso de los Diputados,10,,,"https://upload.wikimedia.org/wikipedia/commons/7/70/El_diputado_de_Ciudadanos,_Toni_Cantó_(cropped).jpg",male,Q947070,Q1144342,
9d94e591-756c-440c-a36c-bc72cf16912b,Antonio Erias,"Erias Rey, Antonio",,,,PP,1,a_coruña,A Coruña,Congreso de los Diputados,10,,,,male,Q5698223,Q185088,
