id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
54c904f2-7211-42ed-a609-7ebf8e16e1a2,Antonio Maria Vegliò,Antonio Maria Vegliò,,,,n/a,_ind,,,2016,2016-06-11,,,,Q327591,
188507eb-ebc0-4c73-8166-960172f4b69b,Beniamino Stella,Beniamino Stella,,,,n/a,_ind,,,2016,2016-06-11,,,,Q327591,
1785e52b-9ee3-43fc-85cd-c317c536aec6,Domenico Calcagno,Domenico Calcagno,,,,n/a,_ind,,,2016,2016-06-11,,,,Q327591,
88f9faad-3b59-4a71-a167-0a2164d4ca40,Giuseppe Bertello,Giuseppe Bertello,,,,n/a,_ind,,,2016,2016-06-11,,,,Q327591,
65137c0f-5185-404a-b3d4-9b154a73d75a,Jean-Louis Tauran,Jean-Louis Tauran,,,,n/a,_ind,,,2016,2016-06-11,,,,Q327591,
e8499af0-7857-4db9-92ca-4515a1cf34c7,Leonardo Sandri,Leonardo Sandri,,,,n/a,_ind,,,2016,2016-06-11,,,,Q327591,
